verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
2CH.6.10	6	10	The LORD therefore hath performed his word that he hath spoken: for I am risen up in the room of David my father, and am set on the throne of Israel, as the LORD promised, and have built the house for the name of the LORD God of Israel.	0.0	neutral	"""E o Senhor cumpriu a sua promessa. Sou o sucessor de meu pai Davi, e agora ocupo o trono de Israel, como o Senhor tinha prometido, e construí o templo em honra do nome do Senhor, o Deus de Israel."
2CH.6.11	6	11	And in it have I put the ark, wherein {is} the covenant of the LORD, that he made with the children of Israel.	0.0	neutral	"Coloquei nele a arca, na qual estão as tábuas da aliança do Senhor, aliança que ele fez com os israelitas""."
2CH.6.12	6	12	And he stood before the altar of the LORD in the presence of all the congregation of Israel, and spread forth his hands:	0.0	neutral	Depois Salomão colocou-se diante do altar do Senhor, diante de toda a assembléia de Israel, e levantou as mãos para orar.
2CH.6.13	6	13	For Solomon had made a brasen scaffold, of five cubits long, and five cubits broad, and three cubits high, and had set it in the midst of the court: and upon it he stood, and kneeled down upon his knees before all the congregation of Israel, and spread forth his hands toward heaven, {long...: Heb. the length thereof, etc}	-0.0066	neutral	Ele havia mandado fazer uma plataforma de bronze com dois metros e vinte e cinco centímetros de comprimento e de largura, e um metro e trinta e cinco centímetros de altura, no centro do pátio externo. Ele ficou de pé na plataforma, depois ajoelhou-se diante de toda a assembléia de Israel, levantou as mãos para o céu,
2CH.6.14	6	14	And said, O LORD God of Israel, {there is} no God like thee in the heaven, nor in the earth; which keepest covenant, and {shewest} mercy unto thy servants, that walk before thee with all their hearts:	0.0	neutral	"e orou: ""Senhor, Deus de Israel, não há Deus como tu nos céus e na terra! Tu que guardas a tua aliança de amor com os teus servos que, de todo o coração, andam segundo a tua vontade."
2CH.6.15	6	15	Thou which hast kept with thy servant David my father that which thou hast promised him; and spakest with thy mouth, and hast fulfilled {it} with thine hand, as {it is} this day.	0.0	neutral	Cumpriste a tua promessa a teu servo Davi, meu pai; com tua boca prometeste e com tua mão a cumpriste, conforme hoje se vê.
2CH.6.16	6	16	Now therefore, O LORD God of Israel, keep with thy servant David my father that which thou hast promised him, saying, There shall not fail thee a man in my sight to sit upon the throne of Israel; yet so that thy children take heed to their way to walk in my law, as thou hast walked before me. {There...: Heb. There shall not a man be cut off}	0.25	positive	"""Agora, Senhor, Deus de Israel, cumpre a outra promessa que fizeste a teu servo Davi, meu pai, quando disseste: 'Você nunca deixará de ter, diante de mim, um descendente que se assente no trono de Israel, se tão-somente os seus descendentes tiverem o cuidado de, em tudo, andarem segundo a minha lei, como você tem feito'."
2CH.6.17	6	17	Now then, O LORD God of Israel, let thy word be verified, which thou hast spoken unto thy servant David.	0.0	neutral	Agora, ó Senhor, Deus de Israel, que se confirme a palavra que falaste a teu servo Davi.
2CH.6.18	6	18	But will God in very deed dwell with men on the earth? behold, heaven and the heaven of heavens cannot contain thee; how much less this house which I have built!	-0.0042	neutral	"""Mas será possível que Deus habite na terra com os homens? Os céus, mesmo os mais altos céus, não podem conter-te. Muito menos este templo que construí!"
2CH.6.19	6	19	Have respect therefore to the prayer of thy servant, and to his supplication, O LORD my God, to hearken unto the cry and the prayer which thy servant prayeth before thee:	0.0	neutral	Ainda assim, atende à oração do teu servo e ao seu pedido de misericórdia, ó Senhor, meu Deus. Ouve o clamor e a oração que teu servo faz hoje na tua presença.
2CH.6.20	6	20	That thine eyes may be open upon this house day and night, upon the place whereof thou hast said that thou wouldest put thy name there; to hearken unto the prayer which thy servant prayeth toward this place. {toward...: or, in this place}	0.0	neutral	Estejam os teus olhos voltados dia e noite para este templo, lugar do qual disseste que nele porias o teu nome, para que ouças a oração que o teu servo fizer voltado para este lugar.
2CH.6.21	6	21	Hearken therefore unto the supplications of thy servant, and of thy people Israel, which they shall make toward this place: hear thou from thy dwelling place, {even} from heaven; and when thou hearest, forgive. {make: Heb. pray} {toward...: or, in this place}	0.0	neutral	Ouve as súplicas do teu servo e de Israel, teu povo, quando orarem voltados para este lugar. Ouve desde os céus, lugar da tua habitação, e quando ouvires, dá-lhes o teu perdão.
2CH.6.22	6	22	If a man sin against his neighbour, and an oath be laid upon him to make him swear, and the oath come before thine altar in this house; {and an oath...: Heb. and he require an oath of him}	0.0	neutral	"""Quando um homem pecar contra seu próximo e tiver que fazer um juramento, e vier jurar diante do teu altar neste templo,"
2CH.6.23	6	23	Then hear thou from heaven, and do, and judge thy servants, by requiting the wicked, by recompensing his way upon his own head; and by justifying the righteous, by giving him according to his righteousness.	0.6	positive	ouve dos céus e age. Julga os teus servos; retribui ao culpado, fazendo recair sobre a sua própria cabeça o resultado da sua conduta, e declara sem culpa o inocente, dando-lhe o que a sua inocência merece.
2CH.6.24	6	24	And if thy people Israel be put to the worse before the enemy, because they have sinned against thee; and shall return and confess thy name, and pray and make supplication before thee in this house; {be put...: or, be smitten} {in: or, toward}	-0.4	negative	"""Quando Israel, o teu povo, for derrotado por um inimigo por ter pecado contra ti, e voltar-se para ti e invocar o teu nome, orando e suplicando a ti neste templo,"
2CH.6.25	6	25	Then hear thou from the heavens, and forgive the sin of thy people Israel, and bring them again unto the land which thou gavest to them and to their fathers.	0.0	neutral	ouve dos céus e perdoa o pecado de Israel, teu povo, e traze-o de volta à terra que deste a ele e aos seus antepassados.
2CH.6.26	6	26	When the heaven is shut up, and there is no rain, because they have sinned against thee; {yet} if they pray toward this place, and confess thy name, and turn from their sin, when thou dost afflict them; {toward...: or, in this place}	0.0	neutral	"""Quando fechar-se o céu, e não houver chuva por haver o teu povo pecado contra ti, e, se o teu povo, voltado para este lugar, invocar o teu nome e afastar-se do seu pecado por o haveres castigado,"
2CH.6.27	6	27	Then hear thou from heaven, and forgive the sin of thy servants, and of thy people Israel, when thou hast taught them the good way, wherein they should walk; and send rain upon thy land, which thou hast given unto thy people for an inheritance.	0.7	positive	ouve dos céus e perdoa o pecado dos teus servos, do teu povo Israel. Ensina-lhes o caminho certo e envia chuva sobre a tua terra, que deste por herança ao teu povo.
2CH.6.28	6	28	If there be dearth in the land, if there be pestilence, if there be blasting, or mildew, locusts, or caterpillers; if their enemies besiege them in the cities of their land; whatsoever sore or whatsoever sickness {there be}: {in the cities...: Heb. in the land of their gates}	-0.75	negative	"""Quando houver fome ou praga no país, ferrugem e mofo, gafanhotos peregrinos e gafanhotos devastadores, ou quando inimigos sitiarem suas cidades, quando, em meio a qualquer praga ou epidemia,"
2CH.6.29	6	29	{Then} what prayer {or} what supplication soever shall be made of any man, or of all thy people Israel, when every one shall know his own sore and his own grief, and shall spread forth his hands in this house: {in: or, toward} {toward...: or, in this place}	-0.0875	neutral	uma oração ou uma súplica por misericórdia for feita por um israelita ou por todo o teu povo Israel, cada um sentindo as suas próprias aflições e dores, estendendo as mãos na direção deste templo,
2CH.6.30	6	30	Then hear thou from heaven thy dwelling place, and forgive, and render unto every man according unto all his ways, whose heart thou knowest; (for thou only knowest the hearts of the children of men:)	0.25	positive	ouve dos céus, o lugar da tua habitação. Perdoa e trata cada um de acordo com o que merece, visto que conheces o seu coração. Sim, só tu conheces o coração do homem.
2CH.6.31	6	31	That they may fear thee, to walk in thy ways, so long as they live in the land which thou gavest unto our fathers. {so long...: Heb. all the days which} {in the land: Heb. upon the face of the land}	0.0121	neutral	Assim eles te temerão, e andarão segundo a tua vontade durante todo o tempo em que viverem na terra que deste aos nossos antepassados.
2CH.6.32	6	32	Moreover concerning the stranger, which is not of thy people Israel, but is come from a far country for thy great name's sake, and thy mighty hand, and thy stretched out arm; if they come and pray in this house; {toward...: or, in this place}	0.3125	positive	"""Quanto ao estrangeiro, que não pertence a teu povo Israel, e que veio de uma terra distante por causa do teu grande nome, da tua mão poderosa e do teu braço forte; quando ele vier e orar voltado para este templo,"
2CH.6.33	6	33	Then hear thou from the heavens, {even} from thy dwelling place, and do according to all that the stranger calleth to thee for; that all people of the earth may know thy name, and fear thee, as {doth} thy people Israel, and may know that this house which I have built is called by thy name. {this...: Heb. thy name is called upon this house}	0.0	neutral	ouve dos céus, lugar da tua habitação, e atende o pedido do estrangeiro, a fim de que todos os povos da terra conheçam o teu nome e te temam, como faz Israel, teu povo, e saibam que este templo que construí traz o teu nome.
2CH.6.34	6	34	If thy people go out to war against their enemies by the way that thou shalt send them, and they pray unto thee toward this city which thou hast chosen, and the house which I have built for thy name;	0.0	neutral	"""Quando o teu povo for à guerra contra os seus inimigos, por onde quer que tu o enviares, e orar a ti, voltado para a cidade que escolheste e para o templo que construí em honra do teu nome,"
2CH.6.35	6	35	Then hear thou from the heavens their prayer and their supplication, and maintain their cause. {cause: or, right}	0.2857	positive	então ouve dos céus a sua oração e a sua súplica, e defende a sua causa.
2CH.6.36	6	36	If they sin against thee, (for {there is} no man which sinneth not,) and thou be angry with them, and deliver them over before {their} enemies, and they carry them away captives unto a land far off or near; {they carry them away captives: Heb. they that take them captives carry them away}	-0.1	neutral	"""Quando pecarem contra ti, pois não há ninguém que não peque, e ficares irado com eles e os entregares ao inimigo, que os leve prisioneiros para uma terra distante ou próxima;"
2CH.6.37	6	37	Yet {if} they bethink themselves in the land whither they are carried captive, and turn and pray unto thee in the land of their captivity, saying, We have sinned, we have done amiss, and have dealt wickedly; {bethink...: Heb. bring back to their heart}	0.1	neutral	se eles caírem em si, na terra para a qual foram deportados, e se arrependerem e lá orarem: 'Pecamos, praticamos o mal e fomos rebeldes';
2CH.6.38	6	38	If they return to thee with all their heart and with all their soul in the land of their captivity, whither they have carried them captives, and pray toward their land, which thou gavest unto their fathers, and {toward} the city which thou hast chosen, and toward the house which I have built for thy name:	0.0	neutral	e se lá eles se voltarem para ti de todo o coração e de toda a sua alma, na terra de seu cativeiro para onde foram levados, e orarem voltados para a terra que deste aos seus antepassados, para a cidade que escolheste e para o templo que construí em honra do teu nome,
2CH.6.39	6	39	Then hear thou from the heavens, {even} from thy dwelling place, their prayer and their supplications, and maintain their cause, and forgive thy people which have sinned against thee. {cause: or, right}	0.2857	positive	então, dos céus, lugar da tua habitação, ouve a sua oração e a sua súplica, e defende a sua causa. Perdoa o teu povo, que pecou contra ti.
2CH.6.40	6	40	Now, my God, let, I beseech thee, thine eyes be open, and {let} thine ears {be} attent unto the prayer {that is made} in this place. {unto...: Heb. to the prayer of this place}	0.0	neutral	"""Assim, meu Deus, que os teus olhos estejam abertos e teus ouvidos atentos às orações feitas neste lugar."
2CH.6.41	6	41	Now therefore arise, O LORD God, into thy resting place, thou, and the ark of thy strength: let thy priests, O LORD God, be clothed with salvation, and let thy saints rejoice in goodness.	0.0	neutral	"""Agora, levanta-te, ó Senhor, ó Deus, e vem para o teu lugar de descanso, tu e a arca do teu poder. Estejam os teus sacerdotes vestidos de salvação, ó Senhor, ó Deus; que os teus santos se regozijem em tua bondade."
2CH.6.42	6	42	O LORD God, turn not away the face of thine anointed: remember the mercies of David thy servant.	0.0	neutral	"Ó Senhor, ó Deus, não rejeites o teu ungido. Lembra-te da fidelidade prometida a teu servo Davi""."
2CH.7.1	7	1	Now when Solomon had made an end of praying, the fire came down from heaven, and consumed the burnt offering and the sacrifices; and the glory of the LORD filled the house.	0.1222	positive	Assim que Salomão acabou de orar, desceu fogo do céu e consumiu o holocausto e os sacrifícios, e a glória do Senhor encheu o templo.
2CH.7.2	7	2	And the priests could not enter into the house of the LORD, because the glory of the LORD had filled the LORD'S house.	0.4	positive	Os sacerdotes não conseguiam entrar no templo do Senhor, porque a glória do Senhor o enchia.
2CH.7.3	7	3	And when all the children of Israel saw how the fire came down, and the glory of the LORD upon the house, they bowed themselves with their faces to the ground upon the pavement, and worshipped, and praised the LORD, {saying}, For {he is} good; for his mercy {endureth} for ever.	0.2722	positive	"Quando todos os israelitas viram o fogo descendo e a glória do Senhor sobre o templo, ajoelharam-se no pavimento, chegando o rosto ao chão, adoraram e deram graças ao Senhor, dizendo: ""Ele é bom; o seu amor dura para sempre""."
2CH.7.4	7	4	Then the king and all the people offered sacrifices before the LORD.	0.0	neutral	Então o rei e todo o Israel ofereceram sacrifícios ao Senhor.
2CH.7.5	7	5	And king Solomon offered a sacrifice of twenty and two thousand oxen, and an hundred and twenty thousand sheep: so the king and all the people dedicated the house of God.	0.0	neutral	O rei Salomão ofereceu em sacrifício vinte e dois mil bois e cento e vinte mil ovelhas. Assim o rei e todo o povo fizeram a dedicação do templo de Deus.
2CH.7.6	7	6	And the priests waited on their offices: the Levites also with instruments of musick of the LORD, which David the king had made to praise the LORD, because his mercy {endureth} for ever, when David praised by their ministry; and the priests sounded trumpets before them, and all Israel stood. {by their...: Heb. by their hand}	0.0	neutral	"Os sacerdotes tomaram seus lugares, bem como os levitas, com os instrumentos musicais do Senhor feitos pelo rei Davi para louvar o Senhor cantando: ""O seu amor dura para sempre"". No outro lado, de frente para os levitas, os sacerdotes tocavam suas cornetas. Todo o povo estava de pé."
2CH.7.7	7	7	Moreover Solomon hallowed the middle of the court that {was} before the house of the LORD: for there he offered burnt offerings, and the fat of the peace offerings, because the brasen altar which Solomon had made was not able to receive the burnt offerings, and the meat offerings, and the fat.	-0.125	negative	Salomão consagrou a parte central do pátio, que ficava na frente do templo do Senhor, e ali ofereceu holocaustos e a gordura das ofertas de comunhão, pois o altar de bronze que Salomão tinha construído não comportava os holocaustos, as ofertas de cereal e as porções de gordura.
2CH.7.8	7	8	Also at the same time Solomon kept the feast seven days, and all Israel with him, a very great congregation, from the entering in of Hamath unto the river of Egypt.	0.5	positive	Durante sete dias, Salomão, juntamente com todo o Israel, celebrou a festa; era uma grande multidão, gente vinda desde Lebo-Hamate até o ribeiro do Egito.
2CH.7.9	7	9	And in the eighth day they made a solemn assembly: for they kept the dedication of the altar seven days, and the feast seven days. {a solemn...: Heb. a restraint}	0.0	neutral	No oitavo dia realizaram uma assembléia solene. Levaram sete dias para a dedicação do altar, e a festa se prolongou por mais sete dias.
2CH.7.10	7	10	And on the three and twentieth day of the seventh month he sent the people away into their tents, glad and merry in heart for the goodness that the LORD had shewed unto David, and to Solomon, and to Israel his people.	0.5	positive	No dia vinte e três do sétimo mês, ele mandou o povo para as suas casas. E todos se foram, jubilosos e de coração alegre pelas coisas boas que o Senhor havia feito por Davi e Salomão e por seu povo Israel.
2CH.7.11	7	11	Thus Solomon finished the house of the LORD, and the king's house: and all that came into Solomon's heart to make in the house of the LORD, and in his own house, he prosperously effected.	0.6	positive	Quando Salomão acabou de construir o templo do Senhor e o palácio real, executando bem tudo o que tinha em mente realizar no templo do Senhor e em seu próprio palácio,
2CH.7.12	7	12	And the LORD appeared to Solomon by night, and said unto him, I have heard thy prayer, and have chosen this place to myself for an house of sacrifice.	0.0	neutral	"o Senhor lhe apareceu de noite e disse: ""Ouvi sua oração, e escolhi este lugar para mim, como um templo para sacrifícios."
2CH.7.13	7	13	If I shut up heaven that there be no rain, or if I command the locusts to devour the land, or if I send pestilence among my people;	0.0	neutral	"""Se eu fechar o céu para que não chova ou mandar que os gafanhotos devorem o país ou sobre o meu povo enviar uma praga,"
2CH.7.14	7	14	If my people, which are called by my name, shall humble themselves, and pray, and seek my face, and turn from their wicked ways; then will I hear from heaven, and will forgive their sin, and will heal their land. {which...: Heb. upon whom my name is called}	-0.2	negative	se o meu povo, que se chama pelo meu nome, se humilhar e orar, buscar a minha face e se afastar dos seus maus caminhos, dos céus o ouvirei, perdoarei o seu pecado e curarei a sua terra.
2CH.7.15	7	15	Now mine eyes shall be open, and mine ears attent unto the prayer {that is made} in this place. {unto...: Heb. to the prayer of this place}	0.0	neutral	De hoje em diante os meus olhos estarão abertos e os meus ouvidos atentos às orações feitas neste lugar.
2CH.7.16	7	16	For now have I chosen and sanctified this house, that my name may be there for ever: and mine eyes and mine heart shall be there perpetually.	-0.05	neutral	Escolhi e consagrei este templo para que o meu nome esteja nele para sempre. Meus olhos e meu coração nele sempre estarão.
2CH.7.17	7	17	And as for thee, if thou wilt walk before me, as David thy father walked, and do according to all that I have commanded thee, and shalt observe my statutes and my judgments;	0.0	neutral	"""E se você andar segundo a minha vontade como fez seu pai Davi e fizer tudo o que eu lhe ordeno, obedecendo aos meus decretos e às minhas leis,"
2CH.7.18	7	18	Then will I stablish the throne of thy kingdom, according as I have covenanted with David thy father, saying, There shall not fail thee a man {to be} ruler in Israel. {There...: Heb. There shall not be cut off to thee}	0.25	positive	firmarei o seu trono, conforme a aliança que fiz com Davi, seu pai, quando lhe disse: 'Você nunca deixará de ter um descendente para governar Israel'.
2CH.7.19	7	19	But if ye turn away, and forsake my statutes and my commandments, which I have set before you, and shall go and serve other gods, and worship them;	-0.125	negative	"""Mas, se vocês se afastarem de mim e abandonarem os decretos e os mandamentos que lhes dei, e prestarem culto a outros deuses e adorá-los,"
2CH.7.20	7	20	Then will I pluck them up by the roots out of my land which I have given them; and this house, which I have sanctified for my name, will I cast out of my sight, and will make it {to be} a proverb and a byword among all nations.	0.0	neutral	desarraigarei Israel da minha terra, que lhes dei, e lançarei para longe da minha presença este templo que consagrei ao meu nome. Farei que ele se torne motivo de zombaria entre todos os povos.
2CH.7.21	7	21	And this house, which is high, shall be an astonishment to every one that passeth by it; so that he shall say, Why hath the LORD done thus unto this land, and unto this house?	0.16	positive	E embora agora este templo seja imponente, todos os que passarem por ele ficarão espantados e perguntarão: 'Por que o Senhor fez uma coisa dessas a esta terra e a este templo? '
2CH.7.22	7	22	And it shall be answered, Because they forsook the LORD God of their fathers, which brought them forth out of the land of Egypt, and laid hold on other gods, and worshipped them, and served them: therefore hath he brought all this evil upon them.	-0.5625	negative	"E a resposta será: 'Porque abandonaram o Senhor, o Deus dos seus antepassados, que os tirou do Egito, e se apegaram a outros deuses, adorando-os e prestando-lhes culto; por isso ele trouxe sobre eles toda esta desgraça' ""."
2CH.8.1	8	1	And it came to pass at the end of twenty years, wherein Solomon had built the house of the LORD, and his own house,	0.6	positive	Depois de vinte anos, durante os quais Salomão construiu o templo do Senhor e o seu próprio palácio,
2CH.8.2	8	2	That the cities which Huram had restored to Solomon, Solomon built them, and caused the children of Israel to dwell there.	0.0	neutral	ele reconstruiu as cidades que Hirão lhe tinha dado, e nelas estabeleceu israelitas.
2CH.8.3	8	3	And Solomon went to Hamathzobah, and prevailed against it.	0.0	neutral	Depois atacou Hamate-Zobá e a conquistou.
2CH.8.4	8	4	And he built Tadmor in the wilderness, and all the store cities, which he built in Hamath.	0.0	neutral	Também reconstruiu Tadmor, no deserto, e todas as cidades-armazéns que havia construído em Hamate.
2CH.8.5	8	5	Also he built Bethhoron the upper, and Bethhoron the nether, fenced cities, with walls, gates, and bars;	0.0	neutral	Reconstruiu Bete-Horom Alta e Bete-Horom Baixa, cidades fortificadas com muros, portas e trancas,
2CH.8.6	8	6	And Baalath, and all the store cities that Solomon had, and all the chariot cities, and the cities of the horsemen, and all that Solomon desired to build in Jerusalem, and in Lebanon, and throughout all the land of his dominion. {all that...: Heb. all the desire of Solomon which he desired to build}	0.0	neutral	e também Baalate e todas as cidades-armazéns que possuía, e todas as cidades onde ficavam os seus carros e os seus cavalos. Construiu tudo o que desejou em Jerusalém, no Líbano e em todo o território que governou.
2CH.8.7	8	7	{As for} all the people {that were} left of the Hittites, and the Amorites, and the Perizzites, and the Hivites, and the Jebusites, which {were} not of Israel,	0.0	neutral	Todos os não israelitas, descendentes dos hititas, dos amorreus, dos ferezeus, dos heveus e dos jebuseus,
2CH.8.8	8	8	{But} of their children, who were left after them in the land, whom the children of Israel consumed not, them did Solomon make to pay tribute until this day.	0.0	neutral	que não tinham sido mortos pelos israelitas, Salomão recrutou para o trabalho forçado, como continuam até hoje.
2CH.8.9	8	9	But of the children of Israel did Solomon make no servants for his work; but they {were} men of war, and chief of his captains, and captains of his chariots and horsemen.	0.0	neutral	Mas Salomão não obrigou nenhum israelita a trabalhos forçados; eles eram seus homens de guerra, chefes de seus capitães, comandantes dos seus carros e condutores de carros.
2CH.8.10	8	10	And these {were} the chief of king Solomon's officers, {even} two hundred and fifty, that bare rule over the people.	0.05	neutral	Também eram israelitas os principais funcionários do rei Salomão, duzentos e cinqüenta funcionários que supervisionavam os trabalhadores.
2CH.8.11	8	11	And Solomon brought up the daughter of Pharaoh out of the city of David unto the house that he had built for her: for he said, My wife shall not dwell in the house of David king of Israel, because {the places are} holy, whereunto the ark of the LORD hath come. {holy: Heb. holiness}	0.0	neutral	"Salomão levou a filha do faraó da cidade de Davi para o palácio que ele havia construído para ela, pois dissera: ""Minha mulher não deve morar no palácio de Davi, rei de Israel, pois os lugares onde entrou a arca do Senhor são sagrados""."
2CH.8.12	8	12	Then Solomon offered burnt offerings unto the LORD on the altar of the LORD, which he had built before the porch,	0.0	neutral	Sobre o altar do Senhor, que havia construído diante do pórtico, Salomão passou a sacrificar holocaustos ao Senhor,
2CH.8.13	8	13	Even after a certain rate every day, offering according to the commandment of Moses, on the sabbaths, and on the new moons, and on the solemn feasts, three times in the year, {even} in the feast of unleavened bread, and in the feast of weeks, and in the feast of tabernacles.	0.1753	positive	conforme as determinações de Moisés acerca das ofertas diárias e dos sábados, das luas novas e das três festas anuais: a festa dos pães sem fermento, a festa das semanas e a festa das cabanas.
2CH.8.14	8	14	And he appointed, according to the order of David his father, the courses of the priests to their service, and the Levites to their charges, to praise and minister before the priests, as the duty of every day required: the porters also by their courses at every gate: for so had David the man of God commanded. {so had David...: Heb. so was the commandment of David the man of God}	0.0	neutral	De acordo com a ordem de seu pai Davi, designou os grupos dos sacerdotes para as suas tarefas, e os levitas para conduzirem o louvor e ajudarem os sacerdotes, conforme as determinações diárias. Também designou, por divisões, os porteiros das várias portas, conforme o que Davi, homem de Deus, tinha ordenado.
2CH.8.15	8	15	And they departed not from the commandment of the king unto the priests and Levites concerning any matter, or concerning the treasures.	0.0	neutral	Todas as ordens dadas pelo rei aos sacerdotes e aos levitas, inclusive as ordens relativas aos tesouros, foram seguidas à risca.
2CH.8.16	8	16	Now all the work of Solomon was prepared unto the day of the foundation of the house of the LORD, and until it was finished. {So} the house of the LORD was perfected.	0.0	neutral	Todo o trabalho de Salomão foi executado, desde o dia em que foram lançados os alicerces do templo do Senhor até seu término. Assim foi concluído o templo do Senhor.
2CH.8.17	8	17	Then went Solomon to Eziongeber, and to Eloth, at the sea side in the land of Edom. {Eloth: also called, Elath}	0.0	neutral	Depois Salomão foi a Eziom-Geber e a Elate, no litoral de Edom.
2CH.8.18	8	18	And Huram sent him by the hands of his servants ships, and servants that had knowledge of the sea; and they went with the servants of Solomon to Ophir, and took thence four hundred and fifty talents of gold, and brought {them} to king Solomon.	0.0	neutral	E Hirão enviou-lhe navios comandados por seus próprios marinheiros, homens que conheciam o mar. Eles navegavam com os marinheiros de Salomão até Ofir, e de lá trouxeram quinze toneladas e setecentos e cinqüenta quilos de ouro para o rei Salomão.
2CH.9.1	9	1	And when the queen of Sheba heard of the fame of Solomon, she came to prove Solomon with hard questions at Jerusalem, with a very great company, and camels that bare spices, and gold in abundance, and precious stones: and when she was come to Solomon, she communed with him of all that was in her heart.	0.3146	positive	A rainha de Sabá soube da fama de Salomão, e foi a Jerusalém para pô-lo à prova com perguntas difíceis. Quando chegou, acompanhada de uma enorme caravana, com camelos carregados de especiarias, grande quantidade de ouro e pedras preciosas, foi até Salomão e lhe fez todas as perguntas que tinha em mente.
2CH.9.2	9	2	And Solomon told her all her questions: and there was nothing hid from Solomon which he told her not.	0.0	neutral	Salomão respondeu a todas; nenhuma lhe foi tão difícil que não pudesse responder.
2CH.9.3	9	3	And when the queen of Sheba had seen the wisdom of Solomon, and the house that he had built,	0.0	neutral	Vendo a sabedoria de Salomão, bem como o palácio que ele havia construído,
2CH.9.4	9	4	And the meat of his table, and the sitting of his servants, and the attendance of his ministers, and their apparel; his cupbearers also, and their apparel; and his ascent by which he went up into the house of the LORD; there was no more spirit in her. {cupbearers: or, butlers}	-0.25	negative	o que era servido em sua mesa, o lugar de seus oficiais, os criados e copeiros, todos uniformizados, e os holocaustos que ele fazia no templo do Senhor, ela ficou impressionada.
2CH.9.5	9	5	And she said to the king, {It was} a true report which I heard in mine own land of thine acts, and of thy wisdom: {report: Heb. word} {acts: or, sayings}	0.0667	neutral	"Disse ela então ao rei: ""Tudo o que ouvi em meu país acerca de tuas realizações e de tua sabedoria era verdade."
2CH.9.6	9	6	Howbeit I believed not their words, until I came, and mine eyes had seen {it}: and, behold, the one half of the greatness of thy wisdom was not told me: {for} thou exceedest the fame that I heard.	-0.4583	negative	Mas eu não acreditava no que diziam, até ver com os meus próprios olhos. Na realidade, não me contaram nem a metade da grandeza de tua sabedoria; tu ultrapassas em muito o que ouvi.
2CH.9.7	9	7	Happy {are} thy men, and happy {are} these thy servants, which stand continually before thee, and hear thy wisdom.	0.8	positive	Como devem ser felizes os homens da tua corte, que continuamente estão diante de ti e ouvem a tua sabedoria!
2CH.9.8	9	8	Blessed be the LORD thy God, which delighted in thee to set thee on his throne, {to be} king for the LORD thy God: because thy God loved Israel, to establish them for ever, therefore made he thee king over them, to do judgment and justice.	0.7	positive	"Bendito seja o Senhor, o teu Deus, que se agradou de ti e te colocou no trono dele para reinar pelo Senhor, pelo teu Deus. Por causa do amor de teu Deus para com Israel e do seu desejo de preservá-lo para sempre, ele te fez rei, para manter a justiça e a retidão""."
2CH.9.9	9	9	And she gave the king an hundred and twenty talents of gold, and of spices great abundance, and precious stones: neither was there any such spice as the queen of Sheba gave king Solomon.	0.4333	positive	E ela deu ao rei quatro toneladas e duzentos quilos de ouro e grande quantidade de especiarias e de pedras preciosas. Nunca se viu tantas especiarias tais como aquelas que a rainha de Sabá deu ao rei Salomão.
2CH.9.10	9	10	And the servants also of Huram, and the servants of Solomon, which brought gold from Ophir, brought algum trees and precious stones. {algum...: also called, almug trees}	0.5	positive	( Os marinheiros de Hirão e de Salomão trouxeram ouro de Ofir, e também madeira de junípero e pedras preciosas.
2CH.9.11	9	11	And the king made {of} the algum trees terraces to the house of the LORD, and to the king's palace, and harps and psalteries for singers: and there were none such seen before in the land of Judah. {terraces: or, stairs: Heb. highways}	0.0	neutral	O rei utilizou a madeira para fazer a escadaria do templo do Senhor e a do palácio real, além de harpas e liras para os músicos. Nunca se havia visto algo semelhante em Judá. )
2CH.9.12	9	12	And king Solomon gave to the queen of Sheba all her desire, whatsoever she asked, beside {that} which she had brought unto the king. So she turned, and went away to her own land, she and her servants.	0.6	positive	O rei Salomão deu à rainha de Sabá tudo o que ela desejou e pediu; muito mais do que ela lhe tinha trazido. Então ela e seus servos voltaram para o seu país.
2CH.9.13	9	13	Now the weight of gold that came to Solomon in one year was six hundred and threescore and six talents of gold;	0.0	neutral	O peso do ouro que Salomão recebia anualmente era de vinte e três toneladas e trezentos quilos,
2CH.9.14	9	14	Beside {that which} chapmen and merchants brought. And all the kings of Arabia and governors of the country brought gold and silver to Solomon. {governors: or, captains}	0.0	neutral	fora o que os mercadores e os comerciantes traziam. Também todos os reis da Arábia e os governadores do país traziam ouro e prata para Salomão.
2CH.9.15	9	15	And king Solomon made two hundred targets {of} beaten gold: six hundred {shekels} of beaten gold went to one target.	0.0	neutral	O rei Salomão fez duzentos escudos grandes de ouro batido, utilizando três quilos e seiscentos gramas de ouro em cada um.
2CH.9.16	9	16	And three hundred shields {made he of} beaten gold: three hundred {shekels} of gold went to one shield. And the king put them in the house of the forest of Lebanon.	0.0	neutral	Também fez trezentos escudos pequenos de ouro batido, com um quilo e oitocentos gramas de ouro em cada um. O rei os colocou no Palácio da Floresta do Líbano.
2CH.9.17	9	17	Moreover the king made a great throne of ivory, and overlaid it with pure gold.	0.5071	positive	O rei mandou fazer ainda um grande trono de marfim revestido de ouro puro.
