verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
2CH.32.5	32	5	Also he strengthened himself, and built up all the wall that was broken, and raised {it} up to the towers, and another wall without, and repaired Millo {in} the city of David, and made darts and shields in abundance. {darts: or, swords, or, weapons}	-0.4	negative	Depois, com grande empenho consertou todos os trechos quebrados do muro e construiu torres sobre ele. Construiu outro muro do lado de fora do primeiro e reforçou os muros de arrimo da cidade de Davi; e mandou fazer também muitas lanças e muitos escudos.
2CH.32.6	32	6	And he set captains of war over the people, and gathered them together to him in the street of the gate of the city, and spake comfortably to them, saying, {spake...: Heb. he spoke to their heart}	0.4	positive	Nomeou sobre o povo oficiais militares e os reuniu na praça, junto à porta da cidade, animando-os com estas palavras:
2CH.32.7	32	7	Be strong and courageous, be not afraid nor dismayed for the king of Assyria, nor for all the multitude that {is} with him: for {there be} more with us than with him:	0.4111	positive	"""Sejam fortes e corajosos. Não tenham medo nem se desanimem por causa do rei da Assíria e do enorme exército que está com ele, pois conosco está um poder maior do que o que está com ele."
2CH.32.8	32	8	With him {is} an arm of flesh; but with us {is} the LORD our God to help us, and to fight our battles. And the people rested themselves upon the words of Hezekiah king of Judah. {rested...: Heb. leaned}	0.0	neutral	"Com ele está somente o poder humano, mas conosco está o Senhor, o nosso Deus, para nos ajudar e para travar as nossas batalhas"". E o povo ganhou confiança com o que disse Ezequias, rei de Judá."
2CH.32.9	32	9	After this did Sennacherib king of Assyria send his servants to Jerusalem, (but he {himself laid siege} against Lachish, and all his power with him,) unto Hezekiah king of Judah, and unto all Judah that {were} at Jerusalem, saying, {power: Heb. dominion}	0.0	neutral	Mais tarde, quando Senaqueribe, rei da Assíria, e todas as suas forças estavam sitiando Láquis, mandou oficiais a Jerusalém com a seguinte mensagem a Ezequias e a todo o povo de Judá que morava lá:
2CH.32.10	32	10	Thus saith Sennacherib king of Assyria, Whereon do ye trust, that ye abide in the siege in Jerusalem? {siege: or, strong hold}	0.4333	positive	"""Assim diz Senaqueribe, rei da Assíria: Em que vocês baseiam a sua confiança, para permanecerem cercados em Jerusalém?"
2CH.32.11	32	11	Doth not Hezekiah persuade you to give over yourselves to die by famine and by thirst, saying, The LORD our God shall deliver us out of the hand of the king of Assyria?	0.0	neutral	Quando Ezequias diz: 'O Senhor, o nosso Deus, nos salvará das mãos do rei da Assíria', ele os está enganando, para deixá-los morrer de fome e de sede.
2CH.32.12	32	12	Hath not the same Hezekiah taken away his high places and his altars, and commanded Judah and Jerusalem, saying, Ye shall worship before one altar, and burn incense upon it?	0.08	neutral	"Mas não foi o próprio Ezequias que retirou os altares desse deus, dizendo a Judá e a Jerusalém: 'Vocês devem adorar diante de um só altar e sobre ele queimar incenso'? """
2CH.32.13	32	13	Know ye not what I and my fathers have done unto all the people of {other} lands? were the gods of the nations of those lands any ways able to deliver their lands out of mine hand?	0.1875	positive	"""Vocês não sabem o que eu e os meus antepassados fizemos a todos os povos das outras terras? Acaso alguma vez os deuses daquelas nações conseguiram livrar das minhas mãos a terra deles?"
2CH.32.14	32	14	Who {was there} among all the gods of those nations that my fathers utterly destroyed, that could deliver his people out of mine hand, that your God should be able to deliver you out of mine hand?	0.25	positive	De todos os deuses das nações que os meus antepassados destruíram, qual deles conseguiu salvar o seu povo de mim? Como então o deus de vocês poderá livrá-los das minhas mãos?
2CH.32.15	32	15	Now therefore let not Hezekiah deceive you, nor persuade you on this manner, neither yet believe him: for no god of any nation or kingdom was able to deliver his people out of mine hand, and out of the hand of my fathers: how much less shall your God deliver you out of mine hand?	0.1667	positive	"Portanto, não deixem Ezequias enganá-los ou iludi-los dessa maneira. Não acreditem nele, pois nenhum deus de qualquer nação ou reino jamais conseguiu livrar o seu povo das minhas mãos ou das mãos de meus antepassados. Muito menos o deus de vocês conseguirá livrá-los das minhas mãos! """
2CH.32.16	32	16	And his servants spake yet {more} against the LORD God, and against his servant Hezekiah.	0.5	positive	Os oficiais de Senaqueribe desafiaram ainda mais a Deus, ao Senhor, e ao seu servo Ezequias.
2CH.32.17	32	17	He wrote also letters to rail on the LORD God of Israel, and to speak against him, saying, As the gods of the nations of {other} lands have not delivered their people out of mine hand, so shall not the God of Hezekiah deliver his people out of mine hand.	-0.125	negative	"Senaqueribe também escreveu cartas insultando o Senhor, o Deus de Israel, e o desafiando: ""Assim como os deuses dos povos das outras terras não livraram o povo deles das minhas mãos, também o deus de Ezequias não livrará o seu povo das minhas mãos""."
2CH.32.18	32	18	Then they cried with a loud voice in the Jews' speech unto the people of Jerusalem that {were} on the wall, to affright them, and to trouble them; that they might take the city.	-0.05	neutral	Então os oficiais gritaram na língua dos judeus ao povo de Jerusalém que estava sobre o muro, para assustá-lo e amedrontá-lo, com o intuito de conquistarem a cidade.
2CH.32.19	32	19	And they spake against the God of Jerusalem, as against the gods of the people of the earth, {which were} the work of the hands of man.	0.0	neutral	Referiram-se ao Deus de Jerusalém como falavam dos deuses dos outros povos da terra, que não passam de obra das mãos dos homens.
2CH.32.20	32	20	And for this {cause} Hezekiah the king, and the prophet Isaiah the son of Amoz, prayed and cried to heaven.	0.0	neutral	Por tudo isso o rei Ezequias e o profeta Isaías, filho de Amoz, clamaram em oração aos céus.
2CH.32.21	32	21	And the LORD sent an angel, which cut off all the mighty men of valour, and the leaders and captains in the camp of the king of Assyria. So he returned with shame of face to his own land. And when he was come into the house of his god, they that came forth of his own bowels slew him there with the sword. {slew...: Heb. made him fall}	0.5333	positive	E o Senhor enviou um anjo, que matou todos os homens de combate e todos os líderes e oficiais no acampamento do rei assírio, de forma que este se retirou envergonhado para a sua terra. E certo dia, ao adentrar o templo do seu deus, alguns dos seus filhos o mataram à espada.
2CH.32.22	32	22	Thus the LORD saved Hezekiah and the inhabitants of Jerusalem from the hand of Sennacherib the king of Assyria, and from the hand of all {other}, and guided them on every side.	-0.125	negative	Assim o Senhor salvou Ezequias e o povo de Jerusalém das mãos de Senaqueribe, rei da Assíria, e das mãos de todos os outros; e cuidou deles em todas as fronteiras.
2CH.32.23	32	23	And many brought gifts unto the LORD to Jerusalem, and presents to Hezekiah king of Judah: so that he was magnified in the sight of all nations from thenceforth. {presents: Heb. precious things}	0.5	positive	Muitos levaram a Jerusalém ofertas para o Senhor e presentes valiosos para Ezequias, rei de Judá. Daquela ocasião em diante ele foi muito respeitado por todas as nações.
2CH.32.24	32	24	In those days Hezekiah was sick to the death, and prayed unto the LORD: and he spake unto him, and he gave him a sign. {gave...: or, wrought a miracle for him}	-0.7143	negative	Naquele tempo Ezequias ficou doente, e quase morreu. Ele orou ao Senhor, que lhe respondeu dando-lhe um sinal miraculoso.
2CH.32.25	32	25	But Hezekiah rendered not again according to the benefit {done} unto him; for his heart was lifted up: therefore there was wrath upon him, and upon Judah and Jerusalem.	0.0	neutral	Mas Ezequias tornou-se orgulhoso, e não correspondeu à bondade com que foi tratado; por isso a ira do Senhor veio sobre ele, sobre Judá e sobre Jerusalém.
2CH.32.26	32	26	Notwithstanding Hezekiah humbled himself for the pride of his heart, {both} he and the inhabitants of Jerusalem, so that the wrath of the LORD came not upon them in the days of Hezekiah. {pride: Heb. lifting up}	0.0	neutral	Então Ezequias humilhou-se reconhecendo o seu orgulho, como também o povo de Jerusalém; por isso a ira do Senhor não veio sobre eles durante o reinado de Ezequias.
2CH.32.27	32	27	And Hezekiah had exceeding much riches and honour: and he made himself treasuries for silver, and for gold, and for precious stones, and for spices, and for shields, and for all manner of pleasant jewels; {pleasant...: Heb. instruments of desire}	0.5417	positive	Possuía Ezequias muitíssimas riquezas e glória; construiu depósitos para guardar prata, ouro, pedras preciosas, especiarias, escudos e todo tipo de objetos de valor.
2CH.32.28	32	28	Storehouses also for the increase of corn, and wine, and oil; and stalls for all manner of beasts, and cotes for flocks.	0.0	neutral	Também construiu armazéns para estocar trigo, vinho e azeite; fez ainda estábulos para os seus diversos rebanhos e para as ovelhas.
2CH.32.29	32	29	Moreover he provided him cities, and possessions of flocks and herds in abundance: for God had given him substance very much.	0.26	positive	Construiu cidades e adquiriu muitos rebanhos, pois Deus lhe dera muitas riquezas.
2CH.32.30	32	30	This same Hezekiah also stopped the upper watercourse of Gihon, and brought it straight down to the west side of the city of David. And Hezekiah prospered in all his works.	0.0111	neutral	Foi Ezequias que bloqueou o manancial superior da fonte de Giom e, canalizou a água para a parte oeste da cidade de Davi. Ele foi bem sucedido em tudo o que se propôs a fazer.
2CH.32.31	32	31	Howbeit in {the business of} the ambassadors of the princes of Babylon, who sent unto him to enquire of the wonder that was {done} in the land, God left him, to try him, that he might know all {that was} in his heart. {ambassadors: Heb. interpreters}	0.0	neutral	Mas, quando os governantes da Babilônia enviaram uma delegação para perguntar-lhe acerca do sinal miraculoso que havia ocorrido no país, Deus o deixou, para prová-lo e para saber tudo o que havia em seu coração.
2CH.32.32	32	32	Now the rest of the acts of Hezekiah, and his goodness, behold, they {are} written in the vision of Isaiah the prophet, the son of Amoz, {and} in the book of the kings of Judah and Israel. {goodness: Heb. kindnesses}	0.0	neutral	Os demais acontecimentos do reinado de Ezequias e os seus atos piedosos, estão escritos na visão do profeta Isaías, filho de Amoz, no livro dos reis de Judá e de Israel.
2CH.32.33	32	33	And Hezekiah slept with his fathers, and they buried him in the chiefest of the sepulchres of the sons of David: and all Judah and the inhabitants of Jerusalem did him honour at his death. And Manasseh his son reigned in his stead. {chiefest: or, highest}	0.0	neutral	Ezequias descansou com os seus antepassados e foi sepultado na colina onde estão os túmulos dos descendentes de Davi. Todo o Judá e o povo de Jerusalém prestaram-lhe homenagens por ocasião da sua morte. E o seu filho Manassés foi o seu sucessor.
2CH.33.1	33	1	Manasseh {was} twelve years old when he began to reign, and he reigned fifty and five years in Jerusalem:	0.1	neutral	Manassés tinha doze anos de idade quando começou a reinar, e reinou cinqüenta e cinco anos em Jerusalém.
2CH.33.2	33	2	But did {that which was} evil in the sight of the LORD, like unto the abominations of the heathen, whom the LORD had cast out before the children of Israel.	-1.0	negative	Ele fez o que o Senhor reprova, imitando as práticas detestáveis das nações que o Senhor havia expulsado de diante dos israelitas.
2CH.33.3	33	3	For he built again the high places which Hezekiah his father had broken down, and he reared up altars for Baalim, and made groves, and worshipped all the host of heaven, and served them. {he built...: Heb. he returned and built}	-0.1319	negative	Reconstruiu os altares idólatras que seu pai Ezequias havia demolido; também ergueu altares para os baalins e fez postes sagrados. Inclinou-se diante de todos os exércitos celestes e lhes prestou culto.
2CH.33.4	33	4	Also he built altars in the house of the LORD, whereof the LORD had said, In Jerusalem shall my name be for ever.	0.0	neutral	"Construiu altares no templo do Senhor, do qual o Senhor tinha dito: ""Meu nome permanecerá para sempre em Jerusalém""."
2CH.33.5	33	5	And he built altars for all the host of heaven in the two courts of the house of the LORD.	0.0	neutral	Nos dois pátios do templo do Senhor ele construiu altares para todos os exércitos celestes.
2CH.33.6	33	6	And he caused his children to pass through the fire in the valley of the son of Hinnom: also he observed times, and used enchantments, and used witchcraft, and dealt with a familiar spirit, and with wizards: he wrought much evil in the sight of the LORD, to provoke him to anger.	-0.4417	negative	Chegou a queimar seus filhos em sacrifício, no vale de Ben-Hinom; praticou feitiçaria, adivinhação e magia, e consultou médiuns e espíritas. Fez o que o Senhor reprova, provocando-o à ira.
2CH.33.7	33	7	And he set a carved image, the idol which he had made, in the house of God, of which God had said to David and to Solomon his son, In this house, and in Jerusalem, which I have chosen before all the tribes of Israel, will I put my name for ever:	0.0	neutral	"Ele tomou a imagem esculpida que havia feito e a colocou no templo, do qual Deus tinha dito a Davi e a seu filho Salomão: ""Neste templo e em Jerusalém, que escolhi dentre todas as tribos de Israel, porei meu nome para sempre."
2CH.33.8	33	8	Neither will I any more remove the foot of Israel from out of the land which I have appointed for your fathers; so that they will take heed to do all that I have commanded them, according to the whole law and the statutes and the ordinances by the hand of Moses.	0.35	positive	"Não farei os pés dos israelitas deixarem novamente a terra que dei aos seus antepassados, se tão-somente tiverem o cuidado de fazer tudo o que lhes ordenei em todas as leis, os decretos e as ordenanças dados por meio de Moisés""."
2CH.33.9	33	9	So Manasseh made Judah and the inhabitants of Jerusalem to err, {and} to do worse than the heathen, whom the LORD had destroyed before the children of Israel.	-0.4	negative	Manassés, porém, desencaminhou Judá e o povo de Jerusalém, a ponto de fazerem pior do que as nações que o Senhor havia destruído diante dos israelitas.
2CH.33.10	33	10	And the LORD spake to Manasseh, and to his people: but they would not hearken.	0.0	neutral	O Senhor falou a Manassés e a seu povo, mas não lhe deram atenção.
2CH.33.11	33	11	Wherefore the LORD brought upon them the captains of the host of the king of Assyria, which took Manasseh among the thorns, and bound him with fetters, and carried him to Babylon. {of the king: Heb. which were the king's} {fetters: or, chains}	0.0	neutral	Por isso o Senhor enviou contra eles os comandantes do exército do rei da Assíria, os quais prenderam Manassés, colocaram-lhe um gancho no nariz e algemas de bronze, e o levaram para a Babilônia.
2CH.33.12	33	12	And when he was in affliction, he besought the LORD his God, and humbled himself greatly before the God of his fathers,	0.8	positive	Em sua angústia, ele buscou o favor do Senhor, o seu Deus, e humilhou-se muito diante do Deus dos seus antepassados.
2CH.33.13	33	13	And prayed unto him: and he was intreated of him, and heard his supplication, and brought him again to Jerusalem into his kingdom. Then Manasseh knew that the LORD he {was} God.	0.0	neutral	Quando ele orou, o Senhor o ouviu e atendeu o seu pedido; de forma que o trouxe de volta a Jerusalém e a seu reino. E assim Manassés reconheceu que o Senhor é Deus.
2CH.33.14	33	14	Now after this he built a wall without the city of David, on the west side of Gihon, in the valley, even to the entering in at the fish gate, and compassed about Ophel, and raised it up a very great height, and put captains of war in all the fenced cities of Judah. {Ophel: or, the tower}	1.0	positive	Depois disso ele reconstruiu e aumentou a altura do muro externo da cidade de Davi, a oeste da fonte de Giom, no vale, até a entrada da porta do Peixe, em torno da colina de Ofel. Também pôs comandantes militares em todas as cidades fortificadas de Judá.
2CH.33.15	33	15	And he took away the strange gods, and the idol out of the house of the LORD, and all the altars that he had built in the mount of the house of the LORD, and in Jerusalem, and cast {them} out of the city.	-0.05	neutral	Manassés tirou do templo do Senhor os deuses estrangeiros e a imagem que lá havia colocado, bem como todos os altares idólatras que havia construído na colina do templo e em Jerusalém; e jogou-os fora da cidade.
2CH.33.16	33	16	And he repaired the altar of the LORD, and sacrificed thereon peace offerings and thank offerings, and commanded Judah to serve the LORD God of Israel.	0.0	neutral	Então restaurou o altar do Senhor e sobre ele ofereceu sacrifícios de comunhão e ofertas de gratidão, ordenando a Judá que servisse o Senhor, o Deus de Israel.
2CH.33.17	33	17	Nevertheless the people did sacrifice still in the high places, {yet} unto the LORD their God only.	0.08	neutral	O povo, contudo, continuou a sacrificar nos altares idólatras, mas somente ao Senhor, ao seu Deus.
2CH.33.18	33	18	Now the rest of the acts of Manasseh, and his prayer unto his God, and the words of the seers that spake to him in the name of the LORD God of Israel, behold, they {are written} in the book of the kings of Israel.	0.0	neutral	Os demais acontecimentos do reinado de Manassés, inclusive sua oração a seu Deus e as palavras que os videntes lhe falaram em nome do Senhor, o Deus de Israel, estão escritos nos registros históricos dos reis de Israel.
2CH.33.19	33	19	His prayer also, and {how God} was intreated of him, and all his sin, and his trespass, and the places wherein he built high places, and set up groves and graven images, before he was humbled: behold, they {are} written among the sayings of the seers. {the seers: or, Hosai}	0.16	positive	Sua oração e a resposta de Deus, bem como todos os seus pecados e a sua infidelidade, além dos locais onde construiu altares idólatras e ergueu postes sagrados e ídolos, antes de humilhar-se, tudo está escrito nos registros históricos dos videntes.
2CH.33.20	33	20	So Manasseh slept with his fathers, and they buried him in his own house: and Amon his son reigned in his stead.	0.6	positive	Manassés descansou com os seus antepassados e foi sepultado em sua propriedade. E seu filho Amom foi o seu sucessor.
2CH.33.21	33	21	Amon {was} two and twenty years old when he began to reign, and reigned two years in Jerusalem.	0.1	neutral	Amom tinha vinte e dois anos de idade quando começou a reinar, e reinou dois anos em Jerusalém.
2CH.33.22	33	22	But he did {that which was} evil in the sight of the LORD, as did Manasseh his father: for Amon sacrificed unto all the carved images which Manasseh his father had made, and served them;	-1.0	negative	Ele fez o que o Senhor reprova; à semelhança de seu pai, Amom prestou culto e ofereceu sacrifícios a todos os ídolos que Manassés havia feito.
2CH.33.23	33	23	And humbled not himself before the LORD, as Manasseh his father had humbled himself; but Amon trespassed more and more. {trespassed more and more: Heb. multiplied trespass}	0.5	positive	Mas, ao contrário de seu pai Manassés, não se humilhou diante do Senhor, antes, aumentou a sua culpa.
2CH.33.24	33	24	And his servants conspired against him, and slew him in his own house.	0.6	positive	Os oficiais de Amom conspiraram contra ele e o assassinaram em seu palácio.
2CH.33.25	33	25	But the people of the land slew all them that had conspired against king Amon; and the people of the land made Josiah his son king in his stead.	0.0	neutral	Mas o povo matou todos os que haviam conspirado contra o rei Amom, e a seu filho Josias proclamou rei em seu lugar.
2CH.34.1	34	1	Josiah {was} eight years old when he began to reign, and he reigned in Jerusalem one and thirty years.	0.1	neutral	Josias tinha oito anos de idade quando começou a reinar, e reinou trinta e um anos em Jerusalém.
2CH.34.2	34	2	And he did {that which was} right in the sight of the LORD, and walked in the ways of David his father, and declined {neither} to the right hand, nor to the left.	0.1905	positive	Ele fez o que o Senhor aprova e andou nos caminhos de Davi, seu predecessor, sem desviar-se nem para a direita nem para a esquerda.
2CH.34.3	34	3	For in the eighth year of his reign, while he was yet young, he began to seek after the God of David his father: and in the twelfth year he began to purge Judah and Jerusalem from the high places, and the groves, and the carved images, and the molten images.	0.13	positive	No oitavo ano do seu reinado, sendo ainda bem jovem, ele começou a buscar o Deus de Davi, seu predecessor. No décimo segundo ano, começou a purificar Judá e Jerusalém dos altares idólatras, dos postes sagrados, das imagens esculpidas e dos ídolos de metal.
2CH.34.4	34	4	And they brake down the altars of Baalim in his presence; and the images, that {were} on high above them, he cut down; and the groves, and the carved images, and the molten images, he brake in pieces, and made dust {of them}, and strowed {it} upon the graves of them that had sacrificed unto them. {the images: or, the sun images} {graves: Heb. face of the graves}	-0.0378	neutral	Sob as suas ordens foram derrubados os altares dos baalins; além disso, ele despedaçou os altares de incenso que ficavam acima deles. Também despedaçou e reduziu a pó os postes sagrados, as imagens esculpidas e os ídolos de metal, e os espalhou sobre os túmulos daqueles que lhes haviam oferecido sacrifícios.
2CH.34.5	34	5	And he burnt the bones of the priests upon their altars, and cleansed Judah and Jerusalem.	0.0	neutral	Depois queimou os ossos dos sacerdotes sobre esses altares, purificando assim Judá e Jerusalém.
2CH.34.6	34	6	And {so did he} in the cities of Manasseh, and Ephraim, and Simeon, even unto Naphtali, with their mattocks round about. {mattocks: or, mauls}	-0.2	negative	Nas cidades das tribos de Manassés, de Efraim e de Simeão, e até mesmo de Naftali, e nas ruínas ao redor delas,
2CH.34.7	34	7	And when he had broken down the altars and the groves, and had beaten the graven images into powder, and cut down all the idols throughout all the land of Israel, he returned to Jerusalem. {into...: Heb. to make powder}	-0.237	negative	derrubou os altares e os postes sagrados, esmagou os ídolos, reduzindo-os a pó, e despedaçou todos os altares de incenso espalhados por Israel. Então voltou para Jerusalém.
2CH.34.8	34	8	Now in the eighteenth year of his reign, when he had purged the land, and the house, he sent Shaphan the son of Azaliah, and Maaseiah the governor of the city, and Joah the son of Joahaz the recorder, to repair the house of the LORD his God.	0.0	neutral	No décimo oitavo ano do seu reinado, a fim de purificar o país e o templo, ele enviou Safã, filho de Azalias, e Maaséias, governador da cidade, junto com Joá, filho do arquivista real Joacaz, para restaurarem o templo do Senhor, do seu Deus.
2CH.34.9	34	9	And when they came to Hilkiah the high priest, they delivered the money that was brought into the house of God, which the Levites that kept the doors had gathered of the hand of Manasseh and Ephraim, and of all the remnant of Israel, and of all Judah and Benjamin; and they returned to Jerusalem.	0.16	positive	Eles foram entregar ao sumo sacerdote Hilquias a prata que havia sido trazida ao templo de Deus e que os porteiros levitas haviam recolhido das ofertas do povo de Manassés e de Efraim, e de todo o remanescente de Israel, e também de todo o povo de Judá e de Benjamim e dos habitantes de Jerusalém.
2CH.34.10	34	10	And they put {it} in the hand of the workmen that had the oversight of the house of the LORD, and they gave it to the workmen that wrought in the house of the LORD, to repair and amend the house:	0.0	neutral	Então confiaram a prata aos homens nomeados para supervisionarem a reforma no templo do Senhor, que pagavam os trabalhadores que faziam os reparos no templo.
2CH.34.11	34	11	Even to the artificers and builders gave they {it}, to buy hewn stone, and timber for couplings, and to floor the houses which the kings of Judah had destroyed. {to floor: or, to rafter}	0.0	neutral	Também deram dessa prata aos carpinteiros e aos construtores para comprarem pedras lavradas, e madeira para as juntas e as vigas dos edifícios que os reis de Judá haviam deixado ficar em ruínas.
2CH.34.12	34	12	And the men did the work faithfully: and the overseers of them {were} Jahath and Obadiah, the Levites, of the sons of Merari; and Zechariah and Meshullam, of the sons of the Kohathites, to set {it} forward; and {other of} the Levites, all that could skill of instruments of musick.	-0.125	negative	Esses homens fizeram o trabalho com fidelidade. Eram dirigidos por Jaate e Obadias, levitas descendentes de Merari, e Zacarias e Mesulão, descendentes de Coate. Todos os levitas que sabiam tocar instrumentos musicais
2CH.34.13	34	13	Also {they were} over the bearers of burdens, and {were} overseers of all that wrought the work in any manner of service: and of the Levites {there were} scribes, and officers, and porters.	0.0	neutral	estavam encarregados dos operários e supervisionavam todos os trabalhadores em todas as funções. Outros levitas eram secretários, oficiais e porteiros.
2CH.34.14	34	14	And when they brought out the money that was brought into the house of the LORD, Hilkiah the priest found a book of the law of the LORD {given} by Moses. {by: Heb. by the hand of}	0.0	neutral	Enquanto recolhiam a prata que tinha sido levada para o templo do Senhor, o sacerdote Hilquias encontrou o livro da Lei do Senhor que havia sido dada por meio de Moisés.
2CH.34.15	34	15	And Hilkiah answered and said to Shaphan the scribe, I have found the book of the law in the house of the LORD. And Hilkiah delivered the book to Shaphan.	0.0	neutral	"Hilquias disse ao secretário Safã: ""Encontrei o livro da Lei no templo do Senhor"". E o entregou a Safã."
2CH.34.16	34	16	And Shaphan carried the book to the king, and brought the king word back again, saying, All that was committed to thy servants, they do {it}. {to thy...: Heb. to the hand of, etc}	0.0	neutral	"Então Safã levou o livro ao rei e lhe informou: ""Teus servos estão fazendo tudo o que lhes foi ordenado."
2CH.34.17	34	17	And they have gathered together the money that was found in the house of the LORD, and have delivered it into the hand of the overseers, and to the hand of the workmen. {gathered together: Heb. poured out, or, melted}	0.0	neutral	"Fundiram a prata que estava no templo do Senhor e a confiaram aos supervisores e aos trabalhadores""."
2CH.34.18	34	18	Then Shaphan the scribe told the king, saying, Hilkiah the priest hath given me a book. And Shaphan read it before the king. {it: Heb. in it}	0.0	neutral	"E acrescentou: ""O sacerdote Hilquias entregou-me um livro"". E Safã leu trechos do livro para o rei."
2CH.34.19	34	19	And it came to pass, when the king had heard the words of the law, that he rent his clothes.	0.0	neutral	Assim que o rei ouviu as palavras da Lei, rasgou suas vestes
2CH.34.20	34	20	And the king commanded Hilkiah, and Ahikam the son of Shaphan, and Abdon the son of Micah, and Shaphan the scribe, and Asaiah a servant of the king's, saying, {Abdon: or, Achbor}	0.0	neutral	e deu estas ordens a Hilquias, a Aicam, filho de Safã, a Abdom, filho de Mica, ao secretário Safã e ao auxiliar real Asaías:
2CH.34.21	34	21	Go, enquire of the LORD for me, and for them that are left in Israel and in Judah, concerning the words of the book that is found: for great {is} the wrath of the LORD that is poured out upon us, because our fathers have not kept the word of the LORD, to do after all that is written in this book.	0.4	positive	"""Vão consultar o Senhor por mim e pelo remanescente de Israel e de Judá acerca do que está escrito neste livro que foi encontrado. A ira do Senhor contra nós deve ser grande, pois os nossos antepassados não obedeceram à palavra do Senhor e não agiram de acordo com tudo o que está escrito neste livro""."
2CH.34.22	34	22	And Hilkiah, and {they} that the king {had appointed}, went to Huldah the prophetess, the wife of Shallum the son of Tikvath, the son of Hasrah, keeper of the wardrobe; (now she dwelt in Jerusalem in the college:) and they spake to her to that {effect}. {Hasrah: also called, Harhas} {wardrobe: Heb. garments} {in the college: or, in the school, or, in the second part}	0.25	positive	Hilquias e aqueles que o rei tinha enviado com ele foram falar com a profetisa Hulda, mulher de Salum, responsável pelo guarda-roupa do templo, filho de Tocate e neto de Harás. Ela morava no bairro novo de Jerusalém.
2CH.34.23	34	23	And she answered them, Thus saith the LORD God of Israel, Tell ye the man that sent you to me,	0.0	neutral	"Ela lhes disse: ""Assim diz o Senhor, o Deus de Israel: 'Digam ao homem que os enviou a mim:"
2CH.34.24	34	24	Thus saith the LORD, Behold, I will bring evil upon this place, and upon the inhabitants thereof, {even} all the curses that are written in the book which they have read before the king of Judah:	-1.0	negative	Assim diz o Senhor: Eu vou trazer uma desgraça sobre este lugar e sobre seus habitantes; todas as maldições escritas no livro que foi lido na presença do rei de Judá.
2CH.34.25	34	25	Because they have forsaken me, and have burned incense unto other gods, that they might provoke me to anger with all the works of their hands; therefore my wrath shall be poured out upon this place, and shall not be quenched.	-0.4125	negative	Porque me abandonaram e queimaram incenso a outros deuses, provocando-me a ira por meio de todos os ídolos que as mãos deles têm feito, minha ira arderá contra este lugar e não será apagada'.
2CH.34.26	34	26	And as for the king of Judah, who sent you to enquire of the LORD, so shall ye say unto him, Thus saith the LORD God of Israel {concerning} the words which thou hast heard;	0.0	neutral	Digam ao rei de Judá, que os enviou para consultar o Senhor: 'Assim diz o Senhor, o Deus de Israel, acerca das palavras que você ouviu:
2CH.34.27	34	27	Because thine heart was tender, and thou didst humble thyself before God, when thou heardest his words against this place, and against the inhabitants thereof, and humbledst thyself before me, and didst rend thy clothes, and weep before me; I have even heard {thee} also, saith the LORD.	-0.2	negative	Já que o seu coração se abriu e você se humilhou diante de Deus quando ouviu o que ele falou contra este lugar e contra os seus habitantes, e você se humilhou diante de mim, rasgou as suas vestes e chorou na minha presença, eu o ouvi, declara o Senhor.
2CH.34.28	34	28	Behold, I will gather thee to thy fathers, and thou shalt be gathered to thy grave in peace, neither shall thine eyes see all the evil that I will bring upon this place, and upon the inhabitants of the same. So they brought the king word again.	-0.5	negative	"Portanto, eu o reunirei aos seus antepassados, e você será sepultado em paz. Seus olhos não verão a desgraça que trarei sobre este lugar e sobre seus habitantes' "". Então eles levaram a resposta ao rei."
2CH.34.29	34	29	Then the king sent and gathered together all the elders of Judah and Jerusalem.	0.0	neutral	Então o rei convocou todas as autoridades de Judá e de Jerusalém.
2CH.34.30	34	30	And the king went up into the house of the LORD, and all the men of Judah, and the inhabitants of Jerusalem, and the priests, and the Levites, and all the people, great and small: and he read in their ears all the words of the book of the covenant that was found in the house of the LORD. {great...: Heb. from great even to small}	0.38	positive	Depois subiu ao templo do Senhor acompanhado por todos os homens de Judá, todo o povo de Jerusalém, os sacerdotes e os levitas: todo o povo, dos mais simples aos mais importantes. Para todos o rei leu em voz alta todas as palavras do Livro da Aliança, que havia sido encontrado no templo do Senhor.
2CH.34.31	34	31	And the king stood in his place, and made a covenant before the LORD, to walk after the LORD, and to keep his commandments, and his testimonies, and his statutes, with all his heart, and with all his soul, to perform the words of the covenant which are written in this book.	0.0	neutral	Ele tomou o seu lugar e, na presença do Senhor, fez uma aliança, comprometendo-se a seguir o Senhor e obedecer de todo o coração e de toda a alma aos seus mandamentos, seus testemunhos e seus decretos, cumprindo as palavras da aliança escritas naquele livro.
2CH.34.32	34	32	And he caused all that were present in Jerusalem and Benjamin to stand {to it}. And the inhabitants of Jerusalem did according to the covenant of God, the God of their fathers. {present: Heb. found}	0.0	neutral	Depois fez com que todos em Jerusalém e em Benjamim se comprometessem com a aliança; os habitantes de Jerusalém passaram a cumprir a aliança de Deus, o Deus dos seus antepassados.
