verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
2CH.20.2	20	2	Then there came some that told Jehoshaphat, saying, There cometh a great multitude against thee from beyond the sea on this side Syria; and, behold, they {be} in Hazazontamar, which {is} Engedi.	0.8	positive	"Então informaram a Josafá: ""Um exército enorme vem contra ti de Edom, do outro lado do mar Morto. Já está em Hazazom-Tamar, isto é, En-Gedi""."
2CH.20.3	20	3	And Jehoshaphat feared, and set himself to seek the LORD, and proclaimed a fast throughout all Judah. {himself: Heb. his face}	0.2	positive	Alarmado, Josafá decidiu consultar o Senhor e proclamou um jejum em todo o reino de Judá.
2CH.20.4	20	4	And Judah gathered themselves together, to ask {help} of the LORD: even out of all the cities of Judah they came to seek the LORD.	0.0	neutral	Reuniu-se, pois, o povo, vindo de todas as cidades de Judá para buscar a ajuda do Senhor.
2CH.20.5	20	5	And Jehoshaphat stood in the congregation of Judah and Jerusalem, in the house of the LORD, before the new court,	0.1364	positive	Então Josafá levantou-se na assembléia de Judá e de Jerusalém, no templo do Senhor, na frente do pátio novo,
2CH.20.6	20	6	And said, O LORD God of our fathers, {art} not thou God in heaven? and rulest {not} thou over all the kingdoms of the heathen? and in thine hand {is there not} power and might, so that none is able to withstand thee?	0.5	positive	"e orou: ""Senhor, Deus dos nossos antepassados, não és tu o Deus que está nos céus? Tu governas sobre todos os reinos do mundo. Força e poder estão em tuas mãos, e ninguém pode opor-se a ti."
2CH.20.7	20	7	{Art} not thou our God, {who} didst drive out the inhabitants of this land before thy people Israel, and gavest it to the seed of Abraham thy friend for ever? {who: Heb. thou}	0.0	neutral	Não és tu o nosso Deus, que expulsaste os habitantes desta terra perante Israel, teu povo, e a deste para sempre aos descendentes de teu amigo Abraão?
2CH.20.8	20	8	And they dwelt therein, and have built thee a sanctuary therein for thy name, saying,	0.0	neutral	Eles a têm habitado e nela construíram um santuário em honra do teu nome, dizendo:
2CH.20.9	20	9	If, {when} evil cometh upon us, {as} the sword, judgment, or pestilence, or famine, we stand before this house, and in thy presence, (for thy name {is} in this house,) and cry unto thee in our affliction, then thou wilt hear and help.	-1.0	negative	'Se alguma desgraça nos atingir, seja o castigo da espada, seja a peste, seja a fome, nós nos colocaremos em tua presença diante deste templo, pois ele leva o teu nome, e clamaremos a ti em nossa angústia, e tu nos ouvirás e nos salvarás'.
2CH.20.10	20	10	And now, behold, the children of Ammon and Moab and mount Seir, whom thou wouldest not let Israel invade, when they came out of the land of Egypt, but they turned from them, and destroyed them not;	0.0	neutral	"""Mas agora, aí estão amonitas, moabitas e habitantes dos montes de Seir, cujos territórios não permitiste que Israel invadisse quando vinha do Egito; por isso os israelitas se desviaram deles e não os destruíram."
2CH.20.11	20	11	Behold, {I say, how} they reward us, to come to cast us out of thy possession, which thou hast given us to inherit.	0.0	neutral	Vê agora como estão nos retribuindo, ao virem expulsar-nos da terra que nos deste por herança.
2CH.20.12	20	12	O our God, wilt thou not judge them? for we have no might against this great company that cometh against us; neither know we what to do: but our eyes {are} upon thee.	0.8	positive	"Ó nosso Deus, não irás tu julgá-los? Pois não temos força para enfrentar esse exército imenso que está nos atacando. Não sabemos o que fazer, mas os nossos olhos se voltam para ti""."
2CH.20.13	20	13	And all Judah stood before the LORD, with their little ones, their wives, and their children.	-0.1875	negative	Todos os homens de Judá, com suas mulheres e seus filhos, até os de colo, estavam ali de pé, diante do Senhor.
2CH.20.14	20	14	Then upon Jahaziel the son of Zechariah, the son of Benaiah, the son of Jeiel, the son of Mattaniah, a Levite of the sons of Asaph, came the Spirit of the LORD in the midst of the congregation;	0.0	neutral	Então o Espírito do Senhor veio sobre Jaaziel, filho de Zacarias, neto de Benaia, bisneto de Jeiel e trineto de Matanias, levita e descendente de Asafe, no meio da assembléia.
2CH.20.15	20	15	And he said, Hearken ye, all Judah, and ye inhabitants of Jerusalem, and thou king Jehoshaphat, Thus saith the LORD unto you, Be not afraid nor dismayed by reason of this great multitude; for the battle {is} not yours, but God's.	0.55	positive	"Ele disse: ""Escutem, todos os que vivem em Judá e em Jerusalém e o rei Josafá! Assim lhes diz o Senhor: 'Não tenham medo nem fiquem desanimados por causa desse exército enorme. Pois a batalha não é de vocês, mas de Deus."
2CH.20.16	20	16	To morrow go ye down against them: behold, they come up by the cliff of Ziz; and ye shall find them at the end of the brook, before the wilderness of Jeruel. {cliff: Heb. ascent} {brook: or, valley}	-0.1556	negative	Amanhã, desçam contra eles. Eles virão pela subida de Ziz, e vocês os encontrarão no fim do vale, em frente do deserto de Jeruel.
2CH.20.17	20	17	Ye shall not {need} to fight in this {battle}: set yourselves, stand ye {still}, and see the salvation of the LORD with you, O Judah and Jerusalem: fear not, nor be dismayed; to morrow go out against them: for the LORD {will be} with you.	0.0	neutral	"Vocês não precisarão lutar nessa batalha. Tomem suas posições; permaneçam firmes e vejam o livramento que o Senhor lhes dará, ó Judá, ó Jerusalém. Não tenham medo nem se desanimem. Saiam para enfrentá-los amanhã, e o Senhor estará com vocês' ""."
2CH.20.18	20	18	And Jehoshaphat bowed his head with {his} face to the ground: and all Judah and the inhabitants of Jerusalem fell before the LORD, worshipping the LORD.	0.0	neutral	Josafá prostrou-se, rosto em terra, e todo o povo de Judá e de Jerusalém prostrou-se em adoração perante o Senhor.
2CH.20.19	20	19	And the Levites, of the children of the Kohathites, and of the children of the Korhites, stood up to praise the LORD God of Israel with a loud voice on high.	0.13	positive	Então os levitas descendentes dos coatitas e dos coreítas levantaram-se e louvaram o Senhor, o Deus de Israel, em alta voz.
2CH.20.20	20	20	And they rose early in the morning, and went forth into the wilderness of Tekoa: and as they went forth, Jehoshaphat stood and said, Hear me, O Judah, and ye inhabitants of Jerusalem; Believe in the LORD your God, so shall ye be established; believe his prophets, so shall ye prosper.	0.35	positive	"De madrugada partiram para o deserto de Tecoa. Quando estavam saindo, Josafá lhes disse: ""Escutem-me, Judá e povo de Jerusalém! Tenham fé no Senhor, o seu Deus, e vocês serão sustentados; tenham fé nos profetas dele e vocês terão a vitória""."
2CH.20.21	20	21	And when he had consulted with the people, he appointed singers unto the LORD, and that should praise the beauty of holiness, as they went out before the army, and to say, Praise the LORD; for his mercy {endureth} for ever. {that...: Heb. praisers}	0.0	neutral	"Depois de consultar o povo, Josafá nomeou alguns homens para cantarem ao Senhor e o louvarem pelo esplendor de sua santidade, indo à frente do exército, cantando: ""Dêem graças ao Senhor, pois o seu amor dura para sempre""."
2CH.20.22	20	22	And when they began to sing and to praise, the LORD set ambushments against the children of Ammon, Moab, and mount Seir, which were come against Judah; and they were smitten. {And when...: Heb. And in the time that they, etc} {to sing...: Heb. in singing and praise} {they were...: or, they smote one another}	0.0	neutral	Quando começaram a cantar e a entoar louvores, o Senhor preparou emboscadas contra os homens de Amom, de Moabe e dos montes de Seir que estavam invadindo Judá, e eles foram derrotados.
2CH.20.23	20	23	For the children of Ammon and Moab stood up against the inhabitants of mount Seir, utterly to slay and destroy {them}: and when they had made an end of the inhabitants of Seir, every one helped to destroy another. {to destroy: Heb. for the destruction}	-0.15	negative	Os amonitas e os moabitas atacaram os dos montes de Seir para destruí-los e aniquilá-los. Depois de massacrarem os homens de Seir, destruiram-se uns aos outros.
2CH.20.24	20	24	And when Judah came toward the watch tower in the wilderness, they looked unto the multitude, and, behold, they {were} dead bodies fallen to the earth, and none escaped. {none...: Heb. there was not an escaping}	-0.2	negative	Quando os homens de Judá foram para o lugar de onde se avista o deserto e olharam para o imenso exército, viram somente cadáveres no chão; ninguém havia escapado.
2CH.20.25	20	25	And when Jehoshaphat and his people came to take away the spoil of them, they found among them in abundance both riches with the dead bodies, and precious jewels, which they stripped off for themselves, more than they could carry away: and they were three days in gathering of the spoil, it was so much.	0.25	positive	Então, Josafá e os seus soldados foram saquear os cadáveres e encontraram entre eles grande quantidade de equipamentos e roupas, e também objetos de valor; passaram três dias saqueando, mas havia mais do que eram capazes de levar.
2CH.20.26	20	26	And on the fourth day they assembled themselves in the valley of Berachah; for there they blessed the LORD: therefore the name of the same place was called, The valley of Berachah, unto this day. {Berachah: that is, blessing}	0.0	neutral	No quarto dia eles se reuniram no vale de Beraca, onde louvaram o Senhor. Por isso até hoje ele é chamado vale de Beraca.
2CH.20.27	20	27	Then they returned, every man of Judah and Jerusalem, and Jehoshaphat in the forefront of them, to go again to Jerusalem with joy; for the LORD had made them to rejoice over their enemies. {forefront: Heb. head}	0.8	positive	Depois sob a liderança de Josafá, todos os homens de Judá e de Jerusalém voltaram alegres para Jerusalém, pois o Senhor lhes enchera de alegria, dando-lhes vitória sobre os seus inimigos.
2CH.20.28	20	28	And they came to Jerusalem with psalteries and harps and trumpets unto the house of the LORD.	0.0	neutral	Entraram em Jerusalém e foram ao templo do Senhor, ao som de liras, harpas e cornetas.
2CH.20.29	20	29	And the fear of God was on all the kingdoms of {those} countries, when they had heard that the LORD fought against the enemies of Israel.	0.0	neutral	O temor de Deus veio sobre todas as nações, quando souberam como o Senhor havia lutado contra os inimigos de Israel.
2CH.20.30	20	30	So the realm of Jehoshaphat was quiet: for his God gave him rest round about.	-0.1	neutral	E o reino de Josafá manteve-se em paz, pois o seu Deus lhe concedeu paz em todas as suas fronteiras.
2CH.20.31	20	31	And Jehoshaphat reigned over Judah: {he was} thirty and five years old when he began to reign, and he reigned twenty and five years in Jerusalem. And his mother's name {was} Azubah the daughter of Shilhi.	-0.325	negative	Assim Josafá reinou sobre Judá. Ele tinha trinta e cinco anos de idade quando se tornou rei, e reinou vinte e cinco anos em Jerusalém. O nome da sua mãe era Azuba, filha de Sili.
2CH.20.32	20	32	And he walked in the way of Asa his father, and departed not from it, doing {that which was} right in the sight of the LORD.	0.2857	positive	Ele andou nos caminhos de Asa, seu pai, e não se desviou deles; fez o que o Senhor aprova.
2CH.20.33	20	33	Howbeit the high places were not taken away: for as yet the people had not prepared their hearts unto the God of their fathers.	0.16	positive	Contudo, não acabou com os altares idólatras, e o povo ainda não havia firmado o coração no Deus dos seus antepassados.
2CH.20.34	20	34	Now the rest of the acts of Jehoshaphat, first and last, behold, they {are} written in the book of Jehu the son of Hanani, who {is} mentioned in the book of the kings of Israel. {book of Jehu: Heb. words, etc} {is mentioned: Heb. was made to ascend}	0.125	positive	Os demais acontecimentos do reinado de Josafá, do início ao fim, estão escritos nos relatos de Jeú, filho de Hanani, e incluídos nos registros históricos dos reis de Israel.
2CH.20.35	20	35	And after this did Jehoshaphat king of Judah join himself with Ahaziah king of Israel, who did very wickedly:	0.2	positive	Posteriormente, Josafá, rei de Judá, fez um tratado com Acazias, rei de Israel, que tinha vida ímpia.
2CH.20.36	20	36	And he joined himself with him to make ships to go to Tarshish: and they made the ships in Eziongeber.	0.0	neutral	Era um tratado para a construção de navios mercantes. Depois de serem construídos os navios em Eziom-Geber,
2CH.20.37	20	37	Then Eliezer the son of Dodavah of Mareshah prophesied against Jehoshaphat, saying, Because thou hast joined thyself with Ahaziah, the LORD hath broken thy works. And the ships were broken, that they were not able to go to Tarshish.	-0.35	negative	"Eliézer, filho de Dodava de Maressa, profetizou contra Josafá, dizendo: ""Por haver feito um tratado com Acazias, o Senhor destruirá o que você fez"". Assim, os navios naufragaram e não puderam sair para negociar."
2CH.21.1	21	1	Now Jehoshaphat slept with his fathers, and was buried with his fathers in the city of David. And Jehoram his son reigned in his stead.	0.0	neutral	Josafá descansou com seus antepassados e foi sepultado junto deles na cidade de Davi, e seu filho Jeorão foi o seu sucessor.
2CH.21.2	21	2	And he had brethren the sons of Jehoshaphat, Azariah, and Jehiel, and Zechariah, and Azariah, and Michael, and Shephatiah: all these {were} the sons of Jehoshaphat king of Israel.	0.0	neutral	Os irmãos de Jeorão, filhos de Josafá, foram Azarias, Jeiel, Zacarias, Azarias, Micael e Sefatias. Todos eles foram filhos de Josafá, rei de Israel.
2CH.21.3	21	3	And their father gave them great gifts of silver, and of gold, and of precious things, with fenced cities in Judah: but the kingdom gave he to Jehoram; because he {was} the firstborn.	0.65	positive	Ele deu-lhes muitos presentes de prata e ouro e objetos de valor, bem como cidades fortificadas em Judá, mas o reino deu a Jeorão, porque este era seu filho mais velho.
2CH.21.4	21	4	Now when Jehoram was risen up to the kingdom of his father, he strengthened himself, and slew all his brethren with the sword, and {divers} also of the princes of Israel.	0.0	neutral	Logo Jeorão se fortaleceu no reino de seu pai, e matou à espada todos os seus irmãos, juntamente com alguns dos líderes de Israel.
2CH.21.5	21	5	Jehoram {was} thirty and two years old when he began to reign, and he reigned eight years in Jerusalem.	0.1	neutral	Ele tinha trinta e dois anos de idade quando começou a reinar, e reinou oito anos em Jerusalém.
2CH.21.6	21	6	And he walked in the way of the kings of Israel, like as did the house of Ahab: for he had the daughter of Ahab to wife: and he wrought {that which was} evil in the eyes of the LORD.	-1.0	negative	Andou nos caminhos dos reis de Israel, como a família de Acabe havia feito, pois se casou com uma filha de Acabe. E fez o que o Senhor reprova.
2CH.21.7	21	7	Howbeit the LORD would not destroy the house of David, because of the covenant that he had made with David, and as he promised to give a light to him and to his sons for ever. {light: Heb. lamp, or, candle}	0.3	positive	Entretanto, por causa da aliança que havia feito com Davi, o Senhor não quis destruir a dinastia dele. Ele havia prometido manter para sempre um descendente de Davi no trono.
2CH.21.8	21	8	In his days the Edomites revolted from under the dominion of Judah, and made themselves a king. {dominion: Heb. hand}	0.0	neutral	Nos dias de Jeorão, os edomitas rebelaram-se contra o domínio de Judá, proclamando seu próprio rei.
2CH.21.9	21	9	Then Jehoram went forth with his princes, and all his chariots with him: and he rose up by night, and smote the Edomites which compassed him in, and the captains of the chariots.	0.6	positive	Por isso, Jeorão foi combatê-los com seus líderes e com todos os seus carros de guerra. Os edomitas cercaram a ele e aos chefes de seus carros de guerra, mas ele os atacou de noite e rompeu o cerco inimigo.
2CH.21.10	21	10	So the Edomites revolted from under the hand of Judah unto this day. The same time {also} did Libnah revolt from under his hand; because he had forsaken the LORD God of his fathers.	0.0	neutral	E até hoje Edom continua independente de Judá. Nessa mesma época, a cidade de Libna também tornou-se independente, pois Jeorão havia abandonado o Senhor, o Deus dos seus antepassados.
2CH.21.11	21	11	Moreover he made high places in the mountains of Judah, and caused the inhabitants of Jerusalem to commit fornication, and compelled Judah {thereto}.	0.16	positive	Ele até construiu altares idólatras nas colinas de Judá, levando o povo de Jerusalém a prostituir-se e Judá a desviar-se.
2CH.21.12	21	12	And there came a writing to him from Elijah the prophet, saying, Thus saith the LORD God of David thy father, Because thou hast not walked in the ways of Jehoshaphat thy father, nor in the ways of Asa king of Judah,	0.0	neutral	"Então Jeorão recebeu uma carta do profeta Elias, que dizia: ""Assim diz o Senhor, o Deus de Davi, seu antepassado: 'Você não tem andado nos caminhos de seu pai Josafá nem de Asa, rei de Judá."
2CH.21.13	21	13	But hast walked in the way of the kings of Israel, and hast made Judah and the inhabitants of Jerusalem to go a whoring, like to the whoredoms of the house of Ahab, and also hast slain thy brethren of thy father's house, {which were} better than thyself:	0.5	positive	Mas sim nos caminhos dos reis de Israel, e levou Judá e o povo de Jerusalém a se prostituírem na idolatria como a família de Acabe. E ainda assassinou seus próprios irmãos, membros da família de seu pai, homens que eram melhores do que você.
2CH.21.14	21	14	Behold, with a great plague will the LORD smite thy people, and thy children, and thy wives, and all thy goods: {a great...: Heb. a great stroke}	0.4125	positive	Por isso, o Senhor vai ferir terrivelmente seu povo, seus filhos, suas mulheres e tudo o que é seu.
2CH.21.15	21	15	And thou {shalt have} great sickness by disease of thy bowels, until thy bowels fall out by reason of the sickness day by day.	0.8	positive	"Você ficará muito doente; terá uma enfermidade no ventre, que irá piorar até que saiam os seus intestinos' ""."
2CH.21.16	21	16	Moreover the LORD stirred up against Jehoram the spirit of the Philistines, and of the Arabians, that {were} near the Ethiopians:	0.1	neutral	O Senhor despertou contra Jeorão a hostilidade dos filisteus e dos árabes que viviam perto dos etíopes.
2CH.21.17	21	17	And they came up into Judah, and brake into it, and carried away all the substance that was found in the king's house, and his sons also, and his wives; so that there was never a son left him, save Jehoahaz, the youngest of his sons. {carried...: Heb. carried captive} {Jehoahaz: also called, Ahaziah, or, Azariah}	0.1	neutral	Eles atacaram o reino de Judá, invadiram-no e levaram todos os bens que encontraram no palácio do rei, juntamente com suas mulheres e seus filhos. Só ficou Acazias, o filho mais novo.
2CH.21.18	21	18	And after all this the LORD smote him in his bowels with an incurable disease.	-0.5	negative	Depois disso tudo, o Senhor afligiu Jeorão com uma doença incurável nos intestinos.
2CH.21.19	21	19	And it came to pass, that in process of time, after the end of two years, his bowels fell out by reason of his sickness: so he died of sore diseases. And his people made no burning for him, like the burning of his fathers.	0.0	neutral	Algum tempo depois, ao fim do segundo ano, tanto se agravou a doença que os seus intestinos saíram, e ele morreu sofrendo dores horríveis. Seu povo não fez nenhuma fogueira em sua homenagem, como havia feito para os seus antepassados.
2CH.21.20	21	20	Thirty and two years old was he when he began to reign, and he reigned in Jerusalem eight years, and departed without being desired. Howbeit they buried him in the city of David, but not in the sepulchres of the kings. {without...: Heb. without desire}	0.1	neutral	Jeorão tinha trinta e dois anos de idade quando começou a reinar, e reinou oito anos em Jerusalém. Morreu sem que ninguém o lamentasse, e foi sepultado na cidade de Davi, mas não nos túmulos dos reis.
2CH.22.1	22	1	And the inhabitants of Jerusalem made Ahaziah his youngest son king in his stead: for the band of men that came with the Arabians to the camp had slain all the eldest. So Ahaziah the son of Jehoram king of Judah reigned.	0.0	neutral	O povo de Jerusalém proclamou Acazias, filho mais novo de Jeorão, rei em seu lugar, uma vez que as tropas que vieram com os árabes haviam matado todos os outros filhos dele. Assim começou a reinar Acazias, filho de Jeorão, rei de Judá.
2CH.22.2	22	2	Forty and two years old {was} Ahaziah when he began to reign, and he reigned one year in Jerusalem. His mother's name also {was} Athaliah the daughter of Omri.	0.1	neutral	Acazias tinha vinte e dois anos de idade quando começou a reinar, e reinou um ano em Jerusalém. O nome de sua mãe era Atalia, neta de Onri.
2CH.22.3	22	3	He also walked in the ways of the house of Ahab: for his mother was his counsellor to do wickedly.	0.0	neutral	Ele também andou nos caminhos da família de Acabe, pois sua mãe lhe dava maus conselhos.
2CH.22.4	22	4	Wherefore he did evil in the sight of the LORD like the house of Ahab: for they were his counsellors after the death of his father to his destruction.	-1.0	negative	Ele fez o que o Senhor reprova, como a família de Acabe havia feito, pois, depois da morte de seu pai, eles se tornaram seus conselheiros, para sua ruína.
2CH.22.5	22	5	He walked also after their counsel, and went with Jehoram the son of Ahab king of Israel to war against Hazael king of Syria at Ramothgilead: and the Syrians smote Joram.	0.0	neutral	Ele também seguiu o conselho deles quando aliou-se a Jorão, filho de Acabe, rei de Israel, e saiu à guerra contra Hazael, rei da Síria, em Ramote-Gileade. Jorão foi ferido
2CH.22.6	22	6	And he returned to be healed in Jezreel because of the wounds which were given him at Ramah, when he fought with Hazael king of Syria. And Azariah the son of Jehoram king of Judah went down to see Jehoram the son of Ahab at Jezreel, because he was sick. {which...: Heb. wherewith they wounded him} {Azariah: also called, Ahaziah, or, Jehoahaz}	-0.4349	negative	e voltou a Jezreel para recuperar-se dos ferimentos sofridos em Ramote, na batalha contra Hazael, rei da Síria. Depois Acazias, rei de Judá, foi a Jezreel visitar Jorão, que se recuperava de seus ferimentos.
2CH.22.7	22	7	And the destruction of Ahaziah was of God by coming to Joram: for when he was come, he went out with Jehoram against Jehu the son of Nimshi, whom the LORD had anointed to cut off the house of Ahab. {destruction: Heb. treading down}	-0.1556	negative	Por meio dessa visita, Deus provocou a queda de Acazias. Quando ele chegou, saiu com Jorão ao encontro de Jeú, filho de Ninsi, a quem o Senhor havia ungido para destruir a família de Acabe.
2CH.22.8	22	8	And it came to pass, that, when Jehu was executing judgment upon the house of Ahab, and found the princes of Judah, and the sons of the brethren of Ahaziah, that ministered to Ahaziah, he slew them.	0.0	neutral	Quando Jeú estava executando juízo sobre a família de Acabe, encontrou os líderes de Judá e os filhos dos parentes de Acazias, que o serviam, e os matou.
2CH.22.9	22	9	And he sought Ahaziah: and they caught him, (for he was hid in Samaria,) and brought him to Jehu: and when they had slain him, they buried him: Because, said they, he {is} the son of Jehoshaphat, who sought the LORD with all his heart. So the house of Ahaziah had no power to keep still the kingdom.	0.0	neutral	"Saiu então em busca de Acazias, e seus soldados o capturaram em Samaria, onde estava escondido. Levado a Jeú, Acazias foi morto. Mas não lhe negaram sepultura, pois disseram: ""Ele era neto de Josafá, que buscou o Senhor de todo o coração"". Assim, a família de Acazias não tinha mais ninguém que pudesse ser rei."
2CH.22.10	22	10	But when Athaliah the mother of Ahaziah saw that her son was dead, she arose and destroyed all the seed royal of the house of Judah.	-0.2	negative	Quando Atalia, mãe de Acazias, soube que seu filho estava morto, mandou matar toda a família real de Judá.
2CH.22.11	22	11	But Jehoshabeath, the daughter of the king, took Joash the son of Ahaziah, and stole him from among the king's sons that were slain, and put him and his nurse in a bedchamber. So Jehoshabeath, the daughter of king Jehoram, the wife of Jehoiada the priest, (for she was the sister of Ahaziah,) hid him from Athaliah, so that she slew him not. {Jehoshabeath: also called, Jehosheba}	0.0	neutral	Mas Jeoseba, filha do rei Jeorão, pegou Joás, um dos filhos do rei Acazias que iam ser assassinados, e o colocou num quarto, junto com a sua ama. Assim Jeoseba, filha do rei Jeorão, mulher do sacerdote Joiada e irmã de Acazias, escondeu Joás de Atalia, de forma que ela não pôde matá-lo.
2CH.22.12	22	12	And he was with them hid in the house of God six years: and Athaliah reigned over the land.	0.0	neutral	Seis anos ele ficou escondido com elas no templo de Deus, enquanto Atalia governava o país.
2CH.23.1	23	1	And in the seventh year Jehoiada strengthened himself, and took the captains of hundreds, Azariah the son of Jeroham, and Ishmael the son of Jehohanan, and Azariah the son of Obed, and Maaseiah the son of Adaiah, and Elishaphat the son of Zichri, into covenant with him.	0.0	neutral	No sétimo ano Joiada encorajou-se e fez um acordo com os líderes dos batalhões de cem: Azarias, filho de Jeroão, Ismael, filho de Joanã, Azarias, filho de Obede, Maaséias, filho de Adaías, e Elisafate, filho de Zicri.
2CH.23.2	23	2	And they went about in Judah, and gathered the Levites out of all the cities of Judah, and the chief of the fathers of Israel, and they came to Jerusalem.	0.0	neutral	Eles percorreram todo o Judá e reuniram de todas as cidades, os levitas e os chefes das famílias israelitas. Quando chegaram a Jerusalém,
2CH.23.3	23	3	And all the congregation made a covenant with the king in the house of God. And he said unto them, Behold, the king's son shall reign, as the LORD hath said of the sons of David.	0.0	neutral	"toda a assembléia fez um acordo com o rei no templo de Deus. Joiada lhes disse: ""Reinará o filho do rei, conforme o Senhor prometeu acerca dos descendentes de Davi."
2CH.23.4	23	4	This {is} the thing that ye shall do; A third part of you entering on the sabbath, of the priests and of the Levites, {shall be} porters of the doors; {doors: Heb. thresholds}	0.0	neutral	Vocês vão fazer o seguinte: Um terço de vocês, sacerdotes e levitas que entrarão de serviço no sábado, deverá ficar vigiando nas portas do templo;
2CH.23.5	23	5	And a third part {shall be} at the king's house; and a third part at the gate of the foundation: and all the people {shall be} in the courts of the house of the LORD.	0.0	neutral	um terço, no palácio real; e um terço, na porta do Alicerce; e todo o povo estará nos pátios do templo do Senhor.
2CH.23.6	23	6	But let none come into the house of the LORD, save the priests, and they that minister of the Levites; they shall go in, for they {are} holy: but all the people shall keep the watch of the LORD.	0.0	neutral	Ninguém deverá entrar no templo do Senhor, exceto os sacerdotes e os levitas de serviço; esses podem entrar porque são consagrados, mas o povo deverá observar o que o Senhor lhes determinou.
2CH.23.7	23	7	And the Levites shall compass the king round about, every man with his weapons in his hand; and whosoever {else} cometh into the house, he shall be put to death: but be ye with the king when he cometh in, and when he goeth out.	-0.2	negative	"Os levitas deverão posicionar-se em torno do rei, todos de armas na mão. Matem todo aquele que entrar no templo. Acompanhem o rei aonde quer que ele for""."
2CH.23.8	23	8	So the Levites and all Judah did according to all things that Jehoiada the priest had commanded, and took every man his men that were to come in on the sabbath, with them that were to go {out} on the sabbath: for Jehoiada the priest dismissed not the courses.	0.0	neutral	Os levitas e todos os homens de Judá fizeram como o sacerdote Joiada havia ordenado. Cada um levou seus soldados, tanto os que estavam entrando de serviço no sábado como os que estavam saindo, pois o sacerdote Joiada não havia dispensado nenhuma das divisões.
2CH.23.9	23	9	Moreover Jehoiada the priest delivered to the captains of hundreds spears, and bucklers, and shields, that {had been} king David's, which {were} in the house of God.	0.0	neutral	Então ele deu aos líderes dos batalhões de cem, as lanças e os escudos grandes e pequenos que haviam pertencido ao rei Davi, e que estavam no templo de Deus.
2CH.23.10	23	10	And he set all the people, every man having his weapon in his hand, from the right side of the temple to the left side of the temple, along by the altar and the temple, by the king round about. {side: Heb. shoulder} {temple: Heb. house}	0.0286	neutral	Posicionou todos os homens, todos de arma na mão, em volta do rei, perto do altar e do templo, desde o lado sul até o lado norte do templo.
2CH.23.11	23	11	Then they brought out the king's son, and put upon him the crown, and {gave him} the testimony, and made him king. And Jehoiada and his sons anointed him, and said, God save the king. {God...: Heb. Let the king live}	0.1364	positive	"Joiada e seus filhos trouxeram o filho do rei e o coroaram; entregaram-lhe uma cópia da aliança e o proclamaram rei, ungindo-o e gritando: ""Viva o rei! """
2CH.23.12	23	12	Now when Athaliah heard the noise of the people running and praising the king, she came to the people into the house of the LORD:	0.0	neutral	Quando Atalia ouviu o barulho do povo correndo e aclamando o rei, foi ao templo do Senhor, onde estava o povo.
2CH.23.13	23	13	And she looked, and, behold, the king stood at his pillar at the entering in, and the princes and the trumpets by the king: and all the people of the land rejoiced, and sounded with trumpets, also the singers with instruments of musick, and such as taught to sing praise. Then Athaliah rent her clothes, and said, Treason, Treason. {Treason: Heb. Conspiracy}	0.0	neutral	"Lá ela viu o rei à entrada, de pé junto à coluna. Os oficiais e tocadores de cornetas estavam ao lado do rei, e todo o povo se alegrava ao som das cornetas; os músicos com seus instrumentos musicais dirigiam os louvores. Então Atalia rasgou suas vestes e gritou: ""Traição! Traição! """
2CH.23.14	23	14	Then Jehoiada the priest brought out the captains of hundreds that were set over the host, and said unto them, Have her forth of the ranges: and whoso followeth her, let him be slain with the sword. For the priest said, Slay her not in the house of the LORD.	0.0	neutral	"O sacerdote Joiada ordenou aos líderes dos batalhões de cem que estavam no comando das tropas: ""Levem-na para fora por entre as fileiras, e matem à espada todo que a seguir"". Pois o sacerdote dissera: ""Não a matem no templo do Senhor""."
2CH.23.15	23	15	So they laid hands on her; and when she was come to the entering of the horse gate by the king's house, they slew her there.	0.0	neutral	Então eles a prenderam e levaram à porta dos Cavalos, no terreno do palácio, e lá a mataram.
2CH.23.16	23	16	And Jehoiada made a covenant between him, and between all the people, and between the king, that they should be the LORD'S people.	0.0	neutral	E Joiada fez um acordo pelo qual ele, o povo e o rei seriam o povo do Senhor.
2CH.23.17	23	17	Then all the people went to the house of Baal, and brake it down, and brake his altars and his images in pieces, and slew Mattan the priest of Baal before the altars.	-0.1556	negative	Então todo o povo foi ao templo de Baal e o derrubou. Despedaçaram os altares e os ídolos, e mataram Matã, sacerdote de Baal, em frente dos altares.
2CH.23.18	23	18	Also Jehoiada appointed the offices of the house of the LORD by the hand of the priests the Levites, whom David had distributed in the house of the LORD, to offer the burnt offerings of the LORD, as {it is} written in the law of Moses, with rejoicing and with singing, {as it was ordained} by David. {as it was...: Heb. by the hands of David}	0.0	neutral	E Joiada confiou a supervisão do templo do Senhor aos sacerdotes levitas, aos quais Davi tinha atribuído tarefas no templo, para apresentarem os holocaustos ao Senhor, conforme está escrito na lei de Moisés, com júbilo e cânticos, segundo as instruções de Davi.
2CH.23.19	23	19	And he set the porters at the gates of the house of the LORD, that none {which was} unclean in any thing should enter in.	0.0	neutral	Também pôs guardas nas portas do templo do Senhor para que não entrasse ninguém que de alguma forma estivesse impuro.
