verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
JER.4.16	4	16	Make ye mention to the nations; behold, publish against Jerusalem, {that} watchers come from a far country, and give out their voice against the cities of Judah.	0.1	neutral	"""Relatem isso a esta nação e proclamem contra Jerusalém: 'Um exército inimigo está vindo de uma terra distante, dando seu grito de guerra contra as cidades de Judá."
JER.4.17	4	17	As keepers of a field, are they against her round about; because she hath been rebellious against me, saith the LORD.	-0.2	negative	"Eles a cercam como homens que guardam um campo, pois ela se rebelou contra mim' "", declara o Senhor."
JER.4.18	4	18	Thy way and thy doings have procured these {things} unto thee; this {is} thy wickedness, because it is bitter, because it reacheth unto thine heart.	-0.1	neutral	"""A sua própria conduta e as suas ações trouxeram isso sobre você. Como é amargo este seu castigo! Ele atinge até o seu coração! """
JER.4.19	4	19	My bowels, my bowels! I am pained at my very heart; my heart maketh a noise in me; I cannot hold my peace, because thou hast heard, O my soul, the sound of the trumpet, the alarm of war. {my very...: Heb. the walls of my heart}	0.2667	positive	Ah, minha angústia, minha angústia! Eu me contorço de dor. Ó paredes do meu coração! O meu coração dispara dentro de mim; não posso ficar calado. Ouvi o som da trombeta, ouvi o grito de guerra.
JER.4.20	4	20	Destruction upon destruction is cried; for the whole land is spoiled: suddenly are my tents spoiled, {and} my curtains in a moment.	0.1	neutral	Um desastre depois do outro; toda a minha terra foi devastada. Num instante as minhas tendas foram destruídas, e os meus abrigos num momento.
JER.4.21	4	21	How long shall I see the standard, {and} hear the sound of the trumpet?	0.1167	positive	Até quando verei o sinal levantado e ouvirei o som da trombeta?
JER.4.22	4	22	For my people {is} foolish, they have not known me; they {are} sottish children, and they have none understanding: they {are} wise to do evil, but to do good they have no knowledge.	0.1333	positive	"""O meu povo é tolo, eles não me conhecem. São crianças insensatas que nada compreendem. São hábeis para praticar o mal, mas não sabem fazer o bem. """
JER.4.23	4	23	I beheld the earth, and, lo, {it was} without form, and void; and the heavens, and they {had} no light.	-0.2	negative	Olhei para a terra e ela era sem forma e vazia; e para os céus, e a sua luz tinha desaparecido.
JER.4.24	4	24	I beheld the mountains, and, lo, they trembled, and all the hills moved lightly.	0.4	positive	Olhei para os montes e eles estavam tremendo; todas as colinas estavam oscilando.
JER.4.25	4	25	I beheld, and, lo, {there was} no man, and all the birds of the heavens were fled.	0.0	neutral	Olhei, e não havia mais gente; todas as aves do céu tinham fugido em revoada.
JER.4.26	4	26	I beheld, and, lo, the fruitful place {was} a wilderness, and all the cities thereof were broken down at the presence of the LORD, {and} by his fierce anger.	-0.4185	negative	Olhei, e a terra fértil era deserto; todas as suas cidades estavam em ruínas por causa do Senhor, por causa do fogo da sua ira.
JER.4.27	4	27	For thus hath the LORD said, The whole land shall be desolate; yet will I not make a full end.	0.275	positive	"Assim diz o Senhor: ""Toda esta terra ficará devastada, embora eu não vá destruí-la completamente."
JER.4.28	4	28	For this shall the earth mourn, and the heavens above be black: because I have spoken {it}, I have purposed {it}, and will not repent, neither will I turn back from it.	-0.0556	neutral	"Por causa disso, a terra ficará de luto e o céu, em cima, se escurecerá; porque eu falei, e não me arrependi, decidi, e não voltei atrás""."
JER.4.29	4	29	The whole city shall flee for the noise of the horsemen and bowmen; they shall go into thickets, and climb up upon the rocks: every city {shall be} forsaken, and not a man dwell therein.	0.2	positive	Quando se ouvem os cavaleiros e os flecheiros, todos os habitantes da cidade fogem. Alguns vão para o meio dos arbustos; outros escalam as rochas. Todas as cidades são abandonadas, e ficam sem habitantes.
JER.4.30	4	30	And {when} thou {art} spoiled, what wilt thou do? Though thou clothest thyself with crimson, though thou deckest thee with ornaments of gold, though thou rentest thy face with painting, in vain shalt thou make thyself fair; {thy} lovers will despise thee, they will seek thy life. {face: Heb. eyes}	0.7	positive	O que você está fazendo, ó cidade devastada? Por que se veste de vermelho e se enfeita com jóias de ouro? Por que você passa sombra nos olhos? Você se embeleza em vão, pois os seus amantes a desprezam e querem tirar-lhe a vida.
JER.4.31	4	31	For I have heard a voice as of a woman in travail, {and} the anguish as of her that bringeth forth her first child, the voice of the daughter of Zion, {that} bewaileth herself, {that} spreadeth her hands, {saying}, Woe {is} me now! for my soul is wearied because of murderers.	0.3125	positive	"Ouvi um grito, como de mulher em trabalho de parto, como a agonia de uma mulher ao dar à luz o primeiro filho. É o grito da cidade de Sião, que está ofegante e estende as mãos, dizendo: ""Ai de mim! Estou desfalecendo. Minha vida está nas mãos de assassinos! """
JER.5.1	5	1	Run ye to and fro through the streets of Jerusalem, and see now, and know, and seek in the broad places thereof, if ye can find a man, if there be {any} that executeth judgment, that seeketh the truth; and I will pardon it.	0.0625	neutral	"""Percorram as ruas de Jerusalém, olhem e observem. Procurem em suas praças para ver se podem encontrar alguém que aja com honestidade e que busque a verdade. Então eu perdoarei a cidade."
JER.5.2	5	2	And though they say, The LORD liveth; surely they swear falsely.	0.05	neutral	"Embora digam: 'Juro pelo nome do Senhor', ainda assim estão jurando falsamente. """
JER.5.3	5	3	O LORD, {are} not thine eyes upon the truth? thou hast stricken them, but they have not grieved; thou hast consumed them, {but} they have refused to receive correction: they have made their faces harder than a rock; they have refused to return.	-0.1	neutral	Senhor, não é fidelidade que os teus olhos procuram? Tu os feriste, mas eles nada sentiram; tu os deixaste esgotados, mas eles recusaram a correção. Endureceram o rosto, mais que a rocha e recusaram arrepender-se.
JER.5.4	5	4	Therefore I said, Surely these {are} poor; they are foolish: for they know not the way of the LORD, {nor} the judgment of their God.	0.05	neutral	Pensei: Esses são apenas pobres e ignorantes, não conhecem o caminho do Senhor, as exigências do seu Deus.
JER.5.5	5	5	I will get me unto the great men, and will speak unto them; for they have known the way of the LORD, {and} the judgment of their God: but these have altogether broken the yoke, {and} burst the bonds.	0.2	positive	Irei aos nobres e falarei com eles, pois, sem dúvida, eles conhecem o caminho do Senhor, as exigências do seu Deus. Mas todos eles também quebraram o jugo e romperam as amarras.
JER.5.6	5	6	Wherefore a lion out of the forest shall slay them, {and} a wolf of the evenings shall spoil them, a leopard shall watch over their cities: every one that goeth out thence shall be torn in pieces: because their transgressions are many, {and} their backslidings are increased. {evenings: or, deserts} {are increased: Heb. are strong}	0.4667	positive	Por isso, um leão da floresta os atacará, um lobo da estepe os arrasará, um leopardo ficará à espreita, nos arredores das suas cidades, para despedaçar qualquer pessoa que delas sair. Porque a rebeldia deles é grande e muitos são os seus desvios.
JER.5.7	5	7	How shall I pardon thee for this? thy children have forsaken me, and sworn by {them that are} no gods: when I had fed them to the full, they then committed adultery, and assembled themselves by troops in the harlots' houses.	0.35	positive	"""Por que deveria eu perdoar-lhe isso? Seus filhos me abandonaram e juraram por aqueles que não são deuses. Embora eu tenha suprido as suas necessidades, eles cometeram adultério e freqüentaram as casas de prostituição."
JER.5.8	5	8	They were {as} fed horses in the morning: every one neighed after his neighbour's wife.	0.0	neutral	Eles são garanhões bem-alimentados e excitados, cada um relinchando para a mulher do próximo.
JER.5.9	5	9	Shall I not visit for these {things}? saith the LORD: and shall not my soul be avenged on such a nation as this?	0.0	neutral	"Não devo eu castigá-los por isso? "", pergunta o Senhor. ""Não devo eu vingar-me de uma nação como esta?"
JER.5.10	5	10	Go ye up upon her walls, and destroy; but make not a full end: take away her battlements; for they {are} not the LORD'S.	-0.1875	negative	"""Vão por entre as suas vinhas e destruam-nas, mas não acabem totalmente com elas. Cortem os seus ramos, pois eles não pertencem ao Senhor."
JER.5.11	5	11	For the house of Israel and the house of Judah have dealt very treacherously against me, saith the LORD.	0.2	positive	"Porque a comunidade de Israel e a comunidade de Judá têm-me traído"", declara o Senhor."
JER.5.12	5	12	They have belied the LORD, and said, {It is} not he; neither shall evil come upon us; neither shall we see sword nor famine:	-1.0	negative	"Mentiram acerca do Senhor, dizendo: ""Ele não vai fazer nada! Nenhum mal nos acontecerá; jamais veremos espada ou fome."
JER.5.13	5	13	And the prophets shall become wind, and the word {is} not in them: thus shall it be done unto them.	0.0	neutral	"Os profetas não passam de vento, e a palavra não está neles; por isso aconteça com eles o que dizem""."
JER.5.14	5	14	Wherefore thus saith the LORD God of hosts, Because ye speak this word, behold, I will make my words in thy mouth fire, and this people wood, and it shall devour them.	0.0	neutral	"Portanto, assim diz o Senhor dos Exércitos: ""Porque falaram essas palavras, farei com que as minhas palavras em sua boca sejam fogo, e este povo seja a lenha que o fogo consome."
JER.5.15	5	15	Lo, I will bring a nation upon you from far, O house of Israel, saith the LORD: it {is} a mighty nation, it {is} an ancient nation, a nation whose language thou knowest not, neither understandest what they say.	0.25	positive	"""Ó comunidade de Israel"", declara o Senhor. ""estou trazendo de longe uma nação para atacá-la: uma nação muito antiga e invencível, uma nação cuja língua você não conhece e cuja fala você não entende."
JER.5.16	5	16	Their quiver {is} as an open sepulchre, they {are} all mighty men.	0.2	positive	Sua aljava é como um túmulo aberto; toda ela é composta de guerreiros.
JER.5.17	5	17	And they shall eat up thine harvest, and thy bread, {which} thy sons and thy daughters should eat: they shall eat up thy flocks and thine herds: they shall eat up thy vines and thy fig trees: they shall impoverish thy fenced cities, wherein thou trustedst, with the sword.	0.0	neutral	Devorarão as suas colheitas e os seus alimentos; devorarão os seus filhos e as suas filhas; devorarão as suas ovelhas e os seus bois; devorarão as suas videiras e as suas figueiras. Destruirão pela espada as cidades fortificadas nas quais vocês confiam.
JER.5.18	5	18	Nevertheless in those days, saith the LORD, I will not make a full end with you.	0.35	positive	"""Contudo, mesmo naqueles dias não os destruirei completamente"", declara o Senhor."
JER.5.19	5	19	And it shall come to pass, when ye shall say, Wherefore doeth the LORD our God all these {things} unto us? then shalt thou answer them, Like as ye have forsaken me, and served strange gods in your land, so shall ye serve strangers in a land {that is} not yours.	-0.05	neutral	"""E, quando perguntarem: 'Por que o Senhor, o nosso Deus, fez isso conosco? ', você lhes dirá: 'Assim como vocês me abandonaram e serviram deuses estrangeiros em sua própria terra, também agora vocês servirão estrangeiros numa terra que não é de vocês'."
JER.5.20	5	20	Declare this in the house of Jacob, and publish it in Judah, saying,	0.0	neutral	"""Anunciem isto à comunidade de Jacó e proclamem-no em Judá:"
JER.5.21	5	21	Hear now this, O foolish people, and without understanding; which have eyes, and see not; which have ears, and hear not: {understanding: Heb. heart}	-0.75	negative	Ouçam isto, vocês, povo tolo e insensato, que têm olhos mas não vêem, têm ouvidos mas não ouvem:
JER.5.22	5	22	Fear ye not me? saith the LORD: will ye not tremble at my presence, which have placed the sand {for} the bound of the sea by a perpetual decree, that it cannot pass it: and though the waves thereof toss themselves, yet can they not prevail; though they roar, yet can they not pass over it?	0.0	neutral	"Acaso vocês não me temem? "", pergunta o Senhor. ""Não tremem diante da minha presença? Porque fui eu que fiz da areia um limite para o mar, um decreto eterno que ele não pode ultrapassar. As ondas podem quebrar, mas não podem prevalecer, podem bramir, mas não podem ultrapassá-lo."
JER.5.23	5	23	But this people hath a revolting and a rebellious heart; they are revolted and gone.	0.0	neutral	Mas este povo tem coração obstinado e rebelde; eles se afastaram e foram embora.
JER.5.24	5	24	Neither say they in their heart, Let us now fear the LORD our God, that giveth rain, both the former and the latter, in his season: he reserveth unto us the appointed weeks of the harvest.	0.0	neutral	Não dizem no seu íntimo: 'Temamos o Senhor, o nosso Deus: aquele que dá as chuvas do outono e da primavera no tempo certo, e assegura-nos as semanas certas da colheita'.
JER.5.25	5	25	Your iniquities have turned away these {things}, and your sins have withholden good {things} from you.	0.7	positive	Mas os pecados de vocês têm afastado essas coisas; as faltas de vocês os têm privado desses bens.
JER.5.26	5	26	For among my people are found wicked {men}: they lay wait, as he that setteth snares; they set a trap, they catch men. {they lay...: or, they pry as fowlers lie in wait}	0.0	neutral	"""Há ímpios no meio do meu povo: homens que ficam à espreita como num esconderijo de caçadores de pássaros; preparam armadilhas para capturar gente."
JER.5.27	5	27	As a cage is full of birds, so {are} their houses full of deceit: therefore they are become great, and waxen rich. {cage: or, coop}	0.4688	positive	Suas casas estão cheias de engano, como gaiolas cheias de pássaros. E assim eles se tornaram poderosos e ricos,
JER.5.28	5	28	They are waxen fat, they shine: yea, they overpass the deeds of the wicked: they judge not the cause, the cause of the fatherless, yet they prosper; and the right of the needy do they not judge.	0.2857	positive	estão gordos e bem-alimentados. Não há limites para as suas obras más. Não se empenham pela causa do órfão, nem defendem os direitos do pobre.
JER.5.29	5	29	Shall I not visit for these {things}? saith the LORD: shall not my soul be avenged on such a nation as this?	0.0	neutral	"Não devo eu castigá-los? "", pergunta o Senhor. ""Não devo eu vingar-me de uma nação como essa?"
JER.5.30	5	30	A wonderful and horrible thing is committed in the land; {A wonderful...: or, Astonishment and filthiness}	0.3333	positive	"""Uma coisa espantosa e horrível acontece nesta terra:"
JER.5.31	5	31	The prophets prophesy falsely, and the priests bear rule by their means; and my people love {to have it} so: and what will ye do in the end thereof? {bear...: or, take into their hands}	0.05	neutral	Os profetas profetizam mentiras, os sacerdotes governam por sua própria autoridade, e o meu povo gosta dessas coisas. Mas o que vocês farão quando tudo isso chegar ao fim?
JER.6.1	6	1	O ye children of Benjamin, gather yourselves to flee out of the midst of Jerusalem, and blow the trumpet in Tekoa, and set up a sign of fire in Bethhaccerem: for evil appeareth out of the north, and great destruction.	-0.1	neutral	"""Fuja para um lugar seguro, povo de Benjamim! Fuja de Jerusalém! Toquem a trombeta em Tecoa! Ponham sinal em Bete-Haquerém! Porque já se vê a desgraça que vem do Norte, uma terrível destruição!"
JER.6.2	6	2	I have likened the daughter of Zion to a comely and delicate {woman}. {comely: or, dwelling at home}	-0.3	negative	Destruirei a cidade de Sião; você é como uma bela pastagem,
JER.6.3	6	3	The shepherds with their flocks shall come unto her; they shall pitch {their} tents against her round about; they shall feed every one in his place.	-0.2	negative	para onde os pastores vêm com os seus rebanhos; armam as suas tendas ao redor dela e apascentam, cada um no seu lugar.
JER.6.4	6	4	Prepare ye war against her; arise, and let us go up at noon. Woe unto us! for the day goeth away, for the shadows of the evening are stretched out.	-0.05	neutral	"""Preparem-se para enfrentá-la na batalha! Vamos, ataquemos ao meio-dia! Ai de nós! O dia declina e as sombras da tarde já se estendem."
JER.6.5	6	5	Arise, and let us go by night, and let us destroy her palaces.	-0.2	negative	"Vamos, ataquemos de noite! Destruamos as suas fortalezas! """
JER.6.6	6	6	For thus hath the LORD of hosts said, Hew ye down trees, and cast a mount against Jerusalem: this {is} the city to be visited; she {is} wholly oppression in the midst of her. {cast...: or, pour out the engine of shot}	-0.1556	negative	"Assim diz o Senhor dos Exércitos: ""Derrubem as árvores e construam rampas de cerco contra Jerusalém. Ó cidade da falsidade! Ela está cheia de opressão."
JER.6.7	6	7	As a fountain casteth out her waters, so she casteth out her wickedness: violence and spoil is heard in her; before me continually {is} grief and wounds.	-0.8	negative	Assim como um poço produz água, também ela produz sua maldade. Violência! Destruição! É o que se ouve dentro dela; doenças e feridas estão sempre diante de mim.
JER.6.8	6	8	Be thou instructed, O Jerusalem, lest my soul depart from thee; lest I make thee desolate, a land not inhabited. {depart: Heb. be loosed, or, disjointed}	0.0	neutral	"Ouça a minha advertência, ó Jerusalém! Do contrário eu me afastarei inteiramente de você e farei de você uma desolação, uma terra desabitada""."
JER.6.9	6	9	Thus saith the LORD of hosts, They shall throughly glean the remnant of Israel as a vine: turn back thine hand as a grapegatherer into the baskets.	0.0	neutral	"Assim diz o Senhor dos Exércitos: ""Rebusque-se o remanescente de Israel tão completamente, como se faz com uma videira, como faz quem colhe uvas: repassa os ramos cacho por cacho""."
JER.6.10	6	10	To whom shall I speak, and give warning, that they may hear? behold, their ear {is} uncircumcised, and they cannot hearken: behold, the word of the LORD is unto them a reproach; they have no delight in it.	0.0	neutral	A quem posso eu falar ou advertir? Quem me escutará? Os ouvidos deles são obstinados, e eles não podem ouvir. A palavra do Senhor é para eles desprezível, não encontram nela motivo de prazer.
JER.6.11	6	11	Therefore I am full of the fury of the LORD; I am weary with holding in: I will pour it out upon the children abroad, and upon the assembly of young men together: for even the husband with the wife shall be taken, the aged with {him that is} full of days.	0.175	positive	"Mas a ira do Senhor dentro de mim transborda, já não posso retê-la. ""Derrama-a sobre as crianças na rua e sobre os jovens reunidos em grupos; pois eles também serão pegos juntos com os maridos e as mulheres, os velhos e os de idade bem avançada."
JER.6.12	6	12	And their houses shall be turned unto others, {with their} fields and wives together: for I will stretch out my hand upon the inhabitants of the land, saith the LORD.	0.0	neutral	"As casas deles serão entregues a outros, juntamente com os seus campos e as suas mulheres, quando eu estender a minha mão contra os que vivem nesta terra"", declara o Senhor."
JER.6.13	6	13	For from the least of them even unto the greatest of them every one {is} given to covetousness; and from the prophet even unto the priest every one dealeth falsely.	0.1	neutral	"""Desde o menor até o maior, todos são gananciosos; profetas e sacerdotes igualmente, todos praticam o engano."
JER.6.14	6	14	They have healed also the hurt {of the daughter} of my people slightly, saying, Peace, peace; when {there is} no peace. {hurt: Heb. bruise, or, breach}	-0.1667	negative	Eles tratam da ferida do meu povo como se não fosse grave. 'Paz, paz', dizem, quando não há paz alguma.
JER.6.15	6	15	Were they ashamed when they had committed abomination? nay, they were not at all ashamed, neither could they blush: therefore they shall fall among them that fall: at the time {that} I visit them they shall be cast down, saith the LORD.	-0.1556	negative	"Ficarão eles envergonhados da sua conduta detestável? Não, eles não sentem vergonha alguma, nem mesmo sabem corar. Portanto, cairão entre os que caem; serão humilhados quando eu os castigar"", declara o Senhor."
JER.6.16	6	16	Thus saith the LORD, Stand ye in the ways, and see, and ask for the old paths, where {is} the good way, and walk therein, and ye shall find rest for your souls. But they said, We will not walk {therein}.	0.4	positive	"Assim diz o Senhor: ""Ponham-se nas encruzilhadas e olhem; perguntem pelos caminhos antigos, perguntem pelo bom caminho. Sigam-no e acharão descanso"". Mas vocês disseram: 'Não seguiremos! '"
JER.6.17	6	17	Also I set watchmen over you, {saying}, Hearken to the sound of the trumpet. But they said, We will not hearken.	0.4	positive	Coloquei sentinelas entre vocês e disse: Prestem atenção ao som da trombeta! Mas vocês disseram: 'Não daremos atenção'.
JER.6.18	6	18	Therefore hear, ye nations, and know, O congregation, what {is} among them.	0.0	neutral	Vejam, ó nações; observe, ó assembléia, o que acontecerá a eles.
JER.6.19	6	19	Hear, O earth: behold, I will bring evil upon this people, {even} the fruit of their thoughts, because they have not hearkened unto my words, nor to my law, but rejected it.	-1.0	negative	Ouça, ó terra: Vou trazer desgraça sobre este povo, o fruto das suas maquinações, porque não deram atenção às minhas palavras e rejeitaram a minha lei.
JER.6.20	6	20	To what purpose cometh there to me incense from Sheba, and the sweet cane from a far country? your burnt offerings {are} not acceptable, nor your sacrifices sweet unto me.	0.2667	positive	"De que me serve o incenso trazido de Sabá, ou o cálamo aromático de uma terra distante? Os seus holocaustos não são aceitáveis nem me agradam as suas ofertas""."
JER.6.21	6	21	Therefore thus saith the LORD, Behold, I will lay stumblingblocks before this people, and the fathers and the sons together shall fall upon them; the neighbour and his friend shall perish.	0.0	neutral	"Assim diz o Senhor: ""Estou colocando obstáculos diante deste povo. Pais e filhos tropeçarão neles; vizinhos e amigos perecerão""."
JER.6.22	6	22	Thus saith the LORD, Behold, a people cometh from the north country, and a great nation shall be raised from the sides of the earth.	0.8	positive	"Assim diz o Senhor: ""Veja! Um exército vem do Norte; uma grande nação está sendo mobilizada desde os confins da terra."
JER.6.23	6	23	They shall lay hold on bow and spear; they {are} cruel, and have no mercy; their voice roareth like the sea; and they ride upon horses, set in array as men for war against thee, O daughter of Zion.	-1.0	negative	"Eles empunham o arco e a lança; são cruéis e sem misericórdia, e o barulho que fazem é como o bramido do mar. Vêm montando os seus cavalos em formação de batalha, para atacá-la, ó cidade de Sião. """
JER.6.24	6	24	We have heard the fame thereof: our hands wax feeble: anguish hath taken hold of us, {and} pain, as of a woman in travail.	-0.5	negative	Ouvimos os relatos sobre eles, e as nossas mãos amoleceram. A angústia tomou conta de nós, dores como as da mulher que está dando à luz.
JER.6.25	6	25	Go not forth into the field, nor walk by the way; for the sword of the enemy {and} fear {is} on every side.	0.0	neutral	Não saiam aos campos nem andem pelas estradas, pois o inimigo traz a espada e há terror por todos os lados.
JER.6.26	6	26	O daughter of my people, gird {thee} with sackcloth, and wallow thyself in ashes: make thee mourning, {as for} an only son, most bitter lamentation: for the spoiler shall suddenly come upon us.	0.1	neutral	Ó minha filha, meu povo, ponha vestes de lamento e revolva-se em cinza. Lamente-se com choro amargurado, como quem chora por um filho único, pois subitamente o destruidor virá sobre nós.
JER.6.27	6	27	I have set thee {for} a tower {and} a fortress among my people, that thou mayest know and try their way.	0.0	neutral	"""Eu o designei como examinador de metais, provador do meu povo para que você examine e ponha à prova a conduta deles."
JER.6.28	6	28	They {are} all grievous revolters, walking with slanders: {they are} brass and iron; they {are} all corrupters.	-0.775	negative	Todos eles são rebeldes obstinados, e propagadores de calúnias. Estão endurecidos como o bronze e o ferro. Todos eles são corruptos.
JER.6.29	6	29	The bellows are burned, the lead is consumed of the fire; the founder melteth in vain: for the wicked are not plucked away.	0.0	neutral	O fole sopra com força para separar o chumbo com o fogo, mas o refino prossegue em vão; os ímpios não são expurgados.
JER.6.30	6	30	Reprobate silver shall {men} call them, because the LORD hath rejected them. {Reprobate...: or, Refuse silver}	0.0	neutral	"São chamados prata rejeitada, porque o Senhor os rejeitou. """
JER.7.1	7	1	The word that came to Jeremiah from the LORD, saying,	0.0	neutral	Esta é a palavra que veio a Jeremias da parte do Senhor:
JER.7.2	7	2	Stand in the gate of the LORD'S house, and proclaim there this word, and say, Hear the word of the LORD, all {ye of} Judah, that enter in at these gates to worship the LORD.	0.0	neutral	"""Fique junto à porta o templo do Senhor e proclame esta mensagem: "" 'Ouçam a palavra do Senhor, todos vocês de Judá que atravessam estas portas para adorar o Senhor."
JER.7.3	7	3	Thus saith the LORD of hosts, the God of Israel, Amend your ways and your doings, and I will cause you to dwell in this place.	0.0	neutral	Assim diz o Senhor dos Exércitos, o Deus de Israel: Corrijam a sua conduta e as suas ações, eu os farei habitar neste lugar.
JER.7.4	7	4	Trust ye not in lying words, saying, The temple of the LORD, The temple of the LORD, The temple of the LORD, {are} these.	0.0	neutral	"Não confiem em palavras enganosas: ""Este é o templo do Senhor, o templo do Senhor, o templo do Senhor! """
JER.7.5	7	5	For if ye throughly amend your ways and your doings; if ye throughly execute judgment between a man and his neighbour;	0.0	neutral	Mas se vocês realmente corrigirem a sua conduta e as suas ações, e se, de fato, tratarem uns aos outros com justiça,
JER.7.6	7	6	{If} ye oppress not the stranger, the fatherless, and the widow, and shed not innocent blood in this place, neither walk after other gods to your hurt:	-0.1875	negative	se não oprimirem o estrangeiro, o órfão e a viúva e não derramarem sangue inocente neste lugar, e se vocês não seguirem outros deuses para a sua própria ruína,
JER.7.7	7	7	Then will I cause you to dwell in this place, in the land that I gave to your fathers, for ever and ever.	0.0	neutral	então eu os farei habitar neste lugar, na terra que dei aos seus antepassados desde a antigüidade e para sempre.
JER.7.8	7	8	Behold, ye trust in lying words, that cannot profit.	0.0	neutral	Mas vejam! Vocês confiam em palavras enganosas e inúteis.
JER.7.9	7	9	Will ye steal, murder, and commit adultery, and swear falsely, and burn incense unto Baal, and walk after other gods whom ye know not;	-0.2625	negative	""" 'Vocês pensam que podem roubar e matar, cometer adultério e jurar falsamente, queimar incenso a Baal e seguir outros deuses que vocês não conheceram,"
JER.7.10	7	10	And come and stand before me in this house, which is called by my name, and say, We are delivered to do all these abominations? {which...: Heb. whereupon my name is called}	0.0	neutral	e depois vir e permanecer perante mim neste templo, que leva o meu nome, e dizer: Estamos seguros!, seguros para continuar com todas essas práticas repugnantes?
JER.7.11	7	11	Is this house, which is called by my name, become a den of robbers in your eyes? Behold, even I have seen {it}, saith the LORD.	0.0	neutral	"Esse templo, que leva o meu nome, tornou-se para vocês um covil de ladrões? Cuidado! Eu mesmo estou vendo isso' "", declara o Senhor."
JER.7.12	7	12	But go ye now unto my place which {was} in Shiloh, where I set my name at the first, and see what I did to it for the wickedness of my people Israel.	0.25	positive	""" 'Portanto, vão agora a Siló, o meu lugar de adoração, onde primeiro fiz uma habitação em honra do meu nome, e vejam o que eu lhe fiz por causa da impiedade de Israel, meu povo."
JER.7.13	7	13	And now, because ye have done all these works, saith the LORD, and I spake unto you, rising up early and speaking, but ye heard not; and I called you, but ye answered not;	0.1	neutral	Mas agora, visto que vocês fizeram todas essas coisas, diz o Senhor, apesar de eu lhes ter falado repetidas vezes, e vocês não me terem dado atenção, e de eu lhes ter chamado, e vocês não me terem respondido,
JER.7.14	7	14	Therefore will I do unto {this} house, which is called by my name, wherein ye trust, and unto the place which I gave to you and to your fathers, as I have done to Shiloh.	0.0	neutral	eu farei a este templo que leva o meu nome, no qual vocês confiam, o lugar de adoração que dei a vocês e aos seus antepassados, o mesmo que fiz a Siló.
JER.7.15	7	15	And I will cast you out of my sight, as I have cast out all your brethren, {even} the whole seed of Ephraim.	0.2	positive	Expulsarei vocês da minha presença, como fiz com todos os seus compatriotas, o povo de Efraim'.
JER.7.16	7	16	Therefore pray not thou for this people, neither lift up cry nor prayer for them, neither make intercession to me: for I will not hear thee.	0.0	neutral	"""Mas a você, Jeremias, não ore por este povo nem faça súplicas ou pedidos em favor dele, nem interceda por ele junto a mim, pois eu não o ouvirei."
JER.7.17	7	17	Seest thou not what they do in the cities of Judah and in the streets of Jerusalem?	0.0	neutral	Não vê o que estão fazendo nas cidades de Judá e nas ruas de Jerusalém?
JER.7.18	7	18	The children gather wood, and the fathers kindle the fire, and the women knead {their} dough, to make cakes to the queen of heaven, and to pour out drink offerings unto other gods, that they may provoke me to anger. {queen...: or, frame, or, workmanship of heaven}	-0.4125	negative	Os filhos ajuntam a lenha, os pais acendem o fogo, e as mulheres preparam a massa e fazem bolos para a Rainha dos Céus. Além disso, derramam ofertas a outros deuses para provocarem a minha ira.
JER.7.19	7	19	Do they provoke me to anger? saith the LORD: {do they} not {provoke} themselves to the confusion of their own faces?	-0.2833	negative	Mas será que é a mim que eles estão provocando?, pergunta o Senhor. Não é a si mesmos, para a sua própria vergonha?
JER.7.20	7	20	Therefore thus saith the Lord GOD; Behold, mine anger and my fury shall be poured out upon this place, upon man, and upon beast, and upon the trees of the field, and upon the fruit of the ground; and it shall burn, and shall not be quenched.	-0.7	negative	""" 'Portanto, assim diz o Soberano Senhor: A minha ardente ira será derramada sobre este lugar, sobre os homens, os animais, e as árvores do campo, como também sobre o produto do solo; ela arderá como fogo, e não poderá ser extinguida."
JER.7.21	7	21	Thus saith the LORD of hosts, the God of Israel; Put your burnt offerings unto your sacrifices, and eat flesh.	0.0	neutral	""" 'Assim diz o Senhor dos Exércitos, o Deus de Israel: Juntem os seus holocaustos aos outros sacrifícios e comam a carne vocês mesmos!"
JER.7.22	7	22	For I spake not unto your fathers, nor commanded them in the day that I brought them out of the land of Egypt, concerning burnt offerings or sacrifices: {concerning: Heb. concerning the matter of}	-0.75	negative	Quando tirei do Egito os seus antepassados, nada lhes falei nem lhes ordenei quanto a holocaustos e sacrifícios.
JER.7.23	7	23	But this thing commanded I them, saying, Obey my voice, and I will be your God, and ye shall be my people: and walk ye in all the ways that I have commanded you, that it may be well unto you.	0.0	neutral	Dei-lhes, entretanto, esta ordem: Obedeçam-me, e eu serei o seu Deus e vocês serão o meu povo. Vocês andarão em todo o caminho que eu lhes ordenar, para que tudo lhes vá bem.
JER.7.24	7	24	But they hearkened not, nor inclined their ear, but walked in the counsels {and} in the imagination of their evil heart, and went backward, and not forward. {imagination: or, stubbornness} {went: Heb. were}	-1.0	negative	Mas eles não me ouviram nem me deram atenção. Antes, seguiram o raciocínio rebelde dos seus corações maus. Andaram para trás e não para a frente.
JER.7.25	7	25	Since the day that your fathers came forth out of the land of Egypt unto this day I have even sent unto you all my servants the prophets, daily rising up early and sending {them}:	0.05	neutral	Desde a época em que os seus antepassados saíram do Egito até o dia de hoje, eu lhes enviei os meus servos, os profetas, dia após dia.
