verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
1CH.21.16	21	16	And David lifted up his eyes, and saw the angel of the LORD stand between the earth and the heaven, having a drawn sword in his hand stretched out over Jerusalem. Then David and the elders {of Israel, who were} clothed in sackcloth, fell upon their faces.	-0.05	neutral	Davi olhou para cima e viu o anjo do Senhor entre o céu e a terra, com uma espada na mão erguida sobre Jerusalém. Então Davi e as autoridades de Israel, vestidos de luto, prostraram-se, rosto em terra.
1CH.21.17	21	17	And David said unto God, {Is it} not I {that} commanded the people to be numbered? even I it is that have sinned and done evil indeed; but {as for} these sheep, what have they done? let thine hand, I pray thee, O LORD my God, be on me, and on my father's house; but not on thy people, that they should be plagued.	-1.0	negative	"Davi disse a Deus: ""Não fui eu que ordenei contar o povo? Fui eu que pequei e fiz o mal. Estes não passam de ovelhas. O que eles fizeram? Ó Senhor meu Deus, que o teu castigo caia sobre mim e sobre a minha família, mas não sobre o teu povo! """
1CH.21.18	21	18	Then the angel of the LORD commanded Gad to say to David, that David should go up, and set up an altar unto the LORD in the threshingfloor of Ornan the Jebusite.	0.0	neutral	Então o anjo do Senhor mandou Gade dizer a Davi que construísse um altar na eira de Araúna, o jebuseu.
1CH.21.19	21	19	And David went up at the saying of Gad, which he spake in the name of the LORD.	0.0	neutral	Davi foi para lá, em obediência à palavra que Gade havia falado em nome do Senhor.
1CH.21.20	21	20	And Ornan turned back, and saw the angel; and his four sons with him hid themselves. Now Ornan was threshing wheat. {And Ornan...: or, When Ornan turned back and saw the angel, then he and his four sons with him hid themselves}	0.0	neutral	Araúna estava debulhando o trigo; virando-se, viu o anjo, e ele e seus quatro filhos que estavam com ele se esconderam.
1CH.21.21	21	21	And as David came to Ornan, Ornan looked and saw David, and went out of the threshingfloor, and bowed himself to David with {his} face to the ground.	0.0	neutral	Nisso chegou Davi e, quando Araúna o viu, saiu da eira e prostrou-se diante de Davi, rosto em terra.
1CH.21.22	21	22	Then David said to Ornan, Grant me the place of {this} threshingfloor, that I may build an altar therein unto the LORD: thou shalt grant it me for the full price: that the plague may be stayed from the people. {Grant: Heb. Give}	0.35	positive	"E Davi lhe pediu: ""Ceda-me o terreno da sua eira para eu construir um altar em honra do Senhor, para que cesse a praga sobre o povo. Venda-me o terreno pelo preço justo""."
1CH.21.23	21	23	And Ornan said unto David, Take {it} to thee, and let my lord the king do {that which is} good in his eyes: lo, I give {thee} the oxen {also} for burnt offerings, and the threshing instruments for wood, and the wheat for the meat offering; I give it all.	0.7	positive	"Mas Araúna disse a Davi: ""Considera-o teu! Que o meu rei e senhor faça dele o que desejar. Eu darei os bois para os holocaustos, o debulhador para servir de lenha, e o trigo para a oferta de cereal. Tudo isso eu dou a ti""."
1CH.21.24	21	24	And king David said to Ornan, Nay; but I will verily buy it for the full price: for I will not take {that} which {is} thine for the LORD, nor offer burnt offerings without cost.	0.35	positive	"O rei Davi, porém, respondeu a Araúna: ""Não! Faço questão de pagar o preço justo. Não darei ao Senhor aquilo que pertence a você, nem oferecerei um holocausto que não me custe nada""."
1CH.21.25	21	25	So David gave to Ornan for the place six hundred shekels of gold by weight.	0.0	neutral	Então Davi pagou a Araúna sete quilos e duzentos gramas de ouro pelo terreno.
1CH.21.26	21	26	And David built there an altar unto the LORD, and offered burnt offerings and peace offerings, and called upon the LORD; and he answered him from heaven by fire upon the altar of burnt offering.	0.0	neutral	E Davi edificou ali um altar ao Senhor e ofereceu holocaustos e sacrifícios de comunhão. Davi invocou o Senhor, e o Senhor lhe respondeu com fogo que veio do céu sobre o altar de holocaustos.
1CH.21.27	21	27	And the LORD commanded the angel; and he put up his sword again into the sheath thereof.	0.0	neutral	E o Senhor ordenou ao anjo que pusesse a espada na bainha.
1CH.21.28	21	28	At that time when David saw that the LORD had answered him in the threshingfloor of Ornan the Jebusite, then he sacrificed there.	0.0	neutral	Nessa ocasião viu Davi que o Senhor lhe havia respondido na eira de Araúna, o jebuseu, e passou a oferecer sacrifícios ali.
1CH.21.29	21	29	For the tabernacle of the LORD, which Moses made in the wilderness, and the altar of the burnt offering, {were} at that season in the high place at Gibeon.	0.16	positive	Naquela época, o tabernáculo do Senhor que Moisés fizera no deserto, e o altar de holocaustos, estavam em Gibeom.
1CH.21.30	21	30	But David could not go before it to enquire of God: for he was afraid because of the sword of the angel of the LORD.	-0.6	negative	Mas Davi não podia consultar a Deus lá, pois tinha medo da espada do anjo do Senhor.
1CH.22.1	22	1	Then David said, This {is} the house of the LORD God, and this {is} the altar of the burnt offering for Israel.	0.0	neutral	"Então disse Davi: ""Este é o lugar para o templo de Deus, o Senhor, e do altar de holocaustos para Israel""."
1CH.22.2	22	2	And David commanded to gather together the strangers that {were} in the land of Israel; and he set masons to hew wrought stones to build the house of God.	0.0	neutral	Então Davi deu ordens para que se reunissem os estrangeiros que viviam em Israel, e dentre eles designou cortadores de pedra para prepararem pedras lavradas para a construção do templo de Deus.
1CH.22.3	22	3	And David prepared iron in abundance for the nails for the doors of the gates, and for the joinings; and brass in abundance without weight;	0.0	neutral	Ele providenciou grande quantidade de ferro para a fabricação de pregos e dobradiças para as portas, e mais bronze do que se podia pesar.
1CH.22.4	22	4	Also cedar trees in abundance: for the Zidonians and they of Tyre brought much cedar wood to David.	0.2	positive	Também providenciou mais toras de cedro do que se podia contar, pois os sidônios e os tírios haviam trazido muito cedro para Davi.
1CH.22.5	22	5	And David said, Solomon my son {is} young and tender, and the house {that is} to be builded for the LORD {must be} exceeding magnifical, of fame and of glory throughout all countries: I will {therefore} now make preparation for it. So David prepared abundantly before his death.	0.35	positive	"Davi pensava: ""Meu filho Salomão é jovem e inexperiente, e o templo que será construído para o Senhor deve ser extraordinariamente magnífico, famoso e cheio de esplendor à vista de todas as nações. Por isso deixarei tudo preparado para a construção"". Assim, Davi deixou tudo preparado antes de morrer."
1CH.22.6	22	6	Then he called for Solomon his son, and charged him to build an house for the LORD God of Israel.	0.0	neutral	Davi mandou chamar seu filho Salomão e ordenou que ele construísse um templo para o Senhor, o Deus de Israel,
1CH.22.7	22	7	And David said to Solomon, My son, as for me, it was in my mind to build an house unto the name of the LORD my God:	0.0	neutral	"dizendo: ""Meu filho, eu tinha no coração o propósito de construir um templo em honra do nome do Senhor, o meu Deus."
1CH.22.8	22	8	But the word of the LORD came to me, saying, Thou hast shed blood abundantly, and hast made great wars: thou shalt not build an house unto my name, because thou hast shed much blood upon the earth in my sight.	0.5333	positive	Mas veio a mim esta palavra do Senhor: 'Você matou muita gente e empreendeu muitas guerras. Por isso você não construirá um templo em honra do meu nome, pois derramou muito sangue na terra, diante de mim.
1CH.22.9	22	9	Behold, a son shall be born to thee, who shall be a man of rest; and I will give him rest from all his enemies round about: for his name shall be Solomon, and I will give peace and quietness unto Israel in his days. {Solomon: that is, Peaceable}	-0.2	negative	Mas você terá um filho que será um homem de paz, e eu farei com que ele tenha paz com todos os inimigos ao redor dele. Seu nome será Salomão, e eu darei paz e tranqüilidade a Israel durante o reinado dele.
1CH.22.10	22	10	He shall build an house for my name; and he shall be my son, and I {will be} his father; and I will establish the throne of his kingdom over Israel for ever.	0.0	neutral	É ele que vai construir um templo em honra do meu nome. Eu serei seu pai e ele será meu filho. E eu firmarei para sempre o trono do reinado dele sobre Israel'.
1CH.22.11	22	11	Now, my son, the LORD be with thee; and prosper thou, and build the house of the LORD thy God, as he hath said of thee.	0.0	neutral	"""Agora, meu filho, que o Senhor seja com você, para que você consiga construir o templo do Senhor, o seu Deus, conforme ele disse que você faria."
1CH.22.12	22	12	Only the LORD give thee wisdom and understanding, and give thee charge concerning Israel, that thou mayest keep the law of the LORD thy God.	0.0	neutral	Que o Senhor lhe dê prudência e entendimento para que você obedeça à lei do Senhor, o seu Deus, quando ele o puser como líder de Israel.
1CH.22.13	22	13	Then shalt thou prosper, if thou takest heed to fulfil the statutes and judgments which the LORD charged Moses with concerning Israel: be strong, and of good courage; dread not, nor be dismayed.	0.5667	positive	E você prosperará se for cuidadoso em obedecer aos decretos e às leis que o Senhor deu a Israel por meio de Moisés. Seja forte e corajoso! Não tenha medo nem se desanime!
1CH.22.14	22	14	Now, behold, in my trouble I have prepared for the house of the LORD an hundred thousand talents of gold, and a thousand thousand talents of silver; and of brass and iron without weight; for it is in abundance: timber also and stone have I prepared; and thou mayest add thereto. {trouble: or, poverty}	-0.2	negative	"""Com muito esforço providenciei para o templo do Senhor três mil e quinhentas toneladas de ouro, trinta e cinco mil toneladas de prata, e tanto bronze e ferro que nem dá para calcular, além de madeira e pedra. E você ainda poderá aumentar a quantidade desse material."
1CH.22.15	22	15	Moreover {there are} workmen with thee in abundance, hewers and workers of stone and timber, and all manner of cunning men for every manner of work. {workers...: that is, masons and carpenters}	0.0	neutral	Você tem muitos trabalhadores: cortadores de pedras, pedreiros e carpinteiros, bem como especialistas em todo tipo de trabalho
1CH.22.16	22	16	Of the gold, the silver, and the brass, and the iron, {there is} no number. Arise {therefore}, and be doing, and the LORD be with thee.	0.0	neutral	"em ouro, prata, bronze e ferro. Agora comece o trabalho, e que o Senhor esteja com você""."
1CH.22.17	22	17	David also commanded all the princes of Israel to help Solomon his son, {saying},	0.0	neutral	Então Davi ordenou a todos os líderes de Israel que ajudassem seu filho Salomão.
1CH.22.18	22	18	{Is} not the LORD your God with you? and hath he {not} given you rest on every side? for he hath given the inhabitants of the land into mine hand; and the land is subdued before the LORD, and before his people.	0.0	neutral	"Disse ele: ""Certamente o Senhor, o seu Deus, está com vocês, e lhes concedeu paz. Pois ele entregou os habitantes dessa terra em minhas mãos, e ela foi submetida ao Senhor e ao seu povo."
1CH.22.19	22	19	Now set your heart and your soul to seek the LORD your God; arise therefore, and build ye the sanctuary of the LORD God, to bring the ark of the covenant of the LORD, and the holy vessels of God, into the house that is to be built to the name of the LORD.	0.0	neutral	"Agora consagrem o coração e a alma para buscarem o Senhor, o seu Deus. Comecem a construir o santuário de Deus, o Senhor, para que vocês possam trazer a arca da aliança do Senhor e os utensílios sagrados que pertencem a Deus para dentro do templo que será construído em honra do nome do Senhor""."
1CH.23.1	23	1	So when David was old and full of days, he made Solomon his son king over Israel.	0.225	positive	Já envelhecido e de idade avançada, Davi fez do seu filho Salomão rei sobre Israel.
1CH.23.2	23	2	And he gathered together all the princes of Israel, with the priests and the Levites.	0.0	neutral	Ele reuniu todos os líderes de Israel, bem como os sacerdotes e os levitas.
1CH.23.3	23	3	Now the Levites were numbered from the age of thirty years and upward: and their number by their polls, man by man, was thirty and eight thousand.	0.0	neutral	Os levitas de trinta anos para cima foram contados, e o número total deles chegou a trinta e oito mil.
1CH.23.4	23	4	Of which, twenty and four thousand {were} to set forward the work of the house of the LORD; and six thousand {were} officers and judges: {set...: or, oversee}	-0.75	negative	Davi escolheu vinte e quatro mil desses para supervisionarem o trabalho do templo do Senhor e seis mil para serem oficiais e juízes;
1CH.23.5	23	5	Moreover four thousand {were} porters; and four thousand praised the LORD with the instruments which I made, {said David}, to praise {therewith}.	0.0	neutral	quatro mil para serem guardas das portas e quatro mil para louvarem o Senhor com os instrumentos musicais que Davi preparou com esse propósito.
1CH.23.6	23	6	And David divided them into courses among the sons of Levi, {namely}, Gershon, Kohath, and Merari. {courses: Heb. divisions}	0.0	neutral	Davi repartiu os levitas em grupos que descendiam dos filhos de Levi, Gérson, Coate e Merari.
1CH.23.7	23	7	Of the Gershonites {were}, Laadan, and Shimei. {Laadan: or, Libni}	0.0	neutral	Dos filhos de Gérson: Ladã e Simei.
1CH.23.8	23	8	The sons of Laadan; the chief {was} Jehiel, and Zetham, and Joel, three.	0.0	neutral	Estes foram os filhos de Ladã: Jeiel, o primeiro, Zetã e Joel, três ao todo.
1CH.23.9	23	9	The sons of Shimei; Shelomith, and Haziel, and Haran, three. These {were} the chief of the fathers of Laadan.	0.0	neutral	Estes foram os filhos de Simei: Selomote, Haziel e Harã, três ao todo. Esses foram os chefes das famílias de Ladã.
1CH.23.10	23	10	And the sons of Shimei {were}, Jahath, Zina, and Jeush, and Beriah. These four {were} the sons of Shimei. {Zina: or, Zizah}	0.0	neutral	E os filhos de Simei foram: Jaate, Ziza, Jeús e Berias. Esses foram os filhos de Simei, quatro ao todo.
1CH.23.11	23	11	And Jahath was the chief, and Zizah the second: but Jeush and Beriah had not many sons; therefore they were in one reckoning, according to {their} father's house. {had...: Heb. did not multiply sons}	-0.0833	neutral	Jaate foi o primeiro e Ziza, o segundo, mas Jeús e Berias não tiveram muitos descendentes, por isso foram contados como uma única família.
1CH.23.12	23	12	The sons of Kohath; Amram, Izhar, Hebron, and Uzziel, four.	0.0	neutral	Dos filhos de Coate: Anrão, Isar, Hebrom e Uziel, quatro ao todo.
1CH.23.13	23	13	The sons of Amram; Aaron and Moses: and Aaron was separated, that he should sanctify the most holy things, he and his sons for ever, to burn incense before the LORD, to minister unto him, and to bless in his name for ever.	0.5	positive	Estes foram os filhos de Anrão: Arão e Moisés. Arão foi separado, ele e seus descendentes para sempre, para consagrar as coisas santíssimas, oferecer sacrifícios ao Senhor, ministrar diante dele e pronunciar bênçãos em seu nome, para sempre.
1CH.23.14	23	14	Now {concerning} Moses the man of God, his sons were named of the tribe of Levi.	0.0	neutral	Os filhos de Moisés, homem de Deus, foram contados como parte da tribo de Levi.
1CH.23.15	23	15	The sons of Moses {were}, Gershom, and Eliezer.	0.0	neutral	Estes foram os filhos de Moisés: Gérson e Eliézer.
1CH.23.16	23	16	Of the sons of Gershom, Shebuel {was} the chief. {Shebuel: also called, Shubael}	0.0	neutral	Sebuel foi o chefe dos descendentes de Gérson.
1CH.23.17	23	17	And the sons of Eliezer {were}, Rehabiah the chief. And Eliezer had none other sons; but the sons of Rehabiah were very many. {the chief: or, the first} {very many: Heb. highly multiplied}	0.317	positive	Reabias foi o chefe dos descendentes de Eliézer. Eliézer não teve nenhum outro filho, mas Reabias teve muitos filhos.
1CH.23.18	23	18	Of the sons of Izhar; Shelomith the chief. {Shelomith: also called, Shelomoth}	0.0	neutral	Selomite foi o chefe dos filhos de Isar.
1CH.23.19	23	19	Of the sons of Hebron; Jeriah the first, Amariah the second, Jahaziel the third, and Jekameam the fourth.	0.0625	neutral	Estes foram os filhos de Hebrom: Jerias foi o primeiro, Amarias, o segundo, Jaaziel, o terceiro, e Jecameão foi o quarto.
1CH.23.20	23	20	Of the sons of Uzziel; Michah the first, and Jesiah the second.	0.125	positive	Estes foram os filhos de Uziel: Mica, o primeiro, e Issias, o segundo.
1CH.23.21	23	21	The sons of Merari; Mahli, and Mushi. The sons of Mahli; Eleazar, and Kish.	0.0	neutral	Dos filhos de Merari: Mali e Musi. Estes foram os filhos de Mali: Eleazar e Quis.
1CH.23.22	23	22	And Eleazar died, and had no sons, but daughters: and their brethren the sons of Kish took them. {brethren: or, kinsmen}	0.0	neutral	Eleazar morreu sem ter filhos, pois teve apenas filhas. Os primos delas, os filhos de Quis, casaram-se com elas.
1CH.23.23	23	23	The sons of Mushi; Mahli, and Eder, and Jeremoth, three.	0.0	neutral	Estes foram os filhos de Musi: Mali, Éder e Jeremote, três ao todo.
1CH.23.24	23	24	These {were} the sons of Levi after the house of their fathers; {even} the chief of the fathers, as they were counted by number of names by their polls, that did the work for the service of the house of the LORD, from the age of twenty years and upward.	0.0	neutral	Esses foram os descendentes de Levi pelas suas famílias: os chefes de famílias conforme registrados por seus nomes e contados individualmente, ou seja, os de vinte anos para cima, que serviam no templo do Senhor.
1CH.23.25	23	25	For David said, The LORD God of Israel hath given rest unto his people, that they may dwell in Jerusalem for ever: {that...: or, and he dwelleth in Jerusalem, etc}	-0.75	negative	"Pois Davi dissera: ""Uma vez que o Senhor, o Deus de Israel, concedeu descanso ao seu povo e veio habitar para sempre em Jerusalém,"
1CH.23.26	23	26	And also unto the Levites; they shall no {more} carry the tabernacle, nor any vessels of it for the service thereof.	-0.25	negative	"os levitas não mais precisam carregar o tabernáculo nem os utensílios usados em seu serviço""."
1CH.23.27	23	27	For by the last words of David the Levites {were} numbered from twenty years old and above: {numbered: Heb. number}	-0.1625	negative	De acordo com as instruções finais de Davi, foram contados os levitas de vinte anos para cima.
1CH.23.28	23	28	Because their office {was} to wait on the sons of Aaron for the service of the house of the LORD, in the courts, and in the chambers, and in the purifying of all holy things, and the work of the service of the house of God; {their...: Heb. their station was at the hand of the sons of Aaron}	0.0	neutral	O dever dos levitas era ajudar os descendentes de Arão no serviço do templo do Senhor. Encarregavam-se dos pátios, das salas laterais, da purificação de todas as coisas sagradas e dos outros deveres na casa de Deus.
1CH.23.29	23	29	Both for the shewbread, and for the fine flour for meat offering, and for the unleavened cakes, and for {that which is baked in} the pan, and for that which is fried, and for all manner of measure and size; {pan: or, flat plate}	0.1958	positive	Estavam encarregados do pão consagrado, da farinha para as ofertas de cereal, dos bolos sem fermento, de assar o pão e misturar a massa, e de todos os pesos e medidas.
1CH.23.30	23	30	And to stand every morning to thank and praise the LORD, and likewise at even;	0.0	neutral	Além disso, deviam se apresentar todas as manhãs e todas as tardes para agradecer e louvar ao Senhor, e fazer o mesmo
1CH.23.31	23	31	And to offer all burnt sacrifices unto the LORD in the sabbaths, in the new moons, and on the set feasts, by number, according to the order commanded unto them, continually before the LORD:	0.1364	positive	sempre que holocaustos fossem apresentados ao Senhor nos sábados, nas festas da lua nova e nas festas fixas. Deviam servir regularmente diante do Senhor, conforme o número prescrito para eles.
1CH.23.32	23	32	And that they should keep the charge of the tabernacle of the congregation, and the charge of the holy {place}, and the charge of the sons of Aaron their brethren, in the service of the house of the LORD.	0.0	neutral	Dessa maneira os levitas ficaram responsáveis pela Tenda do Encontro, pelo Lugar Santo e, pela assistência aos seus irmãos, os descendentes de Arão, e pelo serviço do templo do Senhor.
1CH.24.1	24	1	Now {these are} the divisions of the sons of Aaron. The sons of Aaron; Nadab, and Abihu, Eleazar, and Ithamar.	0.0	neutral	Os filhos de Arão foram assim agrupados: Os filhos de Arão foram Nadabe, Abiú, Eleazar e Itamar.
1CH.24.2	24	2	But Nadab and Abihu died before their father, and had no children: therefore Eleazar and Ithamar executed the priest's office.	0.0	neutral	Mas Nadabe e Abiú morreram antes de seu pai e não tiveram filhos; apenas Eleazar e Itamar serviram como sacerdotes.
1CH.24.3	24	3	And David distributed them, both Zadok of the sons of Eleazar, and Ahimelech of the sons of Ithamar, according to their offices in their service.	0.0	neutral	Com a ajuda de Zadoque, descendente de Eleazar, e de Aimeleque, descendente de Itamar, Davi os dividiu em grupos para que cumprissem as suas responsabilidades.
1CH.24.4	24	4	And there were more chief men found of the sons of Eleazar than of the sons of Ithamar; and {thus} were they divided. Among the sons of Eleazar {there were} sixteen chief men of the house of {their} fathers, and eight among the sons of Ithamar according to the house of their fathers.	0.5	positive	Havia um número maior de chefes de família entre os descendentes de Eleazar do que entre os de Itamar, e por isso eles foram assim divididos: dezesseis chefes de famílias dentre os descendentes de Eleazar e oito, dentre os descendentes de Itamar.
1CH.24.5	24	5	Thus were they divided by lot, one sort with another; for the governors of the sanctuary, and governors {of the house} of God, were of the sons of Eleazar, and of the sons of Ithamar.	0.0	neutral	Eles foram divididos de maneira imparcial mediante sorteio, pois havia líderes do santuário e líderes de Deus tanto entre os descendentes de Eleazar como entre os de Itamar.
1CH.24.6	24	6	And Shemaiah the son of Nethaneel the scribe, {one} of the Levites, wrote them before the king, and the princes, and Zadok the priest, and Ahimelech the son of Abiathar, and {before} the chief of the fathers of the priests and Levites: one principal household being taken for Eleazar, and {one} taken for Ithamar. {principal...: Heb. house of the father}	0.0	neutral	O escriba Semaías, filho do levita Natanael, registrou os nomes deles na presença do rei, dos líderes, dos sacerdotes Zadoque e Aimeleque, filho de Abiatar, e dos chefes de famílias dos sacerdotes e dos levitas; as famílias de Eleazar e de Itamar foram sorteadas alternadamente.
1CH.24.7	24	7	Now the first lot came forth to Jehoiarib, the second to Jedaiah,	0.125	positive	A primeira sorte caiu para Jeoiaribe, a segunda para Jedaías,
1CH.24.8	24	8	The third to Harim, the fourth to Seorim,	0.0	neutral	a terceira para Harim, a quarta para Seorim,
1CH.24.9	24	9	The fifth to Malchijah, the sixth to Mijamin,	0.0	neutral	a quinta para Malquias, a sexta para Miamim,
1CH.24.10	24	10	The seventh to Hakkoz, the eighth to Abijah,	0.0	neutral	a sétima para Hacoz, a oitava para Abias,
1CH.24.11	24	11	The ninth to Jeshua, the tenth to Shecaniah,	0.0	neutral	a nona para Jesua, a décima para Secanias,
1CH.24.12	24	12	The eleventh to Eliashib, the twelfth to Jakim,	0.0	neutral	a décima primeira para Eliasibe, a décima segunda para Jaquim,
1CH.24.13	24	13	The thirteenth to Huppah, the fourteenth to Jeshebeab,	0.0	neutral	a décima terceira para Hupá, a décima quarta para Jesebeabe,
1CH.24.14	24	14	The fifteenth to Bilgah, the sixteenth to Immer,	0.0	neutral	a décima quinta para Bilga, a décima sexta para Imer,
1CH.24.15	24	15	The seventeenth to Hezir, the eighteenth to Aphses,	0.0	neutral	a décima sétima para Hezir, a décima oitava para Hapises,
1CH.24.16	24	16	The nineteenth to Pethahiah, the twentieth to Jehezekel,	0.0	neutral	a décima nona para Petaías, a vigésima para Jeezquel,
1CH.24.17	24	17	The one and twentieth to Jachin, the two and twentieth to Gamul,	0.0	neutral	a vigésima primeira para Jaquim, a vigésima segunda para Gamul,
1CH.24.18	24	18	The three and twentieth to Delaiah, the four and twentieth to Maaziah.	0.0	neutral	a vigésima terceira para Delaías, e a vigésima quarta para Maazias.
1CH.24.19	24	19	These {were} the orderings of them in their service to come into the house of the LORD, according to their manner, under Aaron their father, as the LORD God of Israel had commanded him.	0.0	neutral	Conforme essa ordem eles deveriam ministrar quando entrassem no templo do Senhor, de acordo com as prescrições que Arão, antepassado deles, lhes deixou, conforme o Senhor, o Deus de Israel, havia lhe ordenado.
1CH.24.20	24	20	And the rest of the sons of Levi {were these}: Of the sons of Amram; Shubael: of the sons of Shubael; Jehdeiah. {Shubael: also called, Shebuel}	0.0	neutral	Estes foram os chefes dos outros levitas: dos descendentes de Anrão: Subael; dos descendentes de Subael: Jedias.
1CH.24.21	24	21	Concerning Rehabiah: of the sons of Rehabiah, the first {was} Isshiah.	0.25	positive	Quanto a Reabias, Issias foi o chefe dos seus filhos.
1CH.24.22	24	22	Of the Izharites; Shelomoth: of the sons of Shelomoth; Jahath. {Shelomoth: also called, Shelomith}	0.0	neutral	Dos descendentes de Isar: Selomote; dos filhos de Selomote: Jaate.
1CH.24.23	24	23	And the sons {of Hebron}; Jeriah {the first}, Amariah the second, Jahaziel the third, Jekameam the fourth.	0.0625	neutral	Dos descendentes de Hebrom: Jerias, o primeiro, Amarias, o segundo, Jaaziel, o terceiro, e Jecameão, o quarto.
1CH.24.24	24	24	{Of} the sons of Uzziel; Michah: of the sons of Michah; Shamir.	0.0	neutral	Dos descendentes de Uziel: Mica; dos filhos de Mica: Samir.
1CH.24.25	24	25	The brother of Michah {was} Isshiah: of the sons of Isshiah; Zechariah.	0.0	neutral	Dos descendentes de Issias, irmão de Mica, Zacarias.
1CH.24.26	24	26	The sons of Merari {were} Mahli and Mushi: the sons of Jaaziah; Beno.	0.0	neutral	Dos filhos de Merari: Mali e Musi. Dos filhos de Jaazias: Beno.
1CH.24.27	24	27	The sons of Merari by Jaaziah; Beno, and Shoham, and Zaccur, and Ibri.	0.0	neutral	Os descendentes de Merari por Jaazias: Beno, Soão, Zacur e Ibri.
1CH.24.28	24	28	Of Mahli {came} Eleazar, who had no sons.	0.0	neutral	De Mali: Eleazar, que não teve filhos.
1CH.24.29	24	29	Concerning Kish: the son of Kish {was} Jerahmeel.	0.0	neutral	De Quis: Jerameel.
1CH.24.30	24	30	The sons also of Mushi; Mahli, and Eder, and Jerimoth. These {were} the sons of the Levites after the house of their fathers.	0.0	neutral	E foram estes os filhos de Musi: Mali, Éder e Jeremote. Esses foram os levitas, de acordo com as suas famílias.
1CH.24.31	24	31	These likewise cast lots over against their brethren the sons of Aaron in the presence of David the king, and Zadok, and Ahimelech, and the chief of the fathers of the priests and Levites, even the principal fathers over against their younger brethren.	0.0	neutral	Eles também tiraram sortes na presença do rei Davi e de Zadoque, de Aimeleque, e dos chefes de famílias dos sacerdotes e dos levitas, assim como fizeram seus irmãos, os descendentes de Arão. As famílias dos irmãos mais velhos foram tratadas da mesma maneira que as dos mais novos.
1CH.25.1	25	1	Moreover David and the captains of the host separated to the service of the sons of Asaph, and of Heman, and of Jeduthun, who should prophesy with harps, with psalteries, and with cymbals: and the number of the workmen according to their service was:	0.0	neutral	Davi, junto com os comandantes do exército, separou alguns dos filhos de Asafe, de Hemã e de Jedutum para o ministério de profetizar ao som de harpas, liras e címbalos. Esta é a lista dos escolhidos para essa função:
1CH.25.2	25	2	Of the sons of Asaph; Zaccur, and Joseph, and Nethaniah, and Asarelah, the sons of Asaph under the hands of Asaph, which prophesied according to the order of the king. {Asarelah: otherwise called Jesharelah} {according...: Heb. by the hands of the king}	0.0	neutral	Dos filhos de Asafe: Zacur, José, Netanias e Asarela. Os filhos de Asafe estavam sob a sua supervisão que, por sua vez, profetizava sob a supervisão do rei.
1CH.25.3	25	3	Of Jeduthun: the sons of Jeduthun; Gedaliah, and Zeri, and Jeshaiah, Hashabiah, and Mattithiah, six, under the hands of their father Jeduthun, who prophesied with a harp, to give thanks and to praise the LORD. {Zeri: or, Izri}	0.2	positive	Dos filhos de Jedutum: Gedalias, Zeri, Jesaías, Simei, Hasabias e Matitias, seis ao todo, sob a supervisão de seu pai, Jedutum, que profetizava ao som da harpa para agradecer e louvar ao Senhor.
1CH.25.4	25	4	Of Heman: the sons of Heman; Bukkiah, Mattaniah, Uzziel, Shebuel, and Jerimoth, Hananiah, Hanani, Eliathah, Giddalti, and Romamtiezer, Joshbekashah, Mallothi, Hothir, {and} Mahazioth: {Uzziel: also called, Azareel} {Shebuel: also called, Shubael}	-0.75	negative	Dos filhos de Hemã: Buquias, Matanias, Uziel, Sebuel, Jeremote, Hananias, Hanani, Eliata, Gidalti, Romanti-Ézer, Josbecasa, Maloti, Hotir e Maaziote.
1CH.25.5	25	5	All these {were} the sons of Heman the king's seer in the words of God, to lift up the horn. And God gave to Heman fourteen sons and three daughters. {words: or, matters}	0.0	neutral	Todos esses eram filhos de Hemã, o vidente do rei. Esses lhe nasceram conforme as promessas de que Deus haveria de torná-lo poderoso. E Deus deu a Hemã catorze filhos e três filhas.
1CH.25.6	25	6	All these {were} under the hands of their father for song {in} the house of the LORD, with cymbals, psalteries, and harps, for the service of the house of God, according to the king's order to Asaph, Jeduthun, and Heman. {according...: Heb. by the hands of the king}	0.0	neutral	Todos esses homens estavam sob a supervisão de seus pais quando ministravam a música do templo do Senhor, com címbalos, liras e harpas, na casa de Deus. Asafe, Jedutum e Hemã estavam sob a supervisão do rei.
1CH.25.7	25	7	So the number of them, with their brethren that were instructed in the songs of the LORD, {even} all that were cunning, was two hundred fourscore and eight.	0.0	neutral	Junto com seus parentes, todos capazes e preparados para o ministério do louvor do Senhor, totalizavam 288.
1CH.25.8	25	8	And they cast lots, ward against {ward}, as well the small as the great, the teacher as the scholar.	0.275	positive	Então tiraram sortes entre jovens e velhos, mestres e discípulos para designar-lhes suas responsabilidades.
1CH.25.9	25	9	Now the first lot came forth for Asaph to Joseph: the second to Gedaliah, who with his brethren and sons {were} twelve:	0.125	positive	A primeira sorte, caiu para José, filho de Asafe, com seus filhos e parentes; eram ao todo 12; a segunda, para Gedalias, com seus filhos e parentes, eram ao todo 12;
1CH.25.10	25	10	The third to Zaccur, {he}, his sons, and his brethren, {were} twelve:	0.0	neutral	a terceira, para Zacur, com seus filhos e parentes, eram ao todo 12;
1CH.25.11	25	11	The fourth to Izri, {he}, his sons, and his brethren, {were} twelve:	0.0	neutral	a quarta, para Izri, com seus filhos e parentes, eram ao todo 12;
