verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
1KI.11.3	11	3	And he had seven hundred wives, princesses, and three hundred concubines: and his wives turned away his heart.	0.0	neutral	Y tuvo setecientas mujeres reinas, y trescientas concubinas; y sus mujeres torcieron su corazón.
1KI.11.4	11	4	For it came to pass, when Solomon was old, {that} his wives turned away his heart after other gods: and his heart was not perfect with the LORD his God, as {was} the heart of David his father.	-0.175	negative	Y ya que Salomón era viejo, sus mujeres inclinaron su corazón tras dioses ajenos; y su corazón no era perfecto con Jehová su Dios, como el corazón de su padre David.
1KI.11.5	11	5	For Solomon went after Ashtoreth the goddess of the Zidonians, and after Milcom the abomination of the Ammonites. {Milcom: also called, Molech}	0.0	neutral	Porque Salomón siguió á Astaroth, diosa de los Sidonios, y á Milcom, abominación de los Ammonitas.
1KI.11.6	11	6	And Solomon did evil in the sight of the LORD, and went not fully after the LORD, as {did} David his father. {went...: Heb. fulfilled not after}	-1.0	negative	E hizo Salomón lo malo en los ojos de Jehová, y no fué cumplidamente tras Jehová como David su padre.
1KI.11.7	11	7	Then did Solomon build an high place for Chemosh, the abomination of Moab, in the hill that {is} before Jerusalem, and for Molech, the abomination of the children of Ammon.	0.16	positive	Entonces edificó Salomón un alto á Chêmos, abominación de Moab, en el monte que está enfrente de Jerusalem; y á Moloch, abominación de los hijos de Ammón.
1KI.11.8	11	8	And likewise did he for all his strange wives, which burnt incense and sacrificed unto their gods.	-0.05	neutral	Y así hizo para todas sus mujeres extranjeras, las cuales quemaban perfumes, y sacrificaban á sus dioses.
1KI.11.9	11	9	And the LORD was angry with Solomon, because his heart was turned from the LORD God of Israel, which had appeared unto him twice,	-0.5	negative	Y enojóse Jehová contra Salomón, por cuanto estaba su corazón desviado de Jehová Dios de Israel, que le había aparecido dos veces,
1KI.11.10	11	10	And had commanded him concerning this thing, that he should not go after other gods: but he kept not that which the LORD commanded.	-0.125	negative	Y le había mandado acerca de esto, que no siguiese dioses ajenos: mas él no guardó lo que le mandó Jehová.
1KI.11.11	11	11	Wherefore the LORD said unto Solomon, Forasmuch as this is done of thee, and thou hast not kept my covenant and my statutes, which I have commanded thee, I will surely rend the kingdom from thee, and will give it to thy servant. {is done...: Heb. is with thee}	0.5	positive	Y dijo Jehová á Salomón: Por cuanto ha habido esto en ti, y no has guardado mi pacto y mis estatutos que yo te mandé, romperé el reino de ti, y lo entregaré á tu siervo.
1KI.11.12	11	12	Notwithstanding in thy days I will not do it for David thy father's sake: {but} I will rend it out of the hand of thy son.	-0.75	negative	Empero no lo haré en tus días, por amor de David tu padre: romperélo de la mano de tu hijo.
1KI.11.13	11	13	Howbeit I will not rend away all the kingdom; {but} will give one tribe to thy son for David my servant's sake, and for Jerusalem's sake which I have chosen.	0.0	neutral	Sin embargo no romperé todo el reino, sino que daré una tribu á tu hijo, por amor de David mi siervo, y por amor de Jerusalem que yo he elegido.
1KI.11.14	11	14	And the LORD stirred up an adversary unto Solomon, Hadad the Edomite: he {was} of the king's seed in Edom.	0.0	neutral	Y Jehová suscitó un adversario á Salomón, á Adad, Idumeo, de la sangre real, el cual estaba en Edom.
1KI.11.15	11	15	For it came to pass, when David was in Edom, and Joab the captain of the host was gone up to bury the slain, after he had smitten every male in Edom;	0.0	neutral	Porque cuando David estaba en Edom, y subió Joab el general del ejército á enterrar los muertos, y mató á todos los varones de Edom,
1KI.11.16	11	16	(For six months did Joab remain there with all Israel, until he had cut off every male in Edom:)	0.25	positive	(Porque seis meses habitó allí Joab, y todo Israel, hasta que hubo acabado á todo el sexo masculino en Edom;)
1KI.11.17	11	17	That Hadad fled, he and certain Edomites of his father's servants with him, to go into Egypt; Hadad {being} yet a little child.	0.0134	neutral	Entonces huyó Adad, y con él algunos varones Idumeos de los siervos de su padre, y fuése á Egipto; era entonces Adad muchacho pequeño.
1KI.11.18	11	18	And they arose out of Midian, and came to Paran: and they took men with them out of Paran, and they came to Egypt, unto Pharaoh king of Egypt; which gave him an house, and appointed him victuals, and gave him land.	0.0	neutral	Y levantáronse de Madián, y vinieron á Parán; y tomando consigo hombres de Parán, viniéronse á Egipto, á Faraón rey de Egipto, el cual le dió casa, y le señaló alimentos, y aun le dió tierra.
1KI.11.19	11	19	And Hadad found great favour in the sight of Pharaoh, so that he gave him to wife the sister of his own wife, the sister of Tahpenes the queen.	0.7	positive	Y halló Adad grande gracia delante de Faraón, el cual le dió por mujer á la hermana de su esposa, á la hermana de la reina Thaphnes.
1KI.11.20	11	20	And the sister of Tahpenes bare him Genubath his son, whom Tahpenes weaned in Pharaoh's house: and Genubath was in Pharaoh's household among the sons of Pharaoh.	0.05	neutral	Y la hermana de Thaphnes le parió á su hijo Genubath, al cual destetó Thaphnes dentro de la casa de Faraón; y estaba Genubath en casa de Faraón entre los hijos de Faraón.
1KI.11.21	11	21	And when Hadad heard in Egypt that David slept with his fathers, and that Joab the captain of the host was dead, Hadad said to Pharaoh, Let me depart, that I may go to mine own country. {Let...: Heb. Send me away}	0.2	positive	Y oyendo Adad en Egipto que David había dormido con sus padres, y que era muerto Joab general del ejército, Adad dijo á Faraón: Déjame ir á mi tierra.
1KI.11.22	11	22	Then Pharaoh said unto him, But what hast thou lacked with me, that, behold, thou seekest to go to thine own country? And he answered, Nothing: howbeit let me go in any wise. {Nothing: Heb. Not}	0.65	positive	Y respondióle Faraón: ¿Por qué? ¿qué te falta conmigo, que procuras irte á tu tierra? Y él respondió: Nada; con todo, ruégote que me dejes ir.
1KI.11.23	11	23	And God stirred him up {another} adversary, Rezon the son of Eliadah, which fled from his lord Hadadezer king of Zobah:	0.0	neutral	Despertóle también Dios por adversario á Rezón, hijo de Eliada, el cual había huído de su amo Adad-ezer, rey de Soba.
1KI.11.24	11	24	And he gathered men unto him, and became captain over a band, when David slew them {of Zobah}: and they went to Damascus, and dwelt therein, and reigned in Damascus.	0.0	neutral	Y había juntado gente contra él, y habíase hecho capitán de una compañía, cuando David deshizo á los de Soba. Después se fueron á Damasco, y habitaron allí é hiciéronle rey en Damasco.
1KI.11.25	11	25	And he was an adversary to Israel all the days of Solomon, beside the mischief that Hadad {did}: and he abhorred Israel, and reigned over Syria.	0.0	neutral	Y fué adversario á Israel todos los días de Salomón; y fué otro mal con el de Adad, porque aborreció á Israel, y reinó sobre la Siria.
1KI.11.26	11	26	And Jeroboam the son of Nebat, an Ephrathite of Zereda, Solomon's servant, whose mother's name {was} Zeruah, a widow woman, even he lifted up {his} hand against the king.	0.0	neutral	Asimismo Jeroboam hijo de Nabat, Ephrateo de Sereda, siervo de Salomón, (su madre se llamaba Serva, mujer viuda) alzó su mano contra el rey.
1KI.11.27	11	27	And this {was} the cause that he lifted up {his} hand against the king: Solomon built Millo, {and} repaired the breaches of the city of David his father. {repaired: Heb. closed}	-0.1	neutral	Y la causa por qué éste alzó mano contra el rey, fué esta: Salomón edificando á Millo, cerró el portillo de la ciudad de David su padre.
1KI.11.28	11	28	And the man Jeroboam {was} a mighty man of valour: and Solomon seeing the young man that he was industrious, he made him ruler over all the charge of the house of Joseph. {was industrious: Heb. did work} {charge: Heb. burden}	0.25	positive	Y el varón Jeroboam era valiente y esforzado; y viendo Salomón al mancebo que era hombre activo, encomendóle todo el cargo de la casa de José.
1KI.11.29	11	29	And it came to pass at that time when Jeroboam went out of Jerusalem, that the prophet Ahijah the Shilonite found him in the way; and he had clad himself with a new garment; and they two {were} alone in the field:	0.1364	positive	Aconteció pues en aquel tiempo, que saliendo Jeroboam de Jerusalem, topóle en el camino el profeta Ahías Silonita; y él estaba cubierto con una capa nueva; y estaban ellos dos solos en el campo.
1KI.11.30	11	30	And Ahijah caught the new garment that {was} on him, and rent it {in} twelve pieces:	0.1364	positive	Y trabando Ahías de la capa nueva que tenía sobre sí, rompióla en doce pedazos,
1KI.11.31	11	31	And he said to Jeroboam, Take thee ten pieces: for thus saith the LORD, the God of Israel, Behold, I will rend the kingdom out of the hand of Solomon, and will give ten tribes to thee:	0.0	neutral	Y dijo á Jeroboam: Toma para ti los diez pedazos; porque así dijo Jehová Dios de Israel: He aquí que yo rompo el reino de la mano de Salomón, y á ti daré diez tribus;
1KI.11.32	11	32	(But he shall have one tribe for my servant David's sake, and for Jerusalem's sake, the city which I have chosen out of all the tribes of Israel:)	0.5	positive	(Y él tendrá una tribu, por amor de David mi siervo, y por amor de Jerusalem, ciudad que yo he elegido de todas las tribus de Israel:)
1KI.11.33	11	33	Because that they have forsaken me, and have worshipped Ashtoreth the goddess of the Zidonians, Chemosh the god of the Moabites, and Milcom the god of the children of Ammon, and have not walked in my ways, to do {that which is} right in mine eyes, and {to keep} my statutes and my judgments, as {did} David his father.	0.2857	positive	Por cuanto me han dejado, y han adorado á Astharoth diosa de los Sidonios, y á Chêmos dios de Moab, y á Moloch dios de los hijos de Ammón; y no han andado en mis caminos, para hacer lo recto delante de mis ojos, y mis estatutos, y mis derechos, como hizo David su padre.
1KI.11.34	11	34	Howbeit I will not take the whole kingdom out of his hand: but I will make him prince all the days of his life for David my servant's sake, whom I chose, because he kept my commandments and my statutes:	0.2	positive	Empero no quitaré nada de su reino de sus manos, sino que lo retendré por caudillo todos los días de su vida, por amor de David mi siervo, al cual yo elegí, y él guardó mis mandamientos y mis estatutos:
1KI.11.35	11	35	But I will take the kingdom out of his son's hand, and will give it unto thee, {even} ten tribes.	0.0	neutral	Mas yo quitaré el reino de la mano de su hijo, y darélo á ti, las diez tribus.
1KI.11.36	11	36	And unto his son will I give one tribe, that David my servant may have a light alway before me in Jerusalem, the city which I have chosen me to put my name there. {light: Heb. lamp, or, candle}	0.4	positive	Y á su hijo daré una tribu, para que mi siervo David tenga lámpara todos los días delante de mí en Jerusalem, ciudad que yo me elegí para poner en ella mi nombre.
1KI.11.37	11	37	And I will take thee, and thou shalt reign according to all that thy soul desireth, and shalt be king over Israel.	0.0	neutral	Yo pues te tomaré á ti, y tú reinarás en todas las cosas que deseare tu alma, y serás rey sobre Israel.
1KI.11.38	11	38	And it shall be, if thou wilt hearken unto all that I command thee, and wilt walk in my ways, and do {that is} right in my sight, to keep my statutes and my commandments, as David my servant did; that I will be with thee, and build thee a sure house, as I built for David, and will give Israel unto thee.	0.3929	positive	Y será que, si prestares oído á todas las cosas que te mandare, y anduvieres en mis caminos, é hicieres lo recto delante de mis ojos, guardando mis estatutos y mis mandamientos, como hizo David mi siervo, yo seré contigo, y te edificaré casa firme, como la edifiqué á David, y yo te entregaré á Israel.
1KI.11.39	11	39	And I will for this afflict the seed of David, but not for ever.	0.0	neutral	Y yo afligiré la simiente de David á causa de esto, mas no para siempre.
1KI.11.40	11	40	Solomon sought therefore to kill Jeroboam. And Jeroboam arose, and fled into Egypt, unto Shishak king of Egypt, and was in Egypt until the death of Solomon.	0.0	neutral	Procuró por tanto Salomón de matar á Jeroboam, pero levantándose Jeroboam, huyó á Egipto, á Sisac rey de Egipto, y estuvo en Egipto hasta la muerte de Salomóm.
1KI.11.41	11	41	And the rest of the acts of Solomon, and all that he did, and his wisdom, {are} they not written in the book of the acts of Solomon? {acts: or, words, or, things}	0.0	neutral	Lo demás de los hechos de Salomón, y todas las cosas que hizo, y su sabiduría, ¿no están escritas en el libro de los hechos de Salomón?
1KI.11.42	11	42	And the time that Solomon reigned in Jerusalem over all Israel {was} forty years. {time: Heb. days}	0.0	neutral	Y los días que Salomón reinó en Jerusalem sobre todo Israel, fueron cuarenta años.
1KI.11.43	11	43	And Solomon slept with his fathers, and was buried in the city of David his father: and Rehoboam his son reigned in his stead. {Rehoboam: Gr. Roboam}	0.0	neutral	Y durmió Salomón con sus padres, y fué sepultado en la ciudad de su padre David: y reinó en su lugar Roboam su hijo.
1KI.12.1	12	1	And Rehoboam went to Shechem: for all Israel were come to Shechem to make him king.	0.0	neutral	Y FUÉ Roboam á Sichêm; porque todo Israel había venido á Sichêm para hacerlo rey.
1KI.12.2	12	2	And it came to pass, when Jeroboam the son of Nebat, who was yet in Egypt, heard {of it}, (for he was fled from the presence of king Solomon, and Jeroboam dwelt in Egypt;)	0.25	positive	Y aconteció, que como lo oyó Jeroboam hijo de Nabat, que estaba en Egipto, porque había huído de delante del rey Salomón, y habitaba en Egipto;
1KI.12.3	12	3	That they sent and called him. And Jeroboam and all the congregation of Israel came, and spake unto Rehoboam, saying,	0.0	neutral	Enviaron y llamáronle. Vino pues Jeroboam y toda la congregación de Israel, y hablaron á Roboam, diciendo:
1KI.12.4	12	4	Thy father made our yoke grievous: now therefore make thou the grievous service of thy father, and his heavy yoke which he put upon us, lighter, and we will serve thee.	-0.6	negative	Tu padre agravó nuestro yugo, mas ahora tú disminuye algo de la dura servidumbre de tu padre, y del yugo pesado que puso sobre nosotros, y te serviremos.
1KI.12.5	12	5	And he said unto them, Depart yet {for} three days, then come again to me. And the people departed.	0.0	neutral	Y él les dijo: Idos, y de aquí á tres días volved á mí. Y el pueblo se fué.
1KI.12.6	12	6	And king Rehoboam consulted with the old men, that stood before Solomon his father while he yet lived, and said, How do ye advise that I may answer this people?	0.1	neutral	Entonces el rey Roboam tomó consejo con los ancianos que habían estado delante de Salomón su padre cuando vivía, y dijo: ¿Cómo aconsejáis vosotros que responda á este pueblo?
1KI.12.7	12	7	And they spake unto him, saying, If thou wilt be a servant unto this people this day, and wilt serve them, and answer them, and speak good words to them, then they will be thy servants for ever.	0.7	positive	Y ellos le hablaron, diciendo: Si tú fueres hoy siervo de este pueblo, y lo sirvieres, y respondiéndole buenas palabras les hablares, ellos te servirán para siempre.
1KI.12.8	12	8	But he forsook the counsel of the old men, which they had given him, and consulted with the young men that were grown up with him, {and} which stood before him:	0.1	neutral	Mas él, dejado el consejo de los viejos que ellos le habían dado, tomó consejo con los mancebos que se habían criado con él, y estaban delante de él.
1KI.12.9	12	9	And he said unto them, What counsel give ye that we may answer this people, who have spoken to me, saying, Make the yoke which thy father did put upon us lighter?	0.0	neutral	Y díjoles: ¿Cómo aconsejáis vosotros que respondamos á este pueblo, que me ha hablado, diciendo: Disminuye algo del yugo que tu padre puso sobre nosotros?
1KI.12.10	12	10	And the young men that were grown up with him spake unto him, saying, Thus shalt thou speak unto this people that spake unto thee, saying, Thy father made our yoke heavy, but make thou {it} lighter unto us; thus shalt thou say unto them, My little {finger} shall be thicker than my father's loins.	-0.0958	neutral	Entonces los mancebos que se habían criado con él, le respondieron, diciendo: Así hablarás á este pueblo que te ha dicho estas palabras: Tu padre agravó nuestro yugo; mas tú disminúyenos algo: así les hablarás: El menor dedo de los míos es más grueso que los lomos de mi padre.
1KI.12.11	12	11	And now whereas my father did lade you with a heavy yoke, I will add to your yoke: my father hath chastised you with whips, but I will chastise you with scorpions.	-0.2	negative	Ahora pues, mi padre os cargó de pesado yugo, mas yo añadiré á vuestro yugo; mi padre os hirió con azotes, mas yo os heriré con escorpiones.
1KI.12.12	12	12	So Jeroboam and all the people came to Rehoboam the third day, as the king had appointed, saying, Come to me again the third day.	0.0	neutral	Y al tercer día vino Jeroboam con todo el pueblo á Roboam; según el rey lo había mandado, diciendo: Volved á mí al tercer día.
1KI.12.13	12	13	And the king answered the people roughly, and forsook the old men's counsel that they gave him; {roughly: Heb. hardly}	-0.0979	neutral	Y el rey respondió al pueblo duramente, dejado el consejo de los ancianos que ellos le habían dado;
1KI.12.14	12	14	And spake to them after the counsel of the young men, saying, My father made your yoke heavy, and I will add to your yoke: my father {also} chastised you with whips, but I will chastise you with scorpions.	-0.05	neutral	Y hablóles conforme al consejo de los mancebos, diciendo: Mi padre agravó vuestro yugo, pero yo añadiré á vuestro yugo; mi padre os hirió con azotes, mas yo os heriré con escorpiones.
1KI.12.15	12	15	Wherefore the king hearkened not unto the people; for the cause was from the LORD, that he might perform his saying, which the LORD spake by Ahijah the Shilonite unto Jeroboam the son of Nebat.	0.0	neutral	Y no oyó el rey al pueblo; porque era ordenación de Jehová, para confirmar su palabra, que Jehová había hablado por medio de Ahías Silonita á Jeroboam hijo de Nabat.
1KI.12.16	12	16	So when all Israel saw that the king hearkened not unto them, the people answered the king, saying, What portion have we in David? neither {have we} inheritance in the son of Jesse: to your tents, O Israel: now see to thine own house, David. So Israel departed unto their tents.	0.6	positive	Y cuando todo el pueblo vió que el rey no les había oído, respondióle estas palabras, diciendo: ¿Qué parte tenemos nosotros con David? No tenemos heredad en el hijo de Isaí. ¡Israel, á tus estancias! ¡Provee ahora en tu casa, David! Entonces Israel se fué á sus estancias.
1KI.12.17	12	17	But {as for} the children of Israel which dwelt in the cities of Judah, Rehoboam reigned over them.	0.0	neutral	Mas reinó Roboam sobre los hijos de Israel que moraban en las ciudades de Judá.
1KI.12.18	12	18	Then king Rehoboam sent Adoram, who {was} over the tribute; and all Israel stoned him with stones, that he died. Therefore king Rehoboam made speed to get him up to his chariot, to flee to Jerusalem. {made...: Heb. strengthened himself}	0.0	neutral	Y el rey Roboam envió á Adoram, que estaba sobre los tributos; pero apedreóle todo Israel, y murió. Entonces el rey Roboam se esforzó á subir en un carro, y huir á Jerusalem.
1KI.12.19	12	19	So Israel rebelled against the house of David unto this day. {rebelled: or, fell away}	0.0	neutral	Así se apartó Israel de la casa de David hasta hoy.
1KI.12.20	12	20	And it came to pass, when all Israel heard that Jeroboam was come again, that they sent and called him unto the congregation, and made him king over all Israel: there was none that followed the house of David, but the tribe of Judah only.	0.0	neutral	Y aconteció, que oyendo todo Israel que Jeroboam había vuelto, enviaron y llamáronle á la congregación, é hiciéronle rey sobre todo Israel, sin quedar tribu alguna que siguiese la casa de David, sino sólo la tribu de Judá.
1KI.12.21	12	21	And when Rehoboam was come to Jerusalem, he assembled all the house of Judah, with the tribe of Benjamin, an hundred and fourscore thousand chosen men, which were warriors, to fight against the house of Israel, to bring the kingdom again to Rehoboam the son of Solomon.	0.0	neutral	Y como Roboam vino á Jerusalem, juntó toda la casa de Judá y la tribu de Benjamín, ciento y ochenta mil hombres escogidos de guerra, para hacer guerra á la casa de Israel, y reducir el reino á Roboam hijo de Salomón.
1KI.12.22	12	22	But the word of God came unto Shemaiah the man of God, saying,	0.0	neutral	Mas fué palabra de Jehová á Semeías varón de Dios, diciendo:
1KI.12.23	12	23	Speak unto Rehoboam, the son of Solomon, king of Judah, and unto all the house of Judah and Benjamin, and to the remnant of the people, saying,	0.0	neutral	Habla á Roboam hijo de Salomón, rey de Judá, y á toda la casa de Judá y de Benjamín, y á los demás del pueblo, diciendo:
1KI.12.24	12	24	Thus saith the LORD, Ye shall not go up, nor fight against your brethren the children of Israel: return every man to his house; for this thing is from me. They hearkened therefore to the word of the LORD, and returned to depart, according to the word of the LORD.	0.0	neutral	Así ha dicho Jehová: No vayáis, ni peleéis contra vuestros hermanos los hijos de Israel; volveos cada uno á su casa; porque este negocio yo lo he hecho. Y ellos oyeron la palabra de Dios, y volviéronse, y fuéronse, conforme á la palabra de Jehová.
1KI.12.25	12	25	Then Jeroboam built Shechem in mount Ephraim, and dwelt therein; and went out from thence, and built Penuel.	0.0	neutral	Y reedificó Jeroboam á Sichêm en el monte de Ephraim, y habitó en ella; y saliendo de allí, reedificó á Penuel.
1KI.12.26	12	26	And Jeroboam said in his heart, Now shall the kingdom return to the house of David:	0.0	neutral	Y dijo Jeroboam en su corazón: Ahora se volverá el reino á la casa de David,
1KI.12.27	12	27	If this people go up to do sacrifice in the house of the LORD at Jerusalem, then shall the heart of this people turn again unto their lord, {even} unto Rehoboam king of Judah, and they shall kill me, and go again to Rehoboam king of Judah.	0.0	neutral	Si este pueblo subiere á sacrificar á la casa de Jehová en Jerusalem: porque el corazón de este pueblo se convertirá á su señor Roboam rey de Judá, y me matarán á mí, y se tornarán á Roboam rey de Judá.
1KI.12.28	12	28	Whereupon the king took counsel, and made two calves {of} gold, and said unto them, It is too much for you to go up to Jerusalem: behold thy gods, O Israel, which brought thee up out of the land of Egypt.	0.2	positive	Y habido consejo, hizo el rey dos becerros de oro, y dijo al pueblo: Harto habéis subido á Jerusalem: he aquí tus dioses, oh Israel, que te hicieron subir de la tierra de Egipto.
1KI.12.29	12	29	And he set the one in Bethel, and the other put he in Dan.	-0.125	negative	Y puso el uno en Beth-el, y el otro puso en Dan.
1KI.12.30	12	30	And this thing became a sin: for the people went {to worship} before the one, {even} unto Dan.	0.0	neutral	Y esto fué ocasión de pecado; porque el pueblo iba á adorar delante del uno, hasta Dan.
1KI.12.31	12	31	And he made an house of high places, and made priests of the lowest of the people, which were not of the sons of Levi.	0.16	positive	Hizo también casa de altos, é hizo sacerdotes de la clase del pueblo, que no eran de los hijos de Leví.
1KI.12.32	12	32	And Jeroboam ordained a feast in the eighth month, on the fifteenth day of the month, like unto the feast that {is} in Judah, and he offered upon the altar. So did he in Bethel, sacrificing unto the calves that he had made: and he placed in Bethel the priests of the high places which he had made. {offered...: or, went up to the altar, etc} {sacrificing: or, to sacrifice}	0.16	positive	Entonces instituyó Jeroboam solemnidad en el mes octavo, á los quince del mes, conforme á la solemnidad que se celebraba en Judá; y sacrificó sobre altar. Así hizo en Beth-el, sacrificando á los becerros que había hecho. Ordenó también en Beth-el sacerdotes de los altos que él había fabricado.
1KI.12.33	12	33	So he offered upon the altar which he had made in Bethel the fifteenth day of the eighth month, {even} in the month which he had devised of his own heart; and ordained a feast unto the children of Israel: and he offered upon the altar, and burnt incense. {offered...: or, went up to the altar, etc} {and burnt...: Heb. to burn incense}	0.6	positive	Sacrificó pues sobre el altar que él había hecho en Beth-el, á los quince del mes octavo, el mes que él había inventado de su corazón; é hizo fiesta á los hijos de Israel, y subió al altar para quemar perfumes.
1KI.13.1	13	1	And, behold, there came a man of God out of Judah by the word of the LORD unto Bethel: and Jeroboam stood by the altar to burn incense. {burn: or, offer}	0.0	neutral	Y HE aquí que un varón de Dios por palabra de Jehová vino de Judá á Beth-el; y estando Jeroboam al altar para quemar perfumes,
1KI.13.2	13	2	And he cried against the altar in the word of the LORD, and said, O altar, altar, thus saith the LORD; Behold, a child shall be born unto the house of David, Josiah by name; and upon thee shall he offer the priests of the high places that burn incense upon thee, and men's bones shall be burnt upon thee.	0.16	positive	El clamó contra el altar por palabra de Jehová, y dijo: Altar, altar, así ha dicho Jehová: He aquí que á la casa de David nacerá un hijo, llamado Josías, el cual sacrificará sobre ti á los sacerdotes de los altos que queman sobre ti perfumes; y sobre ti quemarán huesos de hombres.
1KI.13.3	13	3	And he gave a sign the same day, saying, This {is} the sign which the LORD hath spoken; Behold, the altar shall be rent, and the ashes that {are} upon it shall be poured out.	0.0	neutral	Y aquel mismo día dió una señal, diciendo: Esta es la señal de que Jehová ha hablado: he aquí que el altar se quebrará, y la ceniza que sobre él está se derramará.
1KI.13.4	13	4	And it came to pass, when king Jeroboam heard the saying of the man of God, which had cried against the altar in Bethel, that he put forth his hand from the altar, saying, Lay hold on him. And his hand, which he put forth against him, dried up, so that he could not pull it in again to him.	-0.2	negative	Y como el rey Jeroboam oyó la palabra del varón de Dios, que había clamado contra el altar de Beth-el, extendiendo su mano desde el altar, dijo: ¡Prendedle! Mas la mano que había extendido contra él, se le secó, que no la pudo tornar á sí.
1KI.13.5	13	5	The altar also was rent, and the ashes poured out from the altar, according to the sign which the man of God had given by the word of the LORD.	0.0	neutral	Y el altar se rompió, y derramóse la ceniza del altar, conforme á la señal que el varón de Dios había dado por palabra de Jehová.
1KI.13.6	13	6	And the king answered and said unto the man of God, Intreat now the face of the LORD thy God, and pray for me, that my hand may be restored me again. And the man of God besought the LORD, and the king's hand was restored him again, and became as {it was} before. {the LORD, and: Heb. the face of the LORD, etc}	0.0	neutral	Entonces respondiendo el rey, dijo al varón de Dios: Te pido que ruegues á la faz de Jehová tu Dios, y ora por mí, que mi mano me sea restituída. Y el varón de Dios oró á la faz de Jehová, y la mano del rey se le recuperó y tornóse como antes.
1KI.13.7	13	7	And the king said unto the man of God, Come home with me, and refresh thyself, and I will give thee a reward.	0.0	neutral	Y el rey dijo al varón de Dios: Ven conmigo á casa, y comerás, y yo te daré un presente.
1KI.13.8	13	8	And the man of God said unto the king, If thou wilt give me half thine house, I will not go in with thee, neither will I eat bread nor drink water in this place:	-0.1667	negative	Mas el varón de Dios dijo al rey: Si me dieses la mitad de tu casa, no iría contigo, ni comería pan ni bebería agua en este lugar;
1KI.13.9	13	9	For so was it charged me by the word of the LORD, saying, Eat no bread, nor drink water, nor turn again by the same way that thou camest.	0.0	neutral	Porque así me está mandado por palabra de Jehová, diciendo: No comas pan, ni bebas agua, ni vuelvas por el camino que fueres.
1KI.13.10	13	10	So he went another way, and returned not by the way that he came to Bethel.	0.0	neutral	Fuése pues por otro camino, y no volvió por el camino por donde había venido á Beth-el.
1KI.13.11	13	11	Now there dwelt an old prophet in Bethel; and his sons came and told him all the works that the man of God had done that day in Bethel: the words which he had spoken unto the king, them they told also to their father.	0.1	neutral	Moraba á la sazón en Beth-el un viejo profeta, al cual vino su hijo, y contóle todo lo que el varón de Dios había hecho aquel día en Beth-el: contáronle también á su padre las palabras que había hablado al rey.
1KI.13.12	13	12	And their father said unto them, What way went he? For his sons had seen what way the man of God went, which came from Judah.	0.0	neutral	Y su padre les dijo: ¿Por qué camino fué? Y sus hijos le mostraron el camino por donde se había tornado el varón de Dios, que había venido de Judá.
1KI.13.13	13	13	And he said unto his sons, Saddle me the ass. So they saddled him the ass: and he rode thereon,	0.0	neutral	Y él dijo á sus hijos: Enalbardadme el asno. Y ellos le enalbardaron el asno, y subió en él.
1KI.13.14	13	14	And went after the man of God, and found him sitting under an oak: and he said unto him, {Art} thou the man of God that camest from Judah? And he said, I {am}.	0.0	neutral	Y yendo tras el varón de Dios, hallóle que estaba sentado debajo de un alcornoque: y díjole: ¿Eres tú el varón de Dios que viniste de Judá? Y él dijo: Yo soy.
1KI.13.15	13	15	Then he said unto him, Come home with me, and eat bread.	0.0	neutral	Díjole entonces: Ven conmigo á casa, y come del pan.
1KI.13.16	13	16	And he said, I may not return with thee, nor go in with thee: neither will I eat bread nor drink water with thee in this place:	0.0	neutral	Mas él respondió: No podré volver contigo, ni iré contigo; ni tampoco comeré pan ni beberé agua contigo en este lugar;
1KI.13.17	13	17	For it was said to me by the word of the LORD, Thou shalt eat no bread nor drink water there, nor turn again to go by the way that thou camest. {it...: Heb. a word was}	0.0	neutral	Porque por palabra de Dios me ha sido dicho: No comas pan ni bebas agua allí, ni vuelvas por el camino que fueres.
1KI.13.18	13	18	He said unto him, I {am} a prophet also as thou {art}; and an angel spake unto me by the word of the LORD, saying, Bring him back with thee into thine house, that he may eat bread and drink water. {But} he lied unto him.	0.0	neutral	Y el otro le dijo: Yo también soy profeta como tú, y un ángel me ha hablado por palabra de Jehová, diciendo: Vuélvele contigo á tu casa, para que coma pan y beba agua. Empero mintióle.
1KI.13.19	13	19	So he went back with him, and did eat bread in his house, and drank water.	0.0	neutral	Entonces volvió con él, y comió del pan en su casa, y bebió del agua.
1KI.13.20	13	20	And it came to pass, as they sat at the table, that the word of the LORD came unto the prophet that brought him back:	0.0	neutral	Y aconteció que, estando ellos á la mesa, fué palabra de Jehová al profeta que le había hecho volver;
1KI.13.21	13	21	And he cried unto the man of God that came from Judah, saying, Thus saith the LORD, Forasmuch as thou hast disobeyed the mouth of the LORD, and hast not kept the commandment which the LORD thy God commanded thee,	0.0	neutral	Y clamó al varón de Dios que había venido de Judá, diciendo: Así dijo Jehová: Por cuanto has sido rebelde al dicho de Jehová, y no guardaste el mandamiento que Jehová tu Dios te había prescrito,
1KI.13.22	13	22	But camest back, and hast eaten bread and drunk water in the place, of the which {the LORD} did say to thee, Eat no bread, and drink no water; thy carcase shall not come unto the sepulchre of thy fathers.	-0.25	negative	Sino que volviste, y comiste del pan y bebiste del agua en el lugar donde Jehová te había dicho no comieses pan ni bebieses agua, no entrará tu cuerpo en el sepulcro de tus padres.
