verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
EXO.5.6	5	6	And Pharaoh commanded the same day the taskmasters of the people, and their officers, saying,	0.0	neutral	Y mandó Faraón aquel mismo día á los cuadrilleros del pueblo que le tenían á su cargo, y á sus gobernadores, diciendo:
EXO.5.7	5	7	Ye shall no more give the people straw to make brick, as heretofore: let them go and gather straw for themselves.	-0.25	negative	De aquí adelante no daréis paja al pueblo para hacer ladrillo, como ayer y antes de ayer; vayan ellos y recojan por sí mismos la paja:
EXO.5.8	5	8	And the tale of the bricks, which they did make heretofore, ye shall lay upon them; ye shall not diminish {ought} thereof: for they {be} idle; therefore they cry, saying, Let us go {and} sacrifice to our God.	0.0	neutral	Y habéis de ponerles la tarea del ladrillo que hacían antes, y no les disminuiréis nada; porque están ociosos, y por eso levantan la voz diciendo: Vamos y sacrificaremos á nuestro Dios.
EXO.5.9	5	9	Let there more work be laid upon the men, that they may labour therein; and let them not regard vain words. {Let there...: Heb. Let the work be heavy upon the men}	0.15	positive	Agrávese la servidumbre sobre ellos, para que se ocupen en ella, y no atiendan á palabras de mentira.
EXO.5.10	5	10	And the taskmasters of the people went out, and their officers, and they spake to the people, saying, Thus saith Pharaoh, I will not give you straw.	0.0	neutral	Y saliendo los cuadrilleros del pueblo y sus gobernadores, hablaron al pueblo, diciendo: Así ha dicho Faraón: Yo no os doy paja.
EXO.5.11	5	11	Go ye, get you straw where ye can find it: yet not ought of your work shall be diminished.	0.0	neutral	Id vosotros, y recoged paja donde la hallareis; que nada se disminuirá de vuestra tarea.
EXO.5.12	5	12	So the people were scattered abroad throughout all the land of Egypt to gather stubble instead of straw.	0.0	neutral	Entonces el pueblo se derramó por toda la tierra de Egipto á coger rastrojo en lugar de paja.
EXO.5.13	5	13	And the taskmasters hasted {them}, saying, Fulfil your works, {your} daily tasks, as when there was straw. {your daily...: Heb. a matter of a day in his day}	0.0	neutral	Y los cuadrilleros los apremiaban, diciendo: Acabad vuestra obra, la tarea del día en su día, como cuando se os daba paja.
EXO.5.14	5	14	And the officers of the children of Israel, which Pharaoh's taskmasters had set over them, were beaten, {and} demanded, Wherefore have ye not fulfilled your task in making brick both yesterday and to day, as heretofore?	0.0	neutral	Y azotaban á los capataces de los hijos de Israel, que los cuadrilleros de Faraón habían puesto sobre ellos, diciendo: ¿Por qué no habéis cumplido vuestra tarea de ladrillo ni ayer ni hoy, como antes?
EXO.5.15	5	15	Then the officers of the children of Israel came and cried unto Pharaoh, saying, Wherefore dealest thou thus with thy servants?	0.0	neutral	Y los capataces de los hijos de Israel vinieron á Faraón, y se quejaron á él, diciendo: ¿Por qué lo haces así con tus siervos?
EXO.5.16	5	16	There is no straw given unto thy servants, and they say to us, Make brick: and, behold, thy servants {are} beaten; but the fault {is} in thine own people.	0.6	positive	No se da paja á tus siervos, y con todo nos dicen: Haced el ladrillo. Y he aquí tus siervos son azotados, y tu pueblo cae en falta.
EXO.5.17	5	17	But he said, Ye {are} idle, {ye are} idle: therefore ye say, Let us go {and} do sacrifice to the LORD.	0.0	neutral	Y él respondió: Estáis ociosos, sí, ociosos, y por eso decís: Vamos y sacrifiquemos á Jehová.
EXO.5.18	5	18	Go therefore now, {and} work; for there shall no straw be given you, yet shall ye deliver the tale of bricks.	0.0	neutral	Id pues ahora, y trabajad. No se os dará paja, y habéis de dar la tarea del ladrillo.
EXO.5.19	5	19	And the officers of the children of Israel did see {that} they {were} in evil {case}, after it was said, Ye shall not minish {ought} from your bricks of your daily task.	-0.5	negative	Entonces los capataces de los hijos de Israel se vieron en aflicción, habiéndoseles dicho: No se disminuirá nada de vuestro ladrillo, de la tarea de cada día.
EXO.5.20	5	20	And they met Moses and Aaron, who stood in the way, as they came forth from Pharaoh:	0.0	neutral	Y encontrando á Moisés y á Aarón, que estaban á la vista de ellos cuando salían de Faraón,
EXO.5.21	5	21	And they said unto them, The LORD look upon you, and judge; because ye have made our savour to be abhorred in the eyes of Pharaoh, and in the eyes of his servants, to put a sword in their hand to slay us. {to be...: Heb. to stink}	0.0	neutral	Dijéronles: Mire Jehová sobre vosotros, y juzgue; pues habéis hecho heder nuestro olor delante de Faraón y de sus siervos, dándoles el cuchillo en las manos para que nos maten.
EXO.5.22	5	22	And Moses returned unto the LORD, and said, Lord, wherefore hast thou {so} evil entreated this people? why {is} it {that} thou hast sent me?	-1.0	negative	Entonces Moisés se volvió á Jehová, y dijo: Señor, ¿por qué afliges á este pueblo? ¿para qué me enviaste?
EXO.5.23	5	23	For since I came to Pharaoh to speak in thy name, he hath done evil to this people; neither hast thou delivered thy people at all. {neither...: Heb. delivering thou hast not delivered}	-1.0	negative	Porque desde que yo vine á Faraón para hablarle en tu nombre, ha afligido á este pueblo; y tú tampoco has librado á tu pueblo.
EXO.6.1	6	1	Then the LORD said unto Moses, Now shalt thou see what I will do to Pharaoh: for with a strong hand shall he let them go, and with a strong hand shall he drive them out of his land.	0.4333	positive	JEHOVA respondió á Moisés: Ahora verás lo que yo haré á Faraón; porque con mano fuerte los ha de dejar ir; y con mano fuerte los ha de echar de su tierra.
EXO.6.2	6	2	And God spake unto Moses, and said unto him, I {am} the LORD: {the LORD: or, JEHOVAH}	-0.75	negative	Habló todavía Dios á Moisés, y díjole: Yo soy JEHOVA;
EXO.6.3	6	3	And I appeared unto Abraham, unto Isaac, and unto Jacob, by {the name of} God Almighty, but by my name JEHOVAH was I not known to them.	0.0	neutral	Y aparecí á Abraham, á Isaac y á Jacob bajo el nombre de Dios Omnipotente, mas en mi nombre JEHOVA no me notifiqué á ellos.
EXO.6.4	6	4	And I have also established my covenant with them, to give them the land of Canaan, the land of their pilgrimage, wherein they were strangers.	0.0	neutral	Y también establecí mi pacto con ellos, de darles la tierra de Canaán, la tierra en que fueron extranjeros, y en la cual peregrinaron.
EXO.6.5	6	5	And I have also heard the groaning of the children of Israel, whom the Egyptians keep in bondage; and I have remembered my covenant.	0.0	neutral	Y asimismo yo he oído el gemido de los hijos de Israel, á quienes hacen servir los Egipcios, y heme acordado de mi pacto.
EXO.6.6	6	6	Wherefore say unto the children of Israel, I {am} the LORD, and I will bring you out from under the burdens of the Egyptians, and I will rid you out of their bondage, and I will redeem you with a stretched out arm, and with great judgments:	0.375	positive	Por tanto dirás á los hijos de Israel: YO JEHOVA; y yo os sacaré de debajo de las cargas de Egipto, y os libraré de su servidumbre, y os redimiré con brazo extendido, y con juicios grandes:
EXO.6.7	6	7	And I will take you to me for a people, and I will be to you a God: and ye shall know that I {am} the LORD your God, which bringeth you out from under the burdens of the Egyptians.	0.0	neutral	Y os tomaré por mi pueblo y seré vuestro Dios: y vosotros sabréis que yo soy Jehová vuestro Dios, que os saco de debajo de las cargas de Egipto:
EXO.6.8	6	8	And I will bring you in unto the land, concerning the which I did swear to give it to Abraham, to Isaac, and to Jacob; and I will give it you for an heritage: I {am} the LORD. {swear: Heb. lift up my hand}	0.0	neutral	Y os meteré en la tierra, por la cual alcé mi mano que la daría á Abraham, á Isaac y á Jacob: y yo os la daré por heredad. YO JEHOVA.
EXO.6.9	6	9	And Moses spake so unto the children of Israel: but they hearkened not unto Moses for anguish of spirit, and for cruel bondage. {anguish: Heb. shortness, or, straitness}	-1.0	negative	De esta manera habló Moisés á los hijos de Israel: mas ellos no escuchaban á Moisés á causa de la congoja de espíritu, y de la dura servidumbre.
EXO.6.10	6	10	And the LORD spake unto Moses, saying,	0.0	neutral	Y habló Jehová á Moisés, diciendo:
EXO.6.11	6	11	Go in, speak unto Pharaoh king of Egypt, that he let the children of Israel go out of his land.	0.0	neutral	Entra, y habla á Faraón rey de Egipto, que deje ir de su tierra á los hijos de Israel.
EXO.6.12	6	12	And Moses spake before the LORD, saying, Behold, the children of Israel have not hearkened unto me; how then shall Pharaoh hear me, who {am} of uncircumcised lips?	0.0	neutral	Y respondió Moisés delante de Jehová, diciendo: He aquí, los hijos de Israel no me escuchan: ¿cómo pues me escuchará Faraón, mayormente siendo yo incircunciso de labios?
EXO.6.13	6	13	And the LORD spake unto Moses and unto Aaron, and gave them a charge unto the children of Israel, and unto Pharaoh king of Egypt, to bring the children of Israel out of the land of Egypt.	0.0	neutral	Entonces Jehová habló á Moisés y á Aarón, y dióles mandamiento para los hijos de Israel, y para Faraón rey de Egipto, para que sacasen á los hijos de Israel de la tierra de Egipto.
EXO.6.14	6	14	These {be} the heads of their fathers' houses: The sons of Reuben the firstborn of Israel; Hanoch, and Pallu, Hezron, and Carmi: these {be} the families of Reuben.	0.0	neutral	Estas son las cabezas de las familias de sus padres. Los hijos de Rubén, el primogénito de Israel: Hanoch y Phallú, Hezrón y Carmi: estas son las familias de Rubén.
EXO.6.15	6	15	And the sons of Simeon; Jemuel, and Jamin, and Ohad, and Jachin, and Zohar, and Shaul the son of a Canaanitish woman: these {are} the families of Simeon.	0.0	neutral	Los hijos de Simeón: Jemuel, y Jamín, y Ohad, y Jachîn, y Zoar, y Saúl, hijo de una Cananea: estas son las familias de Simeón.
EXO.6.16	6	16	And these {are} the names of the sons of Levi according to their generations; Gershon, and Kohath, and Merari: and the years of the life of Levi {were} an hundred thirty and seven years.	0.0	neutral	Y estos son los nombres de los hijos de Leví por sus linajes: Gersón, y Coath, y Merari: Y los años de la vida de Leví fueron ciento treinta y siete años.
EXO.6.17	6	17	The sons of Gershon; Libni, and Shimi, according to their families.	0.0	neutral	Y los hijos de Gersón: Libni, y Shimi, por sus familias.
EXO.6.18	6	18	And the sons of Kohath; Amram, and Izhar, and Hebron, and Uzziel: and the years of the life of Kohath {were} an hundred thirty and three years.	0.0	neutral	Y los hijos de Coath: Amram, é Izhar, y Hebrón, y Uzziel. Y los años de la vida de Coath fueron ciento treinta y tres años.
EXO.6.19	6	19	And the sons of Merari; Mahali and Mushi: these {are} the families of Levi according to their generations.	0.0	neutral	Y los hijos de Merari: Mahali, y Musi: estas son las familias de Leví por sus linajes.
EXO.6.20	6	20	And Amram took him Jochebed his father's sister to wife; and she bare him Aaron and Moses: and the years of the life of Amram {were} an hundred and thirty and seven years.	0.05	neutral	Y Amram tomó por mujer á Jochêbed su tía, la cual le parió á Aarón y á Moisés. Y los años de la vida de Amram fueron ciento treinta y siete años.
EXO.6.21	6	21	And the sons of Izhar; Korah, and Nepheg, and Zichri.	0.0	neutral	Y los hijos de Izhar: Cora, y Nepheg y Zithri.
EXO.6.22	6	22	And the sons of Uzziel; Mishael, and Elzaphan, and Zithri.	0.0	neutral	Y los hijos de Uzziel: Misael, y Elzaphán y Zithri.
EXO.6.23	6	23	And Aaron took him Elisheba, daughter of Amminadab, sister of Naashon, to wife; and she bare him Nadab, and Abihu, Eleazar, and Ithamar.	0.05	neutral	Y tomóse Aarón por mujer á Elisabeth, hija de Aminadab, hermana de Naasón; la cual le parió á Nadab, y á Abiú, y á Eleazar, y á Ithamar.
EXO.6.24	6	24	And the sons of Korah; Assir, and Elkanah, and Abiasaph: these {are} the families of the Korhites.	0.0	neutral	Y los hijos de Cora: Assir, y Elcana, y Abiasaph: estas son las familias de los Coritas.
EXO.6.25	6	25	And Eleazar Aaron's son took him {one} of the daughters of Putiel to wife; and she bare him Phinehas: these {are} the heads of the fathers of the Levites according to their families.	0.05	neutral	Y Eleazar, hijo de Aarón, tomó para sí mujer de las hijas de Phutiel, la cual le parió á Phinees: Y estas son las cabezas de los padres de los Levitas por sus familias.
EXO.6.26	6	26	These {are} that Aaron and Moses, to whom the LORD said, Bring out the children of Israel from the land of Egypt according to their armies.	0.0	neutral	Este es aquel Aarón y aquel Moisés, á los cuales Jehová dijo: Sacad á los hijos de Israel de la tierra de Egipto por sus escuadrones.
EXO.6.27	6	27	These {are} they which spake to Pharaoh king of Egypt, to bring out the children of Israel from Egypt: these {are} that Moses and Aaron.	0.0	neutral	Estos son los que hablaron á Faraón rey de Egipto, para sacar de Egipto á los hijos de Israel. Moisés y Aarón fueron éstos.
EXO.6.28	6	28	And it came to pass on the day {when} the LORD spake unto Moses in the land of Egypt,	0.0	neutral	Cuando Jehová habló á Moisés en la tierra de Egipto,
EXO.6.29	6	29	That the LORD spake unto Moses, saying, I {am} the LORD: speak thou unto Pharaoh king of Egypt all that I say unto thee.	0.0	neutral	Entonces Jehová habló á Moisés, diciendo: Yo soy JEHOVA; di á Faraón rey de Egipto todas las cosas que yo te digo á ti.
EXO.6.30	6	30	And Moses said before the LORD, Behold, I {am} of uncircumcised lips, and how shall Pharaoh hearken unto me?	0.0	neutral	Y Moisés respondió delante de Jehová: He aquí, yo soy incircunciso de labios, ¿cómo pues me ha de oír Faraón?
EXO.7.1	7	1	And the LORD said unto Moses, See, I have made thee a god to Pharaoh: and Aaron thy brother shall be thy prophet.	0.0	neutral	JEHOVA dijo á Moisés: Mira, yo te he constituído dios para Faraón, y tu hermano Aarón será tu profeta.
EXO.7.2	7	2	Thou shalt speak all that I command thee: and Aaron thy brother shall speak unto Pharaoh, that he send the children of Israel out of his land.	0.0	neutral	Tú dirás todas las cosas que yo te mandaré, y Aarón tu hermano hablará á Faraón, para que deje ir de su tierra á los hijos de Israel.
EXO.7.3	7	3	And I will harden Pharaoh's heart, and multiply my signs and my wonders in the land of Egypt.	0.0	neutral	Y yo endureceré el corazón de Faraón, y multiplicaré en la tierra de Egipto mis señales y mis maravillas.
EXO.7.4	7	4	But Pharaoh shall not hearken unto you, that I may lay my hand upon Egypt, and bring forth mine armies, {and} my people the children of Israel, out of the land of Egypt by great judgments.	0.8	positive	Y Faraón no os oirá; mas yo pondré mi mano sobre Egipto, y sacaré á mis ejércitos, mi pueblo, los hijos de Israel, de la tierra de Egipto, con grandes juicios.
EXO.7.5	7	5	And the Egyptians shall know that I {am} the LORD, when I stretch forth mine hand upon Egypt, and bring out the children of Israel from among them.	0.0	neutral	Y sabrán los Egipcios que yo soy Jehová, cuando extenderé mi mano sobre Egipto, y sacaré los hijos de Israel de en medio de ellos.
EXO.7.6	7	6	And Moses and Aaron did as the LORD commanded them, so did they.	0.0	neutral	E hizo Moisés y Aarón como Jehová les mandó: hiciéronlo así.
EXO.7.7	7	7	And Moses {was} fourscore years old, and Aaron fourscore and three years old, when they spake unto Pharaoh.	0.1	neutral	Y era Moisés de edad de ochenta años, y Aarón de edad de ochenta y tres, cuando hablaron á Faraón.
EXO.7.8	7	8	And the LORD spake unto Moses and unto Aaron, saying,	0.0	neutral	Y habló Jehová á Moisés y á Aarón, diciendo:
EXO.7.9	7	9	When Pharaoh shall speak unto you, saying, Shew a miracle for you: then thou shalt say unto Aaron, Take thy rod, and cast {it} before Pharaoh, {and} it shall become a serpent.	0.0	neutral	Si Faraón os respondiere diciendo, Mostrad milagro; dirás á Aarón: Toma tu vara, y échala delante de Faraón, para que se torne culebra.
EXO.7.10	7	10	And Moses and Aaron went in unto Pharaoh, and they did so as the LORD had commanded: and Aaron cast down his rod before Pharaoh, and before his servants, and it became a serpent.	-0.1556	negative	Vinieron, pues, Moisés y Aarón á Faraón, é hicieron como Jehová lo había mandado: y echó Aarón su vara delante de Faraón y de sus siervos, y tornóse culebra.
EXO.7.11	7	11	Then Pharaoh also called the wise men and the sorcerers: now the magicians of Egypt, they also did in like manner with their enchantments.	0.7	positive	Entonces llamó también Faraón sabios y encantadores; é hicieron también lo mismo los encantadores de Egipto con sus encantamientos;
EXO.7.12	7	12	For they cast down every man his rod, and they became serpents: but Aaron's rod swallowed up their rods.	-0.1556	negative	Pues echó cada uno su vara, las cuales se volvieron culebras: mas la vara de Aarón devoró las varas de ellos.
EXO.7.13	7	13	And he hardened Pharaoh's heart, that he hearkened not unto them; as the LORD had said.	0.0	neutral	Y el corazón de Faraón se endureció, y no los escuchó; como Jehová lo había dicho.
EXO.7.14	7	14	And the LORD said unto Moses, Pharaoh's heart {is} hardened, he refuseth to let the people go.	0.0	neutral	Entonces Jehová dijo á Moisés: El corazón de Faraón está agravado, que no quiere dejar ir al pueblo.
EXO.7.15	7	15	Get thee unto Pharaoh in the morning; lo, he goeth out unto the water; and thou shalt stand by the river's brink against he come; and the rod which was turned to a serpent shalt thou take in thine hand.	0.0	neutral	Ve por la mañana á Faraón, he aquí que él sale á las aguas; y tú ponte á la orilla del río delante de él, y toma en tu mano la vara que se volvió culebra,
EXO.7.16	7	16	And thou shalt say unto him, The LORD God of the Hebrews hath sent me unto thee, saying, Let my people go, that they may serve me in the wilderness: and, behold, hitherto thou wouldest not hear.	0.0	neutral	Y dile: Jehová el Dios de los Hebreos me ha enviado á ti, diciendo: Deja ir á mi pueblo, para que me sirvan en el desierto; y he aquí que hasta ahora no has querido oir.
EXO.7.17	7	17	Thus saith the LORD, In this thou shalt know that I {am} the LORD: behold, I will smite with the rod that {is} in mine hand upon the waters which {are} in the river, and they shall be turned to blood.	0.0	neutral	Así ha dicho Jehová: En esto conocerás que yo soy Jehová: he aquí, yo heriré con la vara que tengo en mi mano el agua que está en el río, y se convertirá en sangre:
EXO.7.18	7	18	And the fish that {is} in the river shall die, and the river shall stink; and the Egyptians shall lothe to drink of the water of the river.	0.0	neutral	Y los peces que hay en el río morirán, y hederá el río, y tendrán asco los Egipcios de beber el agua del río.
EXO.7.19	7	19	And the LORD spake unto Moses, Say unto Aaron, Take thy rod, and stretch out thine hand upon the waters of Egypt, upon their streams, upon their rivers, and upon their ponds, and upon all their pools of water, that they may become blood; and {that} there may be blood throughout all the land of Egypt, both in {vessels of} wood, and in {vessels of} stone. {pools...: Heb. gathering of their waters}	0.0	neutral	Y Jehová dijo á Moisés: Di á Aarón: Toma tu vara, y extiende tu mano sobre las aguas de Egipto, sobre sus ríos, sobre sus arroyos y sobre sus estanques, y sobre todos sus depósitos de aguas, para que se conviertan en sangre, y haya sangre por toda la región de Egipto, así en los vasos de madera como en los de piedra.
EXO.7.20	7	20	And Moses and Aaron did so, as the LORD commanded; and he lifted up the rod, and smote the waters that {were} in the river, in the sight of Pharaoh, and in the sight of his servants; and all the waters that {were} in the river were turned to blood.	0.0	neutral	Y Moisés y Aarón hicieron como Jehová lo mandó; y alzando la vara hirió las aguas que había en el río, en presencia de Faraón y de sus siervos; y todas las aguas que había en el río se convirtieron en sangre.
EXO.7.21	7	21	And the fish that {was} in the river died; and the river stank, and the Egyptians could not drink of the water of the river; and there was blood throughout all the land of Egypt.	0.0	neutral	Asimismo los peces que había en el río murieron; y el río se corrompió, que los Egipcios no podían beber de él: y hubo sangre por toda la tierra de Egipto.
EXO.7.22	7	22	And the magicians of Egypt did so with their enchantments: and Pharaoh's heart was hardened, neither did he hearken unto them; as the LORD had said.	0.0	neutral	Y los encantadores de Egipto hicieron lo mismo con sus encantamientos: y el corazón de Faraón se endureció, y no los escuchó; como Jehová lo había dicho.
EXO.7.23	7	23	And Pharaoh turned and went into his house, neither did he set his heart to this also.	0.0	neutral	Y tornando Faraón volvióse á su casa, y no puso su corazón aun en esto.
EXO.7.24	7	24	And all the Egyptians digged round about the river for water to drink; for they could not drink of the water of the river.	-0.2	negative	Y en todo Egipto hicieron pozos alrededor del río para beber, porque no podían beber de las aguas del río.
EXO.7.25	7	25	And seven days were fulfilled, after that the LORD had smitten the river.	0.0	neutral	Y cumpliéronse siete días después que Jehová hirió el río.
EXO.8.1	8	1	And the LORD spake unto Moses, Go unto Pharaoh, and say unto him, Thus saith the LORD, Let my people go, that they may serve me.	0.0	neutral	ENTONCES Jehová dijo á Moisés: Entra á Faraón, y dile: Jehová ha dicho así: Deja ir á mi pueblo, para que me sirvan.
EXO.8.2	8	2	And if thou refuse to let {them} go, behold, I will smite all thy borders with frogs:	0.0	neutral	Y si no lo quisieres dejar ir, he aquí yo heriré con ranas todos tus términos:
EXO.8.3	8	3	And the river shall bring forth frogs abundantly, which shall go up and come into thine house, and into thy bedchamber, and upon thy bed, and into the house of thy servants, and upon thy people, and into thine ovens, and into thy kneadingtroughs: {kneadingtroughs: or, dough}	-0.075	neutral	Y el río criará ranas, las cuales subirán, y entrarán en tu casa, y en la cámara de tu cama, y sobre tu cama, y en las casas de tus siervos, y en tu pueblo, y en tus hornos, y en tus artesas:
EXO.8.4	8	4	And the frogs shall come up both on thee, and upon thy people, and upon all thy servants.	0.0	neutral	Y las ranas subirán sobre ti, y sobre tu pueblo, y sobre todos tus siervos.
EXO.8.5	8	5	And the LORD spake unto Moses, Say unto Aaron, Stretch forth thine hand with thy rod over the streams, over the rivers, and over the ponds, and cause frogs to come up upon the land of Egypt.	0.0	neutral	Y Jehová dijo á Moisés: Di á Aarón: Extiende tu mano con tu vara sobre los ríos, arroyos, y estanques, para que haga venir ranas sobre la tierra de Egipto.
EXO.8.6	8	6	And Aaron stretched out his hand over the waters of Egypt; and the frogs came up, and covered the land of Egypt.	-0.05	neutral	Entonces Aarón extendió su mano sobre las aguas de Egipto, y subieron ranas que cubrieron la tierra de Egipto.
EXO.8.7	8	7	And the magicians did so with their enchantments, and brought up frogs upon the land of Egypt.	0.0	neutral	Y los encantadores hicieron lo mismo con sus encantamientos, é hicieron venir ranas sobre la tierra de Egipto.
EXO.8.8	8	8	Then Pharaoh called for Moses and Aaron, and said, Intreat the LORD, that he may take away the frogs from me, and from my people; and I will let the people go, that they may do sacrifice unto the LORD.	0.0	neutral	Entonces Faraón llamó á Moisés y á Aarón, y díjoles: Orad á Jehová que quite las ranas de mí y de mi pueblo; y dejaré ir al pueblo, para que sacrifique á Jehová.
EXO.8.9	8	9	And Moses said unto Pharaoh, Glory over me: when shall I intreat for thee, and for thy servants, and for thy people, to destroy the frogs from thee and thy houses, {that} they may remain in the river only? {Glory...: or, Have this honour over me, etc} {when: or, against when} {to destroy: Heb. to cut off}	-0.1333	negative	Y dijo Moisés á Faraón: Gloríate sobre mí: ¿cuándo oraré por ti, y por tus siervos, y por tu pueblo, para que las ranas sean quitadas de ti, y de tus casas, y que solamente se queden en el río?
EXO.8.10	8	10	And he said, To morrow. And he said, {Be it} according to thy word: that thou mayest know that {there is} none like unto the LORD our God. {To morrow: or, Against to morrow}	0.0	neutral	Y él dijo: Mañana. Y Moisés respondió: Se hará conforme á tu palabra, para que conozcas que no hay como Jehová nuestro Dios:
EXO.8.11	8	11	And the frogs shall depart from thee, and from thy houses, and from thy servants, and from thy people; they shall remain in the river only.	0.0	neutral	Y las ranas se irán de ti, y de tus casas, y de tus siervos, y de tu pueblo, y solamente se quedarán en el río.
EXO.8.12	8	12	And Moses and Aaron went out from Pharaoh: and Moses cried unto the LORD because of the frogs which he had brought against Pharaoh.	0.0	neutral	Entonces salieron Moisés y Aarón de con Faraón, y clamó Moisés á Jehová sobre el negocio de las ranas que había puesto á Faraón.
EXO.8.13	8	13	And the LORD did according to the word of Moses; and the frogs died out of the houses, out of the villages, and out of the fields.	0.0	neutral	E hizo Jehová conforme á la palabra de Moisés, y murieron las ranas de las casas, de los cortijos, y de los campos.
EXO.8.14	8	14	And they gathered them together upon heaps: and the land stank.	0.0	neutral	Y las juntaron en montones, y apestaban la tierra.
EXO.8.15	8	15	But when Pharaoh saw that there was respite, he hardened his heart, and hearkened not unto them; as the LORD had said.	0.0	neutral	Y viendo Faraón que le habían dado reposo, agravó su corazón, y no los escuchó; como Jehová lo había dicho.
EXO.8.16	8	16	And the LORD said unto Moses, Say unto Aaron, Stretch out thy rod, and smite the dust of the land, that it may become lice throughout all the land of Egypt.	0.0	neutral	Entonces Jehová dijo á Moisés: Di á Aarón: Extiende tu vara, y hiere el polvo de la tierra, para que se vuelva piojos por todo el país de Egipto.
EXO.8.17	8	17	And they did so; for Aaron stretched out his hand with his rod, and smote the dust of the earth, and it became lice in man, and in beast; all the dust of the land became lice throughout all the land of Egypt.	-0.05	neutral	Y ellos lo hicieron así; y Aarón extendió su mano con su vara, é hirió el polvo de la tierra, el cual se volvió piojos, así en los hombres como en las bestias: todo el polvo de la tierra se volvió piojos en todo el país de Egipto.
EXO.8.18	8	18	And the magicians did so with their enchantments to bring forth lice, but they could not: so there were lice upon man, and upon beast.	0.0	neutral	Y los encantadores hicieron así también, para sacar piojos con sus encantamientos; mas no pudieron. Y había piojos así en los hombres como en las bestias.
EXO.8.19	8	19	Then the magicians said unto Pharaoh, This {is} the finger of God: and Pharaoh's heart was hardened, and he hearkened not unto them; as the LORD had said.	0.0	neutral	Entonces los magos dijeron á Faraón: Dedo de Dios es este. Mas el corazón de Faraón se endureció, y no los escuchó; como Jehová lo había dicho.
EXO.8.20	8	20	And the LORD said unto Moses, Rise up early in the morning, and stand before Pharaoh; lo, he cometh forth to the water; and say unto him, Thus saith the LORD, Let my people go, that they may serve me.	0.1	neutral	Y Jehová dijo á Moisés: Levántate de mañana y ponte delante de Faraón, he aquí él sale á las aguas; y dile: Jehová ha dicho así: Deja ir á mi pueblo, para que me sirva.
EXO.8.21	8	21	Else, if thou wilt not let my people go, behold, I will send swarms {of flies} upon thee, and upon thy servants, and upon thy people, and into thy houses: and the houses of the Egyptians shall be full of swarms {of flies}, and also the ground whereon they {are}. {swarms...: or, a mixture of noisome beasts, etc}	0.35	positive	Porque si no dejares ir á mi pueblo, he aquí yo enviaré sobre ti, y sobre tus siervos, y sobre tu pueblo, y sobre tus casas toda suerte de moscas; y las casas de los Egipcios se henchirán de toda suerte de moscas, y asimismo la tierra donde ellos estuvieren.
EXO.8.22	8	22	And I will sever in that day the land of Goshen, in which my people dwell, that no swarms {of flies} shall be there; to the end thou mayest know that I {am} the LORD in the midst of the earth.	0.0	neutral	Y aquel día yo apartaré la tierra de Gosén, en la cual mi pueblo habita, para que ninguna suerte de moscas haya en ella; á fin de que sepas que yo soy Jehová en medio de la tierra.
EXO.8.23	8	23	And I will put a division between my people and thy people: to morrow shall this sign be. {a division: Heb. a redemption} {to morrow: or, by to morrow}	0.0	neutral	Y yo pondré redención entre mi pueblo y el tuyo. Mañana será esta señal.
EXO.8.24	8	24	And the LORD did so; and there came a grievous swarm {of flies} into the house of Pharaoh, and {into} his servants' houses, and into all the land of Egypt: the land was corrupted by reason of the swarm {of flies}. {corrupted: or, destroyed}	-0.8	negative	Y Jehová lo hizo así: que vino toda suerte de moscas molestísimas sobre la casa de Faraón, y sobre las casas de sus siervos, y sobre todo el país de Egipto; y la tierra fué corrompida á causa de ellas.
EXO.8.25	8	25	And Pharaoh called for Moses and for Aaron, and said, Go ye, sacrifice to your God in the land.	0.0	neutral	Entonces Faraón llamó á Moisés y á Aarón, y díjoles: Andad, sacrificad á vuestro Dios en la tierra.
EXO.8.26	8	26	And Moses said, It is not meet so to do; for we shall sacrifice the abomination of the Egyptians to the LORD our God: lo, shall we sacrifice the abomination of the Egyptians before their eyes, and will they not stone us?	0.0	neutral	Y Moisés respondió: No conviene que hagamos así, porque sacrificaríamos á Jehová nuestro Dios la abominación de los Egipcios. He aquí, si sacrificáramos la abominación de los Egipcios delante de ellos, ¿no nos apedrearían?
EXO.8.27	8	27	We will go three days' journey into the wilderness, and sacrifice to the LORD our God, as he shall command us.	0.0	neutral	Camino de tres días iremos por el desierto, y sacrificaremos á Jehová nuestro Dios, como él nos dirá.
EXO.8.28	8	28	And Pharaoh said, I will let you go, that ye may sacrifice to the LORD your God in the wilderness; only ye shall not go very far away: intreat for me.	0.065	neutral	Y dijo Faraón: Yo os dejaré ir para que sacrifiquéis á Jehová vuestro Dios en el desierto, con tal que no vayáis más lejos: orad por mí.
EXO.8.29	8	29	And Moses said, Behold, I go out from thee, and I will intreat the LORD that the swarms {of flies} may depart from Pharaoh, from his servants, and from his people, to morrow: but let not Pharaoh deal deceitfully any more in not letting the people go to sacrifice to the LORD.	0.5	positive	Y respondió Moisés: He aquí, en saliendo yo de contigo, rogaré á Jehová que las diversas suertes de moscas se vayan de Faraón, y de sus siervos, y de su pueblo mañana; con tal que Faraón no falte más, no dejando ir al pueblo á sacrificar á Jehová.
